seed,file,name_presence,location_presence,rating_presence,price_presence,duration_presence,all5_presence
43,tourist_html/klook-0834.html,100,100,100,100,100,100
43,tourist_html/tourradar-0971.html,100,0,100,100,100,0
43,tourist_html/traveloka-0142.html,100,100,100,100,100,100
43,tourist_html/traveloka-0907.html,100,100,100,100,0,0
43,tourist_html/viator-0392.html,100,100,100,100,100,100
43,tourist_html/tourradar-0198.html,100,0,100,100,100,0
43,tourist_html/viator-1541.html,100,100,100,100,100,100
43,tourist_html/viator-1701.html,100,100,100,100,100,100
43,tourist_html/tourradar-0583.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0797.html,100,100,100,100,100,100
43,tourist_html/klook-0136.html,100,100,100,100,0,0
43,tourist_html/traveloka-1123.html,100,100,100,100,100,100
43,tourist_html/tourradar-1990.html,100,0,100,100,100,0
43,tourist_html/klook-0114.html,100,100,100,100,100,100
43,tourist_html/klook-0365.html,100,100,100,100,100,100
43,tourist_html/klook-1597.html,100,100,0,100,100,0
43,tourist_html/traveloka-0938.html,100,100,100,100,0,0
43,tourist_html/tourradar-0206.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0932.html,100,100,100,100,100,100
43,tourist_html/klook-2033.html,100,100,100,100,0,0
43,tourist_html/klook-0614.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0576.html,100,100,100,100,100,100
43,tourist_html/klook-0682.html,100,100,100,100,100,100
43,tourist_html/traveloka-1856.html,100,100,100,100,0,0
43,tourist_html/getyourguide-1865.html,100,100,100,100,0,0
43,tourist_html/viator-0611.html,100,100,100,100,100,100
43,tourist_html/tourradar-0833.html,100,100,100,100,100,100
43,tourist_html/viator-1768.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1558.html,100,100,100,100,100,100
43,tourist_html/traveloka-1291.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1148.html,100,100,100,100,100,100
43,tourist_html/tourradar-1071.html,100,0,100,100,100,0
43,tourist_html/viator-1672.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0456.html,100,100,100,100,100,100
43,tourist_html/viator-0885.html,100,100,100,100,100,100
43,tourist_html/tourradar-0227.html,100,0,100,100,100,0
43,tourist_html/viator-0465.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0015.html,100,100,100,100,100,100
43,tourist_html/traveloka-0316.html,100,100,100,100,100,100
43,tourist_html/traveloka-1447.html,100,100,100,100,100,100
43,tourist_html/traveloka-1685.html,100,100,100,100,100,100
43,tourist_html/tourradar-1919.html,100,0,100,100,100,0
43,tourist_html/getyourguide-1655.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1953.html,100,100,100,100,100,100
43,tourist_html/tourradar-1238.html,100,0,0,100,100,0
43,tourist_html/getyourguide-0589.html,100,100,100,100,100,100
43,tourist_html/tourradar-1524.html,100,0,100,100,100,0
43,tourist_html/viator-0309.html,100,100,100,100,100,100
43,tourist_html/tourradar-1495.html,100,0,100,100,100,0
43,tourist_html/viator-0502.html,100,100,100,100,100,100
43,tourist_html/traveloka-1686.html,100,100,100,100,100,100
43,tourist_html/viator-0923.html,100,100,100,100,100,100
43,tourist_html/tourradar-0965.html,100,0,100,100,100,0
43,tourist_html/viator-1903.html,100,100,100,100,100,100
43,tourist_html/tourradar-1871.html,100,0,100,100,100,0
43,tourist_html/tourradar-0015.html,100,0,100,100,100,0
43,tourist_html/viator-0287.html,100,100,100,100,100,100
43,tourist_html/traveloka-0479.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1618.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0453.html,100,100,100,100,100,100
43,tourist_html/klook-1777.html,100,100,0,100,100,0
43,tourist_html/traveloka-0846.html,100,100,100,100,100,100
43,tourist_html/klook-1836.html,100,100,0,100,100,0
43,tourist_html/traveloka-1760.html,100,100,100,100,0,0
43,tourist_html/tourradar-0749.html,100,0,100,100,100,0
43,tourist_html/tourradar-0040.html,100,0,100,100,100,0
43,tourist_html/viator-1440.html,100,100,100,100,100,100
43,tourist_html/viator-1131.html,100,100,100,100,100,100
43,tourist_html/klook-0872.html,100,0,0,100,100,0
43,tourist_html/viator-0253.html,100,100,100,100,100,100
43,tourist_html/viator-1711.html,100,100,100,100,100,100
43,tourist_html/traveloka-1001.html,100,100,100,100,100,100
43,tourist_html/viator-1012.html,100,100,100,100,100,100
43,tourist_html/viator-1507.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0729.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0142.html,100,100,100,100,100,100
43,tourist_html/tourradar-0348.html,100,0,100,100,100,0
43,tourist_html/klook-0847.html,100,100,100,100,0,0
43,tourist_html/viator-1606.html,100,100,100,100,100,100
43,tourist_html/traveloka-0389.html,100,100,100,100,100,100
43,tourist_html/viator-0438.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1553.html,100,100,100,100,100,100
43,tourist_html/viator-0223.html,100,100,100,100,100,100
43,tourist_html/viator-1384.html,100,100,100,100,100,100
43,tourist_html/tourradar-0555.html,100,0,100,100,100,0
43,tourist_html/traveloka-0038.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0178.html,100,100,100,100,100,100
43,tourist_html/traveloka-0503.html,100,100,100,100,0,0
43,tourist_html/klook-0174.html,100,100,100,100,0,0
43,tourist_html/klook-1249.html,100,100,0,100,100,0
43,tourist_html/klook-0563.html,100,100,100,100,0,0
43,tourist_html/viator-1242.html,100,100,100,100,100,100
43,tourist_html/tourradar-1265.html,100,0,100,100,100,0
43,tourist_html/viator-0221.html,100,100,100,100,100,100
43,tourist_html/klook-0341.html,100,100,100,100,0,0
43,tourist_html/klook-0596.html,100,100,100,100,100,100
43,tourist_html/tourradar-1964.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0858.html,100,100,100,100,100,100
43,tourist_html/klook-1939.html,100,100,0,100,100,0
43,tourist_html/viator-1201.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1051.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1396.html,100,100,100,100,0,0
43,tourist_html/getyourguide-1915.html,100,100,100,100,100,100
43,tourist_html/tourradar-0255.html,100,0,100,100,100,0
43,tourist_html/klook-0366.html,100,100,100,100,0,0
43,tourist_html/tourradar-0382.html,100,0,100,100,100,0
43,tourist_html/traveloka-0850.html,100,100,100,100,100,100
43,tourist_html/traveloka-0866.html,100,100,100,100,100,100
43,tourist_html/klook-0644.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0795.html,100,100,100,100,100,100
43,tourist_html/traveloka-1905.html,100,100,100,100,100,100
43,tourist_html/tourradar-0103.html,100,0,100,100,100,0
43,tourist_html/viator-1318.html,100,100,100,100,100,100
43,tourist_html/traveloka-1467.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1305.html,100,100,100,100,100,100
43,tourist_html/klook-1034.html,100,100,100,100,100,100
43,tourist_html/traveloka-1731.html,100,100,100,100,100,100
43,tourist_html/tourradar-0782.html,100,0,100,100,100,0
43,tourist_html/tourradar-0661.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0572.html,100,100,100,100,100,100
43,tourist_html/klook-0954.html,100,100,100,100,0,0
43,tourist_html/getyourguide-1601.html,100,100,100,100,0,0
43,tourist_html/klook-0995.html,100,100,100,100,100,100
43,tourist_html/traveloka-1268.html,100,100,100,100,100,100
43,tourist_html/tourradar-1053.html,100,0,100,100,100,0
43,tourist_html/viator-1130.html,100,100,100,100,100,100
43,tourist_html/tourradar-0474.html,100,0,100,100,100,0
43,tourist_html/viator-0855.html,100,100,100,100,100,100
43,tourist_html/klook-1382.html,100,0,100,100,100,0
43,tourist_html/getyourguide-1084.html,100,100,100,100,100,100
43,tourist_html/traveloka-1598.html,100,100,100,100,100,100
43,tourist_html/traveloka-0017.html,100,100,100,100,100,100
43,tourist_html/traveloka-0456.html,100,100,100,100,0,0
43,tourist_html/traveloka-1853.html,100,100,100,100,0,0
43,tourist_html/viator-1699.html,100,100,100,100,100,100
43,tourist_html/viator-1006.html,100,100,100,100,100,100
43,tourist_html/tourradar-0263.html,100,0,100,100,100,0
43,tourist_html/viator-1894.html,100,100,100,100,100,100
43,tourist_html/viator-1128.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0704.html,100,100,100,100,100,100
43,tourist_html/viator-0917.html,100,100,100,100,100,100
43,tourist_html/klook-1230.html,100,100,100,100,100,100
43,tourist_html/tourradar-1225.html,100,0,100,100,100,0
43,tourist_html/getyourguide-1039.html,100,100,100,100,100,100
43,tourist_html/traveloka-1707.html,100,100,100,100,100,100
43,tourist_html/klook-1403.html,100,100,100,100,0,0
43,tourist_html/klook-1436.html,100,100,0,100,100,0
43,tourist_html/traveloka-1911.html,100,100,100,100,100,100
43,tourist_html/viator-1858.html,100,100,100,100,100,100
43,tourist_html/traveloka-0262.html,100,100,100,100,0,0
43,tourist_html/traveloka-1322.html,100,100,100,100,100,100
43,tourist_html/viator-0257.html,100,100,100,100,100,100
43,tourist_html/viator-0774.html,100,100,100,100,100,100
43,tourist_html/klook-1538.html,100,100,100,100,0,0
43,tourist_html/viator-0235.html,100,100,100,100,100,100
43,tourist_html/tourradar-1632.html,100,0,100,100,100,0
43,tourist_html/klook-1742.html,100,100,0,100,100,0
43,tourist_html/getyourguide-1828.html,100,100,100,100,100,100
43,tourist_html/traveloka-1131.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1401.html,100,100,100,100,100,100
43,tourist_html/traveloka-0751.html,100,100,100,100,100,100
43,tourist_html/klook-1264.html,100,100,100,100,100,100
43,tourist_html/klook-0595.html,100,100,100,100,0,0
43,tourist_html/traveloka-0184.html,100,100,100,100,100,100
43,tourist_html/viator-0670.html,100,100,100,100,100,100
43,tourist_html/tourradar-0617.html,100,0,100,100,100,0
43,tourist_html/traveloka-1898.html,100,100,100,100,100,100
43,tourist_html/viator-0452.html,100,100,100,100,100,100
43,tourist_html/traveloka-1825.html,100,100,100,100,0,0
43,tourist_html/getyourguide-1943.html,100,100,100,100,100,100
43,tourist_html/traveloka-0739.html,100,100,100,100,100,100
43,tourist_html/traveloka-1936.html,100,100,100,100,100,100
43,tourist_html/viator-0698.html,100,100,100,100,100,100
43,tourist_html/viator-1262.html,100,100,100,100,100,100
43,tourist_html/klook-0622.html,100,100,100,100,100,100
43,tourist_html/tourradar-1600.html,100,0,100,100,100,0
43,tourist_html/viator-0175.html,100,100,100,100,100,100
43,tourist_html/tourradar-1837.html,100,0,100,100,100,0
43,tourist_html/klook-2045.html,100,100,100,100,0,0
43,tourist_html/traveloka-0665.html,100,100,100,100,0,0
43,tourist_html/traveloka-0823.html,100,100,100,100,100,100
43,tourist_html/traveloka-1966.html,100,100,100,100,100,100
43,tourist_html/klook-0453.html,100,0,100,100,100,0
43,tourist_html/klook-1474.html,100,100,0,100,100,0
43,tourist_html/traveloka-1716.html,100,100,100,100,100,100
43,tourist_html/traveloka-1897.html,100,100,100,100,100,100
43,tourist_html/tourradar-0525.html,100,0,100,100,100,0
43,tourist_html/viator-1155.html,100,100,100,100,100,100
43,tourist_html/traveloka-1028.html,100,100,100,100,100,100
43,tourist_html/tourradar-1950.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1080.html,100,100,100,100,0,0
43,tourist_html/viator-1504.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1257.html,100,100,100,100,0,0
43,tourist_html/tourradar-0100.html,100,0,100,100,100,0
43,tourist_html/klook-0978.html,100,100,100,100,100,100
43,tourist_html/viator-0373.html,100,100,100,100,100,100
43,tourist_html/traveloka-0049.html,100,100,100,100,100,100
43,tourist_html/klook-0692.html,100,0,100,100,100,0
43,tourist_html/getyourguide-1710.html,100,100,100,100,100,100
43,tourist_html/traveloka-0225.html,100,100,100,100,100,100
43,tourist_html/traveloka-1355.html,100,100,100,100,100,100
43,tourist_html/viator-0490.html,100,100,100,100,100,100
43,tourist_html/klook-0843.html,100,100,100,100,0,0
43,tourist_html/viator-0122.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0762.html,100,100,100,100,100,100
43,tourist_html/viator-1559.html,100,100,100,100,100,100
43,tourist_html/viator-1293.html,100,100,100,100,100,100
43,tourist_html/klook-1841.html,100,100,100,100,0,0
43,tourist_html/viator-0434.html,100,100,100,100,100,100
43,tourist_html/viator-0050.html,100,100,100,100,100,100
43,tourist_html/traveloka-0865.html,100,100,100,100,100,100
43,tourist_html/traveloka-1599.html,100,100,100,100,100,100
43,tourist_html/klook-1065.html,100,100,100,100,100,100
43,tourist_html/klook-1564.html,100,100,100,100,0,0
43,tourist_html/getyourguide-1286.html,100,100,100,100,100,100
43,tourist_html/tourradar-1206.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0320.html,100,100,100,100,100,100
43,tourist_html/tourradar-1518.html,100,0,100,100,100,0
43,tourist_html/klook-0469.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1950.html,100,100,100,100,0,0
43,tourist_html/getyourguide-0850.html,100,100,100,100,100,100
43,tourist_html/klook-1811.html,100,0,100,100,100,0
43,tourist_html/viator-1101.html,100,100,100,100,100,100
43,tourist_html/klook-1910.html,100,100,100,100,0,0
43,tourist_html/tourradar-0498.html,100,100,100,100,100,100
43,tourist_html/tourradar-1015.html,100,0,100,100,100,0
43,tourist_html/tourradar-0457.html,100,0,100,100,100,0
43,tourist_html/getyourguide-1345.html,100,100,100,100,100,100
43,tourist_html/traveloka-1173.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0174.html,100,100,100,100,100,100
43,tourist_html/klook-2073.html,100,100,100,100,100,100
43,tourist_html/viator-0443.html,100,100,100,100,100,100
43,tourist_html/klook-0286.html,100,100,100,100,0,0
43,tourist_html/getyourguide-0352.html,100,100,100,100,0,0
43,tourist_html/tourradar-1529.html,100,0,100,100,100,0
43,tourist_html/traveloka-0121.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1739.html,100,100,100,100,100,100
43,tourist_html/tourradar-0488.html,100,0,100,100,100,0
43,tourist_html/traveloka-1452.html,100,100,100,100,0,0
43,tourist_html/klook-1303.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0391.html,100,100,100,100,100,100
43,tourist_html/klook-0576.html,100,100,100,100,0,0
43,tourist_html/getyourguide-0601.html,100,100,100,100,0,0
43,tourist_html/traveloka-0143.html,100,100,100,100,100,100
43,tourist_html/viator-0335.html,100,100,100,100,100,100
43,tourist_html/traveloka-1366.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1509.html,100,100,100,100,100,100
43,tourist_html/viator-1517.html,100,100,100,100,100,100
43,tourist_html/tourradar-1867.html,100,0,100,100,100,0
43,tourist_html/viator-0955.html,100,100,100,100,100,100
43,tourist_html/viator-0921.html,100,100,100,100,100,100
43,tourist_html/klook-1847.html,100,0,100,100,0,0
43,tourist_html/getyourguide-0984.html,100,100,100,100,100,100
43,tourist_html/tourradar-1884.html,100,0,100,100,100,0
43,tourist_html/klook-1501.html,100,100,100,100,100,100
43,tourist_html/tourradar-0622.html,100,0,100,100,100,0
43,tourist_html/tourradar-1078.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0597.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1228.html,100,100,100,100,100,100
43,tourist_html/traveloka-1326.html,100,100,100,100,100,100
43,tourist_html/tourradar-1917.html,100,0,100,100,100,0
43,tourist_html/klook-1996.html,100,100,100,100,100,100
43,tourist_html/viator-1593.html,100,100,100,100,100,100
43,tourist_html/viator-1413.html,100,100,100,100,100,100
43,tourist_html/viator-1051.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1373.html,100,100,100,100,100,100
43,tourist_html/klook-0322.html,100,100,100,100,0,0
43,tourist_html/tourradar-0738.html,100,0,100,100,100,0
43,tourist_html/klook-1867.html,100,100,100,100,0,0
43,tourist_html/klook-1455.html,100,100,0,100,100,0
43,tourist_html/getyourguide-0624.html,100,100,100,100,100,100
43,tourist_html/viator-1364.html,100,100,100,100,100,100
43,tourist_html/klook-1308.html,100,100,0,100,100,0
43,tourist_html/traveloka-0838.html,100,100,100,100,100,100
43,tourist_html/traveloka-1852.html,100,100,100,100,0,0
43,tourist_html/getyourguide-0602.html,100,100,100,100,100,100
43,tourist_html/viator-1519.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0227.html,100,100,100,100,100,100
43,tourist_html/traveloka-0500.html,100,100,100,100,0,0
43,tourist_html/getyourguide-1250.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0105.html,100,100,100,100,100,100
43,tourist_html/traveloka-0699.html,100,100,100,100,100,100
43,tourist_html/tourradar-0758.html,100,100,100,100,100,100
43,tourist_html/tourradar-0974.html,100,0,100,100,100,0
43,tourist_html/getyourguide-1871.html,100,100,100,100,0,0
43,tourist_html/klook-0134.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0399.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1251.html,100,100,100,100,100,100
43,tourist_html/klook-1567.html,100,100,0,100,100,0
43,tourist_html/tourradar-0558.html,100,100,100,100,100,100
43,tourist_html/traveloka-0404.html,100,100,100,100,100,100
43,tourist_html/viator-1292.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1830.html,100,100,100,100,100,100
43,tourist_html/klook-0677.html,100,0,100,100,100,0
43,tourist_html/viator-1565.html,100,100,100,100,100,100
43,tourist_html/traveloka-1219.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1995.html,100,100,100,100,100,100
43,tourist_html/tourradar-1629.html,100,0,100,100,100,0
43,tourist_html/klook-1594.html,100,0,0,100,100,0
43,tourist_html/tourradar-0397.html,100,0,100,100,100,0
43,tourist_html/klook-2013.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0480.html,100,100,100,100,100,100
43,tourist_html/tourradar-0033.html,100,0,100,100,100,0
43,tourist_html/traveloka-1650.html,100,100,100,100,100,100
43,tourist_html/tourradar-1001.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0108.html,100,100,100,100,100,100
43,tourist_html/klook-1545.html,100,100,0,100,100,0
43,tourist_html/traveloka-0962.html,100,100,100,100,0,0
43,tourist_html/traveloka-1149.html,100,100,100,100,100,100
43,tourist_html/traveloka-0640.html,100,100,100,100,100,100
43,tourist_html/klook-0054.html,100,100,100,100,100,100
43,tourist_html/tourradar-1316.html,100,0,100,100,100,0
43,tourist_html/klook-1268.html,100,0,0,100,100,0
43,tourist_html/klook-1011.html,100,100,100,100,0,0
43,tourist_html/viator-0441.html,100,100,100,100,100,100
43,tourist_html/klook-1204.html,100,100,100,100,0,0
43,tourist_html/viator-1320.html,100,100,100,100,100,100
43,tourist_html/traveloka-0528.html,100,100,100,100,0,0
43,tourist_html/klook-0952.html,100,100,100,100,100,100
43,tourist_html/klook-1663.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1384.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1319.html,100,100,100,100,100,100
43,tourist_html/klook-1323.html,100,100,100,100,100,100
43,tourist_html/tourradar-0156.html,100,0,100,100,100,0
43,tourist_html/traveloka-1963.html,100,100,100,100,100,100
43,tourist_html/traveloka-0164.html,100,100,100,100,100,100
43,tourist_html/tourradar-1806.html,100,100,100,100,100,100
43,tourist_html/tourradar-0502.html,100,0,100,100,100,0
43,tourist_html/tourradar-1256.html,100,0,100,100,100,0
43,tourist_html/tourradar-0998.html,100,0,100,100,100,0
43,tourist_html/viator-0846.html,100,100,100,100,100,100
43,tourist_html/tourradar-1726.html,100,0,100,100,100,0
43,tourist_html/klook-1106.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0158.html,100,100,100,100,100,100
43,tourist_html/viator-1191.html,100,100,100,100,100,100
43,tourist_html/viator-0202.html,100,100,100,100,100,100
43,tourist_html/tourradar-0896.html,100,0,100,100,100,0
43,tourist_html/viator-1397.html,100,100,100,100,100,100
43,tourist_html/traveloka-0468.html,100,100,100,100,100,100
43,tourist_html/klook-1521.html,100,100,0,100,100,0
43,tourist_html/klook-1734.html,100,100,0,100,100,0
43,tourist_html/viator-1688.html,100,100,100,100,100,100
43,tourist_html/klook-1059.html,100,100,0,100,100,0
43,tourist_html/viator-0524.html,100,100,100,100,100,100
43,tourist_html/traveloka-0099.html,100,100,100,100,100,100
43,tourist_html/tourradar-1813.html,100,0,100,100,100,0
43,tourist_html/viator-0695.html,100,100,100,100,100,100
43,tourist_html/traveloka-0035.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0855.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1400.html,100,100,100,100,100,100
43,tourist_html/klook-0312.html,100,100,100,100,0,0
43,tourist_html/getyourguide-0686.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1337.html,100,100,100,100,100,100
43,tourist_html/viator-0415.html,100,100,100,100,100,100
43,tourist_html/viator-1675.html,100,100,100,100,100,100
43,tourist_html/viator-1072.html,100,100,100,100,100,100
43,tourist_html/viator-1489.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1351.html,100,100,100,100,100,100
43,tourist_html/traveloka-1883.html,100,100,100,100,100,100
43,tourist_html/tourradar-1842.html,100,0,100,100,100,0
43,tourist_html/traveloka-1421.html,100,100,100,100,100,100
43,tourist_html/klook-1020.html,100,100,100,100,0,0
43,tourist_html/viator-0219.html,100,100,100,100,100,100
43,tourist_html/tourradar-0422.html,100,0,100,100,100,0
43,tourist_html/klook-2000.html,100,0,100,100,100,0
43,tourist_html/tourradar-1707.html,100,0,100,100,100,0
43,tourist_html/tourradar-1708.html,100,0,100,100,100,0
43,tourist_html/tourradar-0724.html,100,0,100,100,100,0
43,tourist_html/viator-1631.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0233.html,100,100,100,100,100,100
43,tourist_html/traveloka-0403.html,100,100,100,100,0,0
43,tourist_html/traveloka-0681.html,100,100,100,100,0,0
43,tourist_html/traveloka-0664.html,100,100,100,100,100,100
43,tourist_html/viator-1985.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1839.html,100,100,100,100,100,100
43,tourist_html/tourradar-1075.html,100,0,100,100,100,0
43,tourist_html/traveloka-1119.html,100,100,100,100,100,100
43,tourist_html/tourradar-0911.html,100,0,100,100,100,0
43,tourist_html/viator-0952.html,100,100,100,100,100,100
43,tourist_html/traveloka-0158.html,100,100,100,100,100,100
43,tourist_html/traveloka-1063.html,100,100,100,100,100,100
43,tourist_html/tourradar-1426.html,100,0,100,100,100,0
43,tourist_html/getyourguide-1964.html,100,100,100,100,0,0
43,tourist_html/klook-1470.html,100,100,0,100,100,0
43,tourist_html/traveloka-0827.html,100,100,100,100,100,100
43,tourist_html/viator-0816.html,100,100,100,100,100,100
43,tourist_html/traveloka-0556.html,100,100,100,100,0,0
43,tourist_html/klook-1310.html,100,100,0,100,100,0
43,tourist_html/viator-1995.html,100,100,100,100,100,100
43,tourist_html/tourradar-1999.html,100,0,100,100,100,0
43,tourist_html/klook-0243.html,100,100,100,100,100,100
43,tourist_html/traveloka-0520.html,100,100,100,100,0,0
43,tourist_html/getyourguide-1033.html,100,100,100,100,100,100
43,tourist_html/tourradar-1847.html,100,0,100,100,100,0
43,tourist_html/viator-0604.html,100,100,100,100,100,100
43,tourist_html/viator-1064.html,100,100,100,100,100,100
43,tourist_html/klook-0573.html,100,100,100,100,100,100
43,tourist_html/traveloka-1984.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0035.html,100,100,100,100,100,100
43,tourist_html/klook-0270.html,100,100,100,100,0,0
43,tourist_html/traveloka-0301.html,100,100,100,100,100,100
43,tourist_html/viator-1295.html,100,100,100,100,100,100
43,tourist_html/viator-1957.html,100,100,100,100,100,100
43,tourist_html/klook-0522.html,100,100,100,100,100,100
43,tourist_html/viator-0214.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1060.html,100,100,100,100,100,100
43,tourist_html/viator-0082.html,100,100,100,100,100,100
43,tourist_html/tourradar-1431.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0888.html,100,100,100,100,100,100
43,tourist_html/tourradar-1248.html,100,0,100,100,100,0
43,tourist_html/tourradar-0933.html,100,0,100,100,100,0
43,tourist_html/klook-0813.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1705.html,100,100,100,100,100,100
43,tourist_html/viator-0954.html,100,100,100,100,100,100
43,tourist_html/traveloka-1249.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0574.html,100,100,100,100,100,100
43,tourist_html/traveloka-0447.html,100,100,100,100,100,100
43,tourist_html/klook-0427.html,100,0,100,100,100,0
43,tourist_html/klook-0612.html,100,100,100,100,100,100
43,tourist_html/viator-0299.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0910.html,100,100,100,100,100,100
43,tourist_html/tourradar-1898.html,100,0,100,100,100,0
43,tourist_html/tourradar-0112.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0378.html,100,100,100,100,0,0
43,tourist_html/viator-0821.html,100,100,100,100,100,100
43,tourist_html/tourradar-1079.html,100,0,100,100,100,0
43,tourist_html/viator-0353.html,100,100,100,100,100,100
43,tourist_html/traveloka-1411.html,100,100,100,100,100,100
43,tourist_html/klook-1547.html,100,100,0,100,100,0
43,tourist_html/traveloka-0167.html,100,100,100,100,0,0
43,tourist_html/tourradar-1035.html,100,0,100,100,100,0
43,tourist_html/klook-0119.html,100,100,100,100,100,100
43,tourist_html/tourradar-0751.html,100,0,100,100,100,0
43,tourist_html/viator-1776.html,100,100,100,100,100,100
43,tourist_html/traveloka-1799.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0026.html,100,100,100,100,0,0
43,tourist_html/traveloka-1958.html,100,100,100,100,100,100
43,tourist_html/klook-1737.html,100,100,0,100,100,0
43,tourist_html/getyourguide-0509.html,100,100,100,100,0,0
43,tourist_html/traveloka-0102.html,100,100,100,100,100,100
43,tourist_html/tourradar-1643.html,100,0,100,100,100,0
43,tourist_html/tourradar-1992.html,100,0,100,100,100,0
43,tourist_html/klook-1339.html,100,100,100,100,0,0
43,tourist_html/getyourguide-1475.html,100,100,100,100,100,100
43,tourist_html/tourradar-1948.html,100,0,100,100,100,0
43,tourist_html/getyourguide-0135.html,100,100,100,100,100,100
43,tourist_html/viator-1274.html,100,100,100,100,100,100
43,tourist_html/getyourguide-1069.html,100,100,100,100,100,100
43,tourist_html/klook-0194.html,100,100,100,100,0,0
43,tourist_html/traveloka-1442.html,100,100,100,100,100,100
43,tourist_html/tourradar-1375.html,100,0,100,100,100,0
43,tourist_html/tourradar-1082.html,100,0,100,100,100,0
43,tourist_html/viator-0161.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0051.html,100,100,100,100,0,0
43,tourist_html/getyourguide-0406.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0578.html,100,100,100,100,100,100
43,tourist_html/klook-1622.html,100,100,100,100,100,100
43,tourist_html/viator-1754.html,100,100,100,100,100,100
43,tourist_html/traveloka-0007.html,100,100,100,100,0,0
43,tourist_html/getyourguide-0306.html,100,100,100,100,100,100
43,tourist_html/viator-1428.html,100,100,100,100,100,100
43,tourist_html/tourradar-0222.html,100,0,100,100,100,0
43,tourist_html/viator-1142.html,100,100,100,100,100,100
43,tourist_html/klook-1791.html,100,100,100,100,100,100
43,tourist_html/tourradar-1983.html,100,0,100,100,100,0
43,tourist_html/klook-1038.html,100,100,0,100,100,0
43,tourist_html/getyourguide-0599.html,100,100,100,100,0,0
43,tourist_html/viator-0472.html,100,100,100,100,100,100
43,tourist_html/tourradar-1469.html,100,0,100,100,100,0
43,tourist_html/klook-0603.html,100,100,100,100,0,0
43,tourist_html/tourradar-0368.html,100,0,100,100,100,0
43,tourist_html/traveloka-0254.html,100,100,100,100,0,0
43,tourist_html/getyourguide-1599.html,100,100,100,100,100,100
43,tourist_html/traveloka-0625.html,100,100,100,100,100,100
43,tourist_html/getyourguide-0359.html,100,100,100,100,100,100
