seed,file,name_presence,price_presence,material_presence,color_presence,size_presence,all5_presence
43,fashion_html/farfetch-2114.html,100,100,100,100,100,100
43,fashion_html/farfetch-0571.html,100,100,100,100,100,100
43,fashion_html/zara-0367.html,100,100,100,100,0,0
43,fashion_html/farfetch-1434.html,100,100,100,100,0,0
43,fashion_html/flannels-1270.html,100,100,100,100,100,100
43,fashion_html/24s-2130.html,100,100,100,100,100,100
43,fashion_html/farfetch-2058.html,100,100,100,100,100,100
43,fashion_html/farfetch-1108.html,100,100,100,100,100,100
43,fashion_html/24s-0222.html,100,100,100,100,100,100
43,fashion_html/zara-1428.html,100,100,100,100,0,0
43,fashion_html/zara-0764.html,100,100,100,100,0,0
43,fashion_html/hm-0463.html,100,100,100,100,0,0
43,fashion_html/farfetch-0134.html,100,100,100,100,100,100
43,fashion_html/zara-1861.html,100,100,100,100,100,100
43,fashion_html/farfetch-1047.html,100,100,100,100,100,100
43,fashion_html/24s-1973.html,100,100,100,100,100,100
43,fashion_html/hm-1975.html,100,100,0,100,0,0
43,fashion_html/flannels-1864.html,100,100,0,100,100,0
43,fashion_html/24s-1304.html,100,100,100,100,0,0
43,fashion_html/farfetch-0237.html,100,100,100,100,100,100
43,fashion_html/flannels-1611.html,100,100,0,100,100,0
43,fashion_html/24s-0280.html,100,100,100,100,100,100
43,fashion_html/zara-1505.html,100,100,100,100,0,0
43,fashion_html/farfetch-0851.html,100,100,100,100,100,100
43,fashion_html/farfetch-0484.html,100,100,100,100,100,100
43,fashion_html/hm-0364.html,100,0,100,100,100,0
43,fashion_html/flannels-1349.html,100,100,100,100,100,100
43,fashion_html/zara-0031.html,100,100,100,100,0,0
43,fashion_html/hm-0974.html,100,100,100,100,100,100
43,fashion_html/24s-0345.html,100,100,100,100,100,100
43,fashion_html/hm-0248.html,100,100,100,100,100,100
43,fashion_html/zara-0974.html,100,100,100,100,100,100
43,fashion_html/farfetch-0333.html,100,100,100,100,100,100
43,fashion_html/farfetch-0227.html,100,100,100,100,100,100
43,fashion_html/flannels-1979.html,100,100,0,100,100,0
43,fashion_html/flannels-1224.html,100,100,100,100,100,100
43,fashion_html/zara-1236.html,100,100,100,100,100,100
43,fashion_html/zara-0680.html,100,100,100,100,100,100
43,fashion_html/24s-0649.html,100,100,100,100,100,100
43,fashion_html/24s-2271.html,100,100,100,100,100,100
43,fashion_html/zara-1656.html,100,100,100,100,100,100
43,fashion_html/24s-1442.html,100,100,100,100,100,100
43,fashion_html/flannels-0933.html,100,100,0,100,100,0
43,fashion_html/24s-1640.html,100,100,100,100,100,100
43,fashion_html/24s-0641.html,100,100,100,100,100,100
43,fashion_html/farfetch-1543.html,100,100,100,100,100,100
43,fashion_html/zara-0363.html,100,100,100,100,0,0
43,fashion_html/hm-1106.html,100,100,0,100,0,0
43,fashion_html/farfetch-0472.html,100,100,100,100,100,100
43,fashion_html/flannels-0657.html,100,100,0,100,100,0
43,fashion_html/farfetch-1292.html,100,100,100,100,100,100
43,fashion_html/flannels-0039.html,100,100,0,100,100,0
43,fashion_html/24s-0443.html,100,100,100,100,100,100
43,fashion_html/24s-1275.html,100,100,100,100,100,100
43,fashion_html/farfetch-1842.html,100,100,100,100,100,100
43,fashion_html/zara-2076.html,100,100,100,100,0,0
43,fashion_html/hm-1737.html,100,100,100,100,0,0
43,fashion_html/flannels-0980.html,100,100,0,100,100,0
43,fashion_html/zara-0543.html,100,100,100,100,100,100
43,fashion_html/24s-1478.html,100,100,0,100,100,0
43,fashion_html/farfetch-1569.html,100,100,100,100,100,100
43,fashion_html/farfetch-1300.html,100,100,100,100,0,0
43,fashion_html/flannels-0282.html,100,100,100,100,100,100
43,fashion_html/farfetch-0687.html,100,100,100,100,100,100
43,fashion_html/24s-0377.html,100,100,100,100,100,100
43,fashion_html/farfetch-1897.html,100,100,100,100,100,100
43,fashion_html/24s-0054.html,100,100,100,100,100,100
43,fashion_html/farfetch-1208.html,100,100,100,100,100,100
43,fashion_html/zara-1814.html,100,100,100,100,0,0
43,fashion_html/24s-1280.html,100,100,100,100,100,100
43,fashion_html/farfetch-0265.html,100,100,100,100,100,100
43,fashion_html/flannels-1238.html,100,100,0,100,100,0
43,fashion_html/24s-0031.html,100,100,0,100,100,0
43,fashion_html/farfetch-0446.html,100,100,100,0,100,0
43,fashion_html/zara-0582.html,100,100,100,100,0,0
43,fashion_html/farfetch-2022.html,100,100,100,100,100,100
43,fashion_html/farfetch-0400.html,100,100,100,100,100,100
43,fashion_html/flannels-1300.html,100,100,0,100,100,0
43,fashion_html/farfetch-0908.html,100,100,100,100,100,100
43,fashion_html/zara-1252.html,100,100,100,100,100,100
43,fashion_html/zara-0372.html,100,100,100,100,0,0
43,fashion_html/farfetch-1100.html,100,100,100,100,100,100
43,fashion_html/zara-0331.html,100,100,100,100,0,0
43,fashion_html/24s-0931.html,100,100,100,100,100,100
43,fashion_html/zara-1259.html,100,100,100,100,100,100
43,fashion_html/hm-0657.html,100,100,100,100,0,0
43,fashion_html/24s-0692.html,100,100,100,100,100,100
43,fashion_html/24s-0517.html,100,100,100,100,100,100
43,fashion_html/farfetch-1051.html,100,100,100,100,100,100
43,fashion_html/hm-0564.html,100,100,100,100,0,0
43,fashion_html/flannels-1105.html,100,100,0,100,100,0
43,fashion_html/24s-1155.html,100,100,100,100,100,100
43,fashion_html/24s-1627.html,100,100,100,100,0,0
43,fashion_html/hm-1563.html,100,100,100,100,100,100
43,fashion_html/flannels-1996.html,100,100,0,100,100,0
43,fashion_html/24s-0062.html,100,100,100,100,100,100
43,fashion_html/zara-0072.html,100,100,100,100,0,0
43,fashion_html/24s-1981.html,100,100,100,100,100,100
43,fashion_html/24s-1848.html,100,100,100,100,100,100
43,fashion_html/zara-0724.html,100,100,100,100,0,0
43,fashion_html/zara-1495.html,100,100,100,100,0,0
43,fashion_html/hm-1293.html,100,100,0,100,0,0
43,fashion_html/hm-1929.html,100,100,0,100,0,0
43,fashion_html/24s-1743.html,100,100,100,100,100,100
43,fashion_html/hm-1536.html,100,100,100,100,100,100
43,fashion_html/24s-0764.html,100,100,100,100,100,100
43,fashion_html/farfetch-0490.html,100,100,100,100,100,100
43,fashion_html/zara-0550.html,100,100,100,100,0,0
43,fashion_html/farfetch-1303.html,100,100,100,100,100,100
43,fashion_html/farfetch-2156.html,100,100,100,100,100,100
43,fashion_html/zara-1909.html,100,100,100,100,100,100
43,fashion_html/farfetch-0441.html,100,100,100,100,100,100
43,fashion_html/24s-0149.html,100,100,100,100,100,100
43,fashion_html/hm-1535.html,100,100,100,100,100,100
43,fashion_html/flannels-1848.html,100,100,100,100,100,100
43,fashion_html/hm-1363.html,100,100,100,100,100,100
43,fashion_html/24s-1067.html,100,100,100,100,100,100
43,fashion_html/hm-0798.html,100,100,100,100,100,100
43,fashion_html/hm-1589.html,100,100,100,100,100,100
43,fashion_html/flannels-1582.html,100,100,0,100,100,0
43,fashion_html/24s-2103.html,100,100,100,100,100,100
43,fashion_html/24s-1101.html,100,100,100,100,100,100
43,fashion_html/24s-0101.html,100,100,0,100,100,0
43,fashion_html/flannels-0663.html,100,100,0,100,100,0
43,fashion_html/24s-1464.html,100,100,100,100,100,100
43,fashion_html/hm-1334.html,100,100,0,100,0,0
43,fashion_html/farfetch-0249.html,100,100,100,100,100,100
43,fashion_html/zara-1709.html,100,100,100,100,100,100
43,fashion_html/zara-0063.html,100,100,100,100,0,0
43,fashion_html/24s-0711.html,100,100,100,100,100,100
43,fashion_html/hm-1276.html,100,100,0,100,0,0
43,fashion_html/24s-1202.html,100,100,100,100,100,100
43,fashion_html/24s-1005.html,100,100,100,100,100,100
43,fashion_html/hm-1510.html,100,100,100,100,100,100
43,fashion_html/flannels-0542.html,100,100,0,100,100,0
43,fashion_html/hm-0026.html,100,100,100,100,100,100
43,fashion_html/zara-0567.html,100,100,100,100,100,100
43,fashion_html/24s-0313.html,100,100,100,100,100,100
43,fashion_html/24s-0334.html,100,100,100,100,100,100
43,fashion_html/farfetch-1529.html,100,100,100,100,0,0
43,fashion_html/zara-1693.html,100,100,100,100,0,0
43,fashion_html/flannels-1338.html,100,100,0,100,100,0
43,fashion_html/24s-1853.html,100,100,100,100,100,100
43,fashion_html/zara-2057.html,100,100,100,100,0,0
43,fashion_html/zara-1326.html,100,100,100,100,0,0
43,fashion_html/hm-0045.html,100,100,100,100,100,100
43,fashion_html/zara-1711.html,100,100,100,100,100,100
43,fashion_html/hm-2027.html,100,100,0,100,0,0
43,fashion_html/24s-1087.html,100,100,100,100,100,100
43,fashion_html/hm-1678.html,100,100,100,100,100,100
43,fashion_html/24s-1896.html,100,100,100,100,100,100
43,fashion_html/zara-0514.html,100,100,100,100,0,0
43,fashion_html/farfetch-0664.html,100,100,100,100,100,100
43,fashion_html/flannels-2061.html,100,100,0,100,100,0
43,fashion_html/zara-1858.html,100,100,100,100,100,100
43,fashion_html/farfetch-1206.html,100,100,100,100,100,100
43,fashion_html/zara-1528.html,100,100,100,100,0,0
43,fashion_html/zara-1418.html,100,100,100,100,0,0
43,fashion_html/hm-1794.html,100,100,100,100,0,0
43,fashion_html/24s-1075.html,100,100,100,100,100,100
43,fashion_html/24s-0150.html,100,100,100,100,100,100
43,fashion_html/farfetch-1081.html,100,100,100,100,100,100
43,fashion_html/flannels-0435.html,100,100,100,100,100,100
43,fashion_html/hm-0586.html,100,100,100,100,0,0
43,fashion_html/24s-1133.html,100,100,100,100,100,100
43,fashion_html/flannels-0452.html,100,100,100,100,100,100
43,fashion_html/flannels-2235.html,100,100,0,100,100,0
43,fashion_html/hm-1714.html,100,100,100,100,100,100
43,fashion_html/flannels-1052.html,100,100,0,100,100,0
43,fashion_html/hm-1061.html,100,100,100,100,0,0
43,fashion_html/24s-0476.html,100,100,100,100,100,100
43,fashion_html/hm-0030.html,100,100,100,100,100,100
43,fashion_html/hm-1426.html,100,100,100,100,100,100
43,fashion_html/zara-2087.html,100,100,100,100,0,0
43,fashion_html/zara-0226.html,100,100,100,100,0,0
43,fashion_html/hm-0611.html,100,0,100,100,0,0
43,fashion_html/farfetch-0495.html,100,100,100,100,100,100
43,fashion_html/zara-1881.html,100,100,100,100,100,100
43,fashion_html/24s-2116.html,100,100,100,100,100,100
43,fashion_html/flannels-1412.html,100,100,100,100,100,100
43,fashion_html/flannels-0229.html,100,100,0,100,100,0
43,fashion_html/farfetch-1635.html,100,100,100,100,100,100
43,fashion_html/24s-1025.html,100,100,100,100,100,100
43,fashion_html/flannels-0883.html,100,100,0,100,100,0
43,fashion_html/farfetch-1195.html,100,100,100,100,100,100
43,fashion_html/hm-1993.html,100,100,0,100,0,0
43,fashion_html/hm-1292.html,100,100,0,100,0,0
43,fashion_html/24s-0875.html,100,100,100,100,100,100
43,fashion_html/farfetch-0201.html,100,100,100,100,100,100
43,fashion_html/farfetch-1482.html,100,100,100,100,100,100
43,fashion_html/hm-0560.html,100,100,100,100,0,0
43,fashion_html/hm-1059.html,100,100,0,100,0,0
43,fashion_html/hm-0742.html,100,0,100,100,0,0
43,fashion_html/farfetch-1109.html,100,100,100,100,100,100
43,fashion_html/zara-0590.html,100,100,100,100,0,0
43,fashion_html/zara-1548.html,100,100,100,100,100,100
43,fashion_html/farfetch-0564.html,100,100,100,100,100,100
43,fashion_html/flannels-2045.html,100,100,0,100,100,0
43,fashion_html/flannels-2062.html,100,100,0,100,100,0
43,fashion_html/24s-2082.html,100,100,100,100,100,100
43,fashion_html/flannels-0011.html,100,100,100,100,100,100
43,fashion_html/flannels-0866.html,100,100,0,100,100,0
43,fashion_html/zara-1204.html,100,100,100,100,100,100
43,fashion_html/farfetch-1008.html,100,100,100,100,0,0
43,fashion_html/24s-0708.html,100,100,100,100,100,100
43,fashion_html/24s-2314.html,100,100,0,100,100,0
43,fashion_html/hm-1461.html,100,100,100,100,100,100
43,fashion_html/zara-0240.html,100,100,100,100,100,100
43,fashion_html/farfetch-2139.html,100,100,100,100,100,100
43,fashion_html/24s-1958.html,100,100,100,100,100,100
43,fashion_html/flannels-0033.html,100,100,100,100,100,100
43,fashion_html/flannels-1553.html,100,100,0,100,100,0
43,fashion_html/zara-0080.html,100,100,100,100,0,0
43,fashion_html/flannels-1263.html,100,100,0,100,100,0
43,fashion_html/hm-0285.html,100,100,100,100,100,100
43,fashion_html/flannels-1091.html,100,100,100,100,100,100
43,fashion_html/hm-0882.html,100,100,100,100,100,100
43,fashion_html/farfetch-1561.html,100,100,100,100,100,100
43,fashion_html/hm-1526.html,100,100,100,100,100,100
43,fashion_html/farfetch-1410.html,100,100,100,100,100,100
43,fashion_html/hm-0116.html,100,100,100,100,100,100
43,fashion_html/zara-0338.html,100,100,100,100,0,0
43,fashion_html/hm-1634.html,100,100,100,100,0,0
43,fashion_html/hm-0398.html,100,0,100,100,100,0
43,fashion_html/24s-0399.html,100,100,100,100,100,100
43,fashion_html/farfetch-1407.html,100,100,100,100,100,100
43,fashion_html/hm-1260.html,100,100,100,100,0,0
43,fashion_html/hm-1428.html,100,100,100,100,100,100
43,fashion_html/24s-1612.html,100,100,100,100,100,100
43,fashion_html/24s-0646.html,100,100,100,100,100,100
43,fashion_html/zara-1946.html,100,100,100,100,100,100
43,fashion_html/hm-1780.html,100,100,100,100,0,0
43,fashion_html/24s-1325.html,100,100,100,100,100,100
43,fashion_html/flannels-1707.html,100,100,0,100,100,0
43,fashion_html/farfetch-0494.html,100,100,100,100,100,100
43,fashion_html/flannels-0234.html,100,100,100,100,100,100
43,fashion_html/farfetch-0567.html,100,100,100,100,0,0
43,fashion_html/farfetch-1199.html,100,100,100,100,100,100
43,fashion_html/24s-0415.html,100,100,100,100,100,100
43,fashion_html/zara-1048.html,100,100,100,100,100,100
43,fashion_html/flannels-1921.html,100,100,100,100,100,100
43,fashion_html/farfetch-2080.html,100,100,100,100,0,0
43,fashion_html/24s-1336.html,100,100,100,100,100,100
43,fashion_html/farfetch-0626.html,100,100,100,100,100,100
43,fashion_html/zara-1378.html,100,100,100,100,0,0
43,fashion_html/flannels-0065.html,100,100,100,100,100,100
43,fashion_html/hm-1941.html,100,100,100,100,0,0
43,fashion_html/24s-2054.html,100,100,100,100,100,100
43,fashion_html/farfetch-0594.html,100,100,100,100,100,100
43,fashion_html/hm-1978.html,100,100,0,100,0,0
43,fashion_html/farfetch-0803.html,100,100,100,100,100,100
43,fashion_html/24s-1808.html,100,100,100,100,100,100
43,fashion_html/flannels-1982.html,100,100,0,100,100,0
43,fashion_html/hm-1046.html,100,100,100,100,0,0
43,fashion_html/farfetch-1639.html,100,100,100,100,100,100
43,fashion_html/zara-0811.html,100,100,100,100,0,0
43,fashion_html/zara-0686.html,100,100,100,100,100,100
43,fashion_html/24s-0217.html,100,100,100,100,100,100
43,fashion_html/farfetch-1471.html,100,100,100,100,100,100
43,fashion_html/farfetch-0906.html,100,100,100,100,100,100
43,fashion_html/hm-0750.html,100,100,100,100,0,0
43,fashion_html/farfetch-0757.html,100,100,100,100,100,100
43,fashion_html/24s-1979.html,100,100,100,100,100,100
43,fashion_html/hm-0617.html,100,100,100,100,0,0
43,fashion_html/hm-0205.html,100,100,100,100,100,100
43,fashion_html/flannels-0176.html,100,100,0,100,100,0
43,fashion_html/farfetch-0866.html,100,100,100,100,100,100
43,fashion_html/zara-1962.html,100,100,100,100,100,100
43,fashion_html/hm-1122.html,100,100,100,100,0,0
43,fashion_html/farfetch-0438.html,100,100,100,100,100,100
43,fashion_html/24s-0727.html,100,100,100,100,100,100
43,fashion_html/24s-1548.html,100,100,100,100,100,100
43,fashion_html/24s-1083.html,100,100,100,100,100,100
43,fashion_html/zara-0403.html,100,100,100,100,100,100
43,fashion_html/zara-0159.html,100,100,100,100,100,100
43,fashion_html/flannels-1521.html,100,100,100,100,100,100
43,fashion_html/zara-0067.html,100,100,100,100,100,100
43,fashion_html/farfetch-0521.html,100,100,100,100,100,100
43,fashion_html/zara-0620.html,100,100,100,100,0,0
43,fashion_html/zara-1216.html,100,100,100,100,100,100
43,fashion_html/farfetch-0795.html,100,100,100,100,100,100
43,fashion_html/farfetch-1679.html,100,100,100,100,100,100
43,fashion_html/hm-1802.html,100,100,100,100,0,0
43,fashion_html/flannels-1761.html,100,100,0,100,100,0
43,fashion_html/flannels-0246.html,100,100,0,100,100,0
43,fashion_html/zara-0930.html,100,100,100,100,0,0
43,fashion_html/farfetch-0570.html,100,100,100,100,100,100
43,fashion_html/zara-0334.html,100,100,100,100,0,0
43,fashion_html/zara-1249.html,100,100,100,100,100,100
43,fashion_html/zara-0972.html,100,100,100,100,100,100
43,fashion_html/farfetch-1775.html,100,100,100,100,0,0
43,fashion_html/24s-1268.html,100,100,100,100,100,100
43,fashion_html/zara-1290.html,100,100,100,100,0,0
43,fashion_html/flannels-0633.html,100,100,0,100,100,0
43,fashion_html/farfetch-0909.html,100,100,100,100,100,100
43,fashion_html/24s-1921.html,100,100,100,100,100,100
43,fashion_html/24s-1897.html,100,100,100,100,100,100
43,fashion_html/hm-0922.html,100,100,100,100,100,100
43,fashion_html/24s-2208.html,100,100,100,100,100,100
43,fashion_html/24s-0924.html,100,100,100,100,100,100
43,fashion_html/hm-0492.html,100,100,100,100,0,0
43,fashion_html/flannels-1472.html,100,100,100,100,100,100
43,fashion_html/24s-0519.html,100,100,100,100,100,100
43,fashion_html/flannels-0091.html,100,100,100,100,100,100
43,fashion_html/24s-0270.html,100,100,100,100,100,100
43,fashion_html/24s-0545.html,100,100,100,100,100,100
43,fashion_html/hm-1936.html,100,100,0,100,0,0
43,fashion_html/hm-1121.html,100,100,0,100,0,0
43,fashion_html/24s-1919.html,100,100,100,100,100,100
43,fashion_html/hm-1223.html,100,100,0,100,0,0
43,fashion_html/hm-1282.html,100,100,100,100,0,0
43,fashion_html/flannels-1329.html,100,100,0,100,100,0
43,fashion_html/hm-1005.html,100,100,0,100,0,0
43,fashion_html/farfetch-1633.html,100,100,100,100,100,100
43,fashion_html/farfetch-0837.html,100,100,100,100,100,100
43,fashion_html/hm-0203.html,100,100,100,100,100,100
43,fashion_html/hm-0909.html,100,100,100,100,100,100
43,fashion_html/hm-1873.html,100,100,100,100,0,0
43,fashion_html/zara-0836.html,100,100,100,100,0,0
43,fashion_html/flannels-0884.html,100,100,0,100,100,0
43,fashion_html/24s-2309.html,100,100,100,100,100,100
43,fashion_html/zara-2064.html,100,100,100,100,100,100
43,fashion_html/flannels-1460.html,0,100,100,100,100,0
43,fashion_html/zara-2040.html,100,100,100,100,100,100
43,fashion_html/24s-0380.html,100,100,100,100,100,100
43,fashion_html/24s-0514.html,100,100,100,100,100,100
43,fashion_html/24s-0712.html,100,100,100,100,100,100
43,fashion_html/24s-1009.html,100,100,100,100,100,100
43,fashion_html/farfetch-0534.html,100,100,100,100,100,100
43,fashion_html/24s-0939.html,100,100,100,100,100,100
43,fashion_html/farfetch-0384.html,100,100,100,100,100,100
43,fashion_html/farfetch-0630.html,100,100,100,100,100,100
43,fashion_html/zara-1959.html,100,100,100,100,100,100
43,fashion_html/farfetch-0573.html,100,100,100,100,100,100
43,fashion_html/24s-0982.html,100,100,100,100,100,100
43,fashion_html/farfetch-0298.html,100,100,100,100,100,100
43,fashion_html/zara-1558.html,100,100,100,100,100,100
43,fashion_html/flannels-0871.html,100,100,100,100,100,100
43,fashion_html/hm-1458.html,100,100,100,100,100,100
43,fashion_html/flannels-1706.html,100,100,100,100,100,100
43,fashion_html/24s-2151.html,100,100,100,100,100,100
43,fashion_html/hm-1433.html,100,100,100,100,100,100
43,fashion_html/flannels-1573.html,100,100,0,100,100,0
43,fashion_html/flannels-2139.html,100,100,0,100,100,0
43,fashion_html/flannels-1201.html,100,100,0,100,100,0
43,fashion_html/24s-1785.html,100,100,100,100,100,100
43,fashion_html/hm-0678.html,100,100,100,100,0,0
43,fashion_html/hm-0061.html,100,100,100,100,100,100
43,fashion_html/24s-1368.html,100,100,100,100,100,100
43,fashion_html/zara-1341.html,100,100,100,100,0,0
43,fashion_html/zara-0965.html,100,100,100,100,100,100
43,fashion_html/farfetch-1859.html,100,100,100,100,100,100
43,fashion_html/farfetch-1072.html,100,100,100,100,100,100
43,fashion_html/24s-0254.html,100,100,100,100,100,100
43,fashion_html/flannels-2021.html,100,100,100,100,100,100
43,fashion_html/flannels-1259.html,100,100,0,100,100,0
43,fashion_html/farfetch-0214.html,100,100,100,100,100,100
43,fashion_html/zara-1319.html,100,100,100,100,100,100
43,fashion_html/24s-0661.html,100,100,100,100,100,100
43,fashion_html/zara-0507.html,100,100,100,100,0,0
43,fashion_html/farfetch-0528.html,100,100,100,100,100,100
43,fashion_html/flannels-0474.html,100,100,0,100,100,0
43,fashion_html/zara-0942.html,100,100,100,100,0,0
43,fashion_html/24s-1825.html,100,100,0,100,100,0
43,fashion_html/zara-0624.html,100,100,100,100,0,0
43,fashion_html/farfetch-0059.html,100,100,100,100,100,100
43,fashion_html/zara-1582.html,100,100,100,100,100,100
43,fashion_html/flannels-0967.html,100,100,0,100,100,0
43,fashion_html/24s-0151.html,100,100,100,100,100,100
43,fashion_html/flannels-1522.html,100,100,0,100,100,0
43,fashion_html/farfetch-0653.html,100,100,100,100,100,100
43,fashion_html/24s-1315.html,100,100,0,100,100,0
43,fashion_html/zara-0898.html,100,100,100,100,0,0
43,fashion_html/farfetch-0601.html,100,100,100,100,100,100
43,fashion_html/hm-1629.html,100,100,100,100,0,0
43,fashion_html/farfetch-0164.html,100,100,100,100,100,100
43,fashion_html/farfetch-0207.html,100,100,100,100,100,100
43,fashion_html/flannels-1773.html,100,100,100,100,100,100
43,fashion_html/flannels-1543.html,100,100,0,100,100,0
43,fashion_html/hm-1093.html,100,100,0,100,0,0
43,fashion_html/24s-0915.html,100,100,100,100,100,100
43,fashion_html/flannels-1327.html,100,100,0,100,100,0
43,fashion_html/hm-0419.html,100,100,100,100,100,100
43,fashion_html/hm-1738.html,100,100,100,100,0,0
43,fashion_html/hm-2024.html,100,100,100,100,0,0
43,fashion_html/farfetch-1695.html,100,100,100,100,100,100
43,fashion_html/zara-1660.html,100,100,100,100,100,100
43,fashion_html/hm-0206.html,100,100,100,100,100,100
43,fashion_html/zara-1746.html,100,100,100,100,100,100
43,fashion_html/zara-1870.html,100,100,100,100,100,100
43,fashion_html/24s-0408.html,100,100,100,100,100,100
43,fashion_html/24s-2190.html,100,100,100,100,100,100
43,fashion_html/24s-1927.html,100,100,100,100,100,100
43,fashion_html/farfetch-1238.html,100,100,100,100,100,100
43,fashion_html/24s-1242.html,100,100,100,100,100,100
43,fashion_html/zara-0369.html,100,100,100,100,0,0
43,fashion_html/flannels-2177.html,100,100,0,100,100,0
43,fashion_html/hm-1790.html,100,100,100,100,0,0
43,fashion_html/flannels-0289.html,100,100,0,100,100,0
43,fashion_html/flannels-1085.html,100,100,100,100,100,100
43,fashion_html/zara-1212.html,100,100,100,100,100,100
43,fashion_html/24s-1260.html,100,100,100,100,100,100
43,fashion_html/zara-1875.html,100,100,100,100,100,100
43,fashion_html/farfetch-1144.html,100,100,100,100,100,100
43,fashion_html/zara-1127.html,100,100,100,100,0,0
43,fashion_html/hm-1818.html,100,100,100,100,0,0
43,fashion_html/hm-0675.html,100,100,100,100,0,0
43,fashion_html/zara-0580.html,100,100,100,100,0,0
43,fashion_html/zara-0276.html,100,100,100,100,0,0
43,fashion_html/flannels-1035.html,100,100,100,100,100,100
43,fashion_html/farfetch-1122.html,100,100,100,100,0,0
43,fashion_html/hm-1772.html,100,0,100,100,0,0
43,fashion_html/flannels-1671.html,100,100,0,100,100,0
43,fashion_html/hm-0347.html,100,100,100,100,0,0
43,fashion_html/flannels-0895.html,100,100,100,100,100,100
43,fashion_html/flannels-0705.html,100,100,0,100,100,0
43,fashion_html/zara-0685.html,100,100,100,100,100,100
43,fashion_html/hm-1595.html,100,100,100,100,100,100
43,fashion_html/hm-0186.html,100,100,100,100,0,0
43,fashion_html/24s-0637.html,100,100,100,100,100,100
43,fashion_html/flannels-0588.html,100,100,0,100,100,0
43,fashion_html/farfetch-0526.html,100,100,100,100,100,100
43,fashion_html/hm-1095.html,100,100,0,100,0,0
43,fashion_html/hm-0367.html,100,100,100,100,100,100
43,fashion_html/farfetch-0458.html,100,100,100,100,100,100
43,fashion_html/flannels-0069.html,100,100,100,100,100,100
43,fashion_html/24s-2317.html,100,100,100,100,100,100
43,fashion_html/farfetch-0999.html,100,100,100,100,100,100
43,fashion_html/zara-0417.html,100,100,100,100,0,0
43,fashion_html/flannels-0788.html,100,100,0,100,100,0
43,fashion_html/zara-1871.html,100,100,100,100,0,0
43,fashion_html/flannels-1190.html,100,100,0,100,100,0
43,fashion_html/flannels-0317.html,100,100,100,100,100,100
43,fashion_html/zara-2067.html,100,100,100,100,0,0
43,fashion_html/farfetch-0420.html,100,100,100,100,100,100
43,fashion_html/zara-2041.html,100,100,100,100,0,0
43,fashion_html/flannels-0484.html,100,100,0,100,100,0
43,fashion_html/24s-0801.html,100,100,100,100,100,100
43,fashion_html/zara-1698.html,100,100,100,100,0,0
43,fashion_html/zara-0604.html,100,100,100,100,100,100
43,fashion_html/24s-1068.html,100,100,100,100,100,100
43,fashion_html/farfetch-2106.html,100,100,100,100,100,100
43,fashion_html/farfetch-1397.html,100,100,100,100,100,100
43,fashion_html/zara-0531.html,100,100,100,100,100,100
43,fashion_html/flannels-0417.html,100,100,100,100,100,100
43,fashion_html/flannels-0256.html,100,100,0,100,100,0
43,fashion_html/24s-1938.html,100,100,100,100,100,100
43,fashion_html/flannels-1317.html,100,100,0,100,100,0
43,fashion_html/hm-0255.html,100,0,100,100,100,0
43,fashion_html/hm-0620.html,100,0,100,100,0,0
43,fashion_html/zara-1768.html,100,100,100,100,100,100
43,fashion_html/flannels-0355.html,100,100,0,100,100,0
43,fashion_html/hm-1432.html,100,100,100,100,100,100
43,fashion_html/zara-1779.html,100,100,100,100,100,100
43,fashion_html/farfetch-1786.html,100,100,100,100,100,100
43,fashion_html/farfetch-1201.html,100,100,100,100,0,0
43,fashion_html/farfetch-1175.html,100,100,100,100,100,100
43,fashion_html/flannels-1200.html,100,100,0,100,100,0
43,fashion_html/farfetch-1977.html,100,100,100,100,0,0
43,fashion_html/hm-0111.html,100,0,100,100,100,0
43,fashion_html/flannels-0424.html,100,100,0,100,100,0
43,fashion_html/zara-1812.html,100,100,100,100,0,0
43,fashion_html/farfetch-0739.html,100,100,100,0,100,0
43,fashion_html/zara-1301.html,100,100,100,100,0,0
43,fashion_html/farfetch-2001.html,100,100,100,100,0,0
43,fashion_html/farfetch-0273.html,100,100,100,100,100,100
43,fashion_html/hm-0761.html,100,100,100,100,0,0
43,fashion_html/24s-1753.html,100,100,100,100,100,100
43,fashion_html/hm-0979.html,100,0,100,100,100,0
43,fashion_html/flannels-0025.html,100,100,100,100,100,100
43,fashion_html/24s-1703.html,100,100,100,100,100,100
43,fashion_html/24s-0987.html,100,100,100,100,100,100
43,fashion_html/24s-0111.html,100,100,100,100,100,100
43,fashion_html/zara-1745.html,100,100,100,100,100,100
43,fashion_html/24s-1544.html,100,100,100,100,100,100
43,fashion_html/hm-1186.html,100,100,100,100,0,0
43,fashion_html/zara-0206.html,100,100,100,100,0,0
43,fashion_html/flannels-0213.html,100,100,100,100,100,100
43,fashion_html/24s-1930.html,100,100,100,100,100,100
43,fashion_html/flannels-1812.html,100,100,0,100,100,0
43,fashion_html/flannels-0358.html,100,100,100,100,100,100
43,fashion_html/hm-1604.html,100,100,100,100,100,100
43,fashion_html/farfetch-0083.html,100,100,100,100,100,100
43,fashion_html/hm-1075.html,100,100,0,100,0,0
43,fashion_html/flannels-0285.html,100,100,0,100,100,0
43,fashion_html/hm-1900.html,100,0,100,100,0,0
43,fashion_html/24s-1474.html,100,100,100,100,100,100
43,fashion_html/flannels-0944.html,100,100,0,100,100,0
