seed,file,name_presence,price_presence,material_presence,color_presence,size_presence,all5_presence
44,fashion_html/hm-1499.html,100,100,100,100,100,100
44,fashion_html/flannels-1839.html,100,100,100,100,100,100
44,fashion_html/flannels-0848.html,100,100,100,100,100,100
44,fashion_html/zara-0678.html,100,100,100,100,0,0
44,fashion_html/farfetch-1338.html,100,100,100,100,100,100
44,fashion_html/farfetch-1776.html,100,100,100,100,100,100
44,fashion_html/zara-0252.html,100,100,100,100,0,0
44,fashion_html/farfetch-0252.html,100,100,100,100,100,100
44,fashion_html/flannels-1222.html,100,100,100,100,100,100
44,fashion_html/hm-0236.html,100,100,100,100,100,100
44,fashion_html/24s-1459.html,100,100,100,100,100,100
44,fashion_html/hm-1982.html,100,100,0,100,0,0
44,fashion_html/farfetch-0033.html,100,100,100,100,100,100
44,fashion_html/farfetch-1418.html,100,100,100,100,100,100
44,fashion_html/hm-1123.html,100,100,100,100,0,0
44,fashion_html/hm-1836.html,100,100,100,100,0,0
44,fashion_html/flannels-0994.html,100,100,0,100,100,0
44,fashion_html/hm-0500.html,100,100,100,100,0,0
44,fashion_html/flannels-0752.html,100,100,100,100,100,100
44,fashion_html/hm-1897.html,100,100,100,100,0,0
44,fashion_html/flannels-0269.html,100,100,0,100,100,0
44,fashion_html/zara-1415.html,100,100,100,100,100,100
44,fashion_html/flannels-0432.html,100,100,0,100,100,0
44,fashion_html/zara-0080.html,100,100,100,100,0,0
44,fashion_html/zara-2040.html,100,100,100,100,100,100
44,fashion_html/24s-1372.html,100,100,100,100,100,100
44,fashion_html/farfetch-1305.html,100,100,100,0,100,0
44,fashion_html/flannels-1492.html,100,100,100,100,100,100
44,fashion_html/flannels-0564.html,100,100,100,100,100,100
44,fashion_html/24s-1647.html,100,100,100,100,100,100
44,fashion_html/flannels-1644.html,100,100,100,100,100,100
44,fashion_html/farfetch-1270.html,100,100,100,0,100,0
44,fashion_html/zara-1299.html,100,100,100,100,0,0
44,fashion_html/farfetch-1958.html,100,100,100,100,100,100
44,fashion_html/flannels-1639.html,100,100,100,100,100,100
44,fashion_html/flannels-0501.html,100,100,0,100,100,0
44,fashion_html/farfetch-0089.html,100,100,100,100,100,100
44,fashion_html/hm-0617.html,100,100,100,100,0,0
44,fashion_html/hm-0229.html,100,100,100,100,100,100
44,fashion_html/hm-1927.html,100,100,0,100,0,0
44,fashion_html/24s-0153.html,100,100,100,100,100,100
44,fashion_html/farfetch-1346.html,100,100,100,100,100,100
44,fashion_html/zara-0755.html,100,100,100,100,0,0
44,fashion_html/farfetch-1140.html,100,100,100,100,100,100
44,fashion_html/hm-0756.html,100,100,100,100,0,0
44,fashion_html/zara-0976.html,100,100,100,100,0,0
44,fashion_html/farfetch-2100.html,100,100,100,100,0,0
44,fashion_html/zara-0747.html,100,100,100,100,0,0
44,fashion_html/farfetch-0119.html,100,100,100,100,100,100
44,fashion_html/24s-0697.html,100,100,100,100,100,100
44,fashion_html/hm-1933.html,100,100,0,100,0,0
44,fashion_html/farfetch-2023.html,100,100,100,100,100,100
44,fashion_html/flannels-0852.html,100,100,0,100,100,0
44,fashion_html/flannels-0139.html,100,100,0,100,100,0
44,fashion_html/24s-0808.html,100,100,100,100,100,100
44,fashion_html/flannels-0601.html,100,100,0,100,100,0
44,fashion_html/flannels-0400.html,100,100,100,100,100,100
44,fashion_html/24s-1715.html,100,100,100,100,100,100
44,fashion_html/24s-0338.html,100,100,100,100,100,100
44,fashion_html/24s-0146.html,100,100,100,100,100,100
44,fashion_html/hm-0537.html,100,100,100,100,0,0
44,fashion_html/hm-0923.html,100,100,100,100,100,100
44,fashion_html/farfetch-1606.html,100,100,100,100,100,100
44,fashion_html/zara-0899.html,100,100,100,100,0,0
44,fashion_html/farfetch-0140.html,100,100,100,100,100,100
44,fashion_html/farfetch-1646.html,100,100,100,100,100,100
44,fashion_html/zara-1504.html,100,100,100,100,0,0
44,fashion_html/hm-0933.html,100,100,100,100,100,100
44,fashion_html/hm-0789.html,100,100,100,100,100,100
44,fashion_html/zara-1280.html,100,100,100,100,100,100
44,fashion_html/flannels-0996.html,100,100,100,100,100,100
44,fashion_html/farfetch-1378.html,100,100,100,100,100,100
44,fashion_html/hm-1613.html,100,100,100,100,100,100
44,fashion_html/zara-1534.html,100,100,100,100,100,100
44,fashion_html/flannels-1526.html,100,100,100,100,100,100
44,fashion_html/24s-1733.html,100,100,100,100,100,100
44,fashion_html/hm-0034.html,100,100,100,100,100,100
44,fashion_html/hm-0124.html,100,100,100,100,100,100
44,fashion_html/flannels-2148.html,100,100,0,100,100,0
44,fashion_html/farfetch-1173.html,100,100,100,0,100,0
44,fashion_html/24s-1944.html,100,100,100,100,100,100
44,fashion_html/farfetch-1135.html,100,100,100,100,100,100
44,fashion_html/farfetch-1255.html,100,100,100,100,100,100
44,fashion_html/24s-0285.html,100,100,100,100,100,100
44,fashion_html/zara-0683.html,100,100,100,100,100,100
44,fashion_html/flannels-0154.html,100,100,100,100,100,100
44,fashion_html/hm-0595.html,100,100,100,100,100,100
44,fashion_html/farfetch-0843.html,100,100,100,100,100,100
44,fashion_html/farfetch-1839.html,100,100,100,100,100,100
44,fashion_html/farfetch-0916.html,100,100,100,100,100,100
44,fashion_html/24s-1250.html,100,100,100,100,100,100
44,fashion_html/zara-1456.html,100,100,100,100,0,0
44,fashion_html/hm-1720.html,100,100,100,100,0,0
44,fashion_html/zara-1363.html,100,100,100,100,100,100
44,fashion_html/24s-0590.html,100,100,100,100,100,100
44,fashion_html/zara-1111.html,100,100,100,100,0,0
44,fashion_html/farfetch-1764.html,100,100,100,100,100,100
44,fashion_html/hm-1553.html,100,100,100,100,100,100
44,fashion_html/farfetch-1853.html,100,100,100,100,0,0
44,fashion_html/24s-0627.html,100,100,100,100,100,100
44,fashion_html/24s-1845.html,100,100,100,100,100,100
44,fashion_html/zara-1949.html,100,100,100,100,100,100
44,fashion_html/hm-0560.html,100,100,100,100,0,0
44,fashion_html/flannels-1034.html,100,100,100,100,100,100
44,fashion_html/24s-2142.html,100,100,100,100,100,100
44,fashion_html/zara-2069.html,100,100,100,100,0,0
44,fashion_html/24s-1967.html,100,100,100,100,100,100
44,fashion_html/flannels-0963.html,100,100,0,100,100,0
44,fashion_html/zara-1719.html,100,100,100,100,0,0
44,fashion_html/hm-1844.html,100,100,100,100,0,0
44,fashion_html/24s-1776.html,100,100,100,100,100,100
44,fashion_html/flannels-0724.html,100,100,0,100,100,0
44,fashion_html/zara-1875.html,100,100,100,100,100,100
44,fashion_html/hm-1390.html,100,100,100,100,100,100
44,fashion_html/farfetch-0965.html,100,100,100,100,0,0
44,fashion_html/zara-0001.html,100,100,100,100,0,0
44,fashion_html/hm-1700.html,100,100,100,100,100,100
44,fashion_html/flannels-1845.html,100,100,0,100,100,0
44,fashion_html/24s-1336.html,100,100,100,100,100,100
44,fashion_html/hm-1957.html,100,100,0,100,0,0
44,fashion_html/flannels-1213.html,100,100,0,100,100,0
44,fashion_html/24s-0485.html,100,100,100,100,100,100
44,fashion_html/farfetch-0902.html,100,100,100,100,0,0
44,fashion_html/flannels-0038.html,100,100,100,100,100,100
44,fashion_html/zara-0554.html,100,100,100,100,0,0
44,fashion_html/farfetch-0524.html,100,100,100,100,100,100
44,fashion_html/zara-1177.html,100,100,100,100,0,0
44,fashion_html/24s-1001.html,100,100,100,100,100,100
44,fashion_html/zara-1053.html,100,100,100,100,0,0
44,fashion_html/24s-1978.html,100,100,100,100,100,100
44,fashion_html/farfetch-0861.html,100,100,100,100,100,100
44,fashion_html/flannels-1867.html,100,100,0,100,100,0
44,fashion_html/farfetch-0348.html,100,100,100,100,100,100
44,fashion_html/hm-1963.html,100,100,0,100,0,0
44,fashion_html/flannels-2175.html,100,100,0,100,100,0
44,fashion_html/24s-1380.html,100,100,100,100,100,100
44,fashion_html/flannels-0734.html,100,100,100,100,100,100
44,fashion_html/farfetch-0062.html,100,100,100,100,100,100
44,fashion_html/zara-1762.html,100,100,100,100,0,0
44,fashion_html/24s-0625.html,100,100,100,100,100,100
44,fashion_html/zara-2033.html,100,100,100,100,0,0
44,fashion_html/zara-1580.html,100,100,100,100,100,100
44,fashion_html/zara-0193.html,100,100,100,100,100,100
44,fashion_html/farfetch-0326.html,100,100,100,100,100,100
44,fashion_html/hm-1723.html,100,100,100,100,0,0
44,fashion_html/zara-2106.html,100,100,100,100,0,0
44,fashion_html/24s-2110.html,100,100,100,100,100,100
44,fashion_html/flannels-2178.html,100,100,0,100,100,0
44,fashion_html/hm-1145.html,100,100,0,100,0,0
44,fashion_html/24s-0521.html,100,100,100,100,100,100
44,fashion_html/24s-1632.html,100,100,100,100,100,100
44,fashion_html/flannels-0509.html,100,100,100,100,100,100
44,fashion_html/flannels-2225.html,100,100,0,100,100,0
44,fashion_html/zara-0847.html,100,100,100,100,0,0
44,fashion_html/farfetch-0875.html,100,100,100,100,100,100
44,fashion_html/zara-0990.html,100,100,100,100,100,100
44,fashion_html/24s-0952.html,100,100,100,100,100,100
44,fashion_html/flannels-1008.html,100,100,0,100,100,0
44,fashion_html/farfetch-0041.html,100,100,100,100,100,100
44,fashion_html/24s-0471.html,100,100,100,100,100,100
44,fashion_html/zara-1494.html,100,100,100,100,100,100
44,fashion_html/farfetch-1620.html,100,100,100,100,100,100
44,fashion_html/zara-1971.html,100,100,100,100,100,100
44,fashion_html/farfetch-1250.html,100,100,100,100,100,100
44,fashion_html/farfetch-0898.html,100,100,100,100,100,100
44,fashion_html/hm-0664.html,100,100,100,100,0,0
44,fashion_html/flannels-0988.html,100,100,0,100,100,0
44,fashion_html/zara-1495.html,100,100,100,100,0,0
44,fashion_html/hm-0925.html,100,100,100,100,100,100
44,fashion_html/hm-0200.html,100,100,100,100,0,0
44,fashion_html/24s-0168.html,100,100,100,100,100,100
44,fashion_html/farfetch-1817.html,100,100,100,100,100,100
44,fashion_html/farfetch-1843.html,100,100,100,100,100,100
44,fashion_html/farfetch-0303.html,100,100,100,100,100,100
44,fashion_html/farfetch-0010.html,100,100,100,100,100,100
44,fashion_html/farfetch-0646.html,100,100,100,100,100,100
44,fashion_html/flannels-0467.html,100,100,100,100,100,100
44,fashion_html/flannels-1789.html,100,100,0,100,100,0
44,fashion_html/24s-1032.html,100,100,100,100,100,100
44,fashion_html/flannels-0897.html,100,100,100,100,100,100
44,fashion_html/24s-1891.html,100,100,100,100,100,100
44,fashion_html/flannels-1158.html,100,100,0,100,100,0
44,fashion_html/hm-0265.html,100,100,100,100,100,100
44,fashion_html/flannels-0925.html,100,100,0,100,100,0
44,fashion_html/flannels-1817.html,100,100,0,100,100,0
44,fashion_html/zara-1827.html,100,100,100,100,0,0
44,fashion_html/24s-0958.html,100,100,100,100,100,100
44,fashion_html/flannels-1126.html,100,100,0,100,100,0
44,fashion_html/24s-2245.html,100,100,100,100,100,100
44,fashion_html/flannels-1284.html,100,100,100,100,100,100
44,fashion_html/24s-1634.html,100,100,100,100,100,100
44,fashion_html/farfetch-1492.html,100,100,100,100,100,100
44,fashion_html/hm-0867.html,100,100,100,100,100,100
44,fashion_html/flannels-0717.html,100,100,0,100,100,0
44,fashion_html/zara-1523.html,100,100,100,100,0,0
44,fashion_html/farfetch-0271.html,100,100,100,100,100,100
44,fashion_html/zara-0233.html,100,100,100,100,0,0
44,fashion_html/zara-0810.html,100,100,100,100,0,0
44,fashion_html/24s-1296.html,100,100,100,100,100,100
44,fashion_html/24s-0329.html,100,100,100,100,100,100
44,fashion_html/farfetch-1822.html,100,100,100,0,100,0
44,fashion_html/zara-1457.html,100,100,100,100,0,0
44,fashion_html/24s-1741.html,100,100,100,100,100,100
44,fashion_html/24s-1816.html,100,100,100,100,100,100
44,fashion_html/hm-0219.html,100,0,100,100,100,0
44,fashion_html/flannels-1976.html,100,100,100,100,100,100
44,fashion_html/farfetch-1520.html,100,100,100,100,100,100
44,fashion_html/hm-1535.html,100,100,100,100,100,100
44,fashion_html/zara-0201.html,100,100,100,100,100,100
44,fashion_html/farfetch-0994.html,100,100,100,100,100,100
44,fashion_html/flannels-1164.html,100,100,0,100,100,0
44,fashion_html/24s-1628.html,100,100,100,100,100,100
44,fashion_html/zara-1132.html,100,100,100,100,0,0
44,fashion_html/hm-0003.html,100,100,100,100,100,100
44,fashion_html/flannels-1540.html,100,100,100,100,100,100
44,fashion_html/farfetch-1237.html,100,100,100,100,100,100
44,fashion_html/zara-0067.html,100,100,100,100,100,100
44,fashion_html/flannels-0712.html,100,100,0,100,100,0
44,fashion_html/hm-0774.html,100,100,100,100,100,100
44,fashion_html/flannels-1005.html,100,100,0,100,100,0
44,fashion_html/zara-0408.html,100,100,100,100,100,100
44,fashion_html/farfetch-1285.html,100,100,100,100,100,100
44,fashion_html/hm-0544.html,100,100,100,100,0,0
44,fashion_html/zara-0361.html,100,100,100,100,0,0
44,fashion_html/flannels-1477.html,100,100,100,100,100,100
44,fashion_html/zara-1309.html,100,100,100,100,100,100
44,fashion_html/hm-1497.html,100,100,100,100,100,100
44,fashion_html/flannels-1458.html,100,100,0,100,100,0
44,fashion_html/farfetch-0969.html,100,100,100,100,0,0
44,fashion_html/zara-2032.html,100,100,100,100,0,0
44,fashion_html/24s-1230.html,100,100,100,100,100,100
44,fashion_html/flannels-0573.html,100,100,100,100,100,100
44,fashion_html/24s-0556.html,100,100,100,100,100,100
44,fashion_html/farfetch-1538.html,100,100,100,100,100,100
44,fashion_html/farfetch-0796.html,100,100,100,100,100,100
44,fashion_html/zara-1198.html,100,100,100,100,0,0
44,fashion_html/zara-1183.html,100,100,100,100,100,100
44,fashion_html/24s-0208.html,100,100,100,100,100,100
44,fashion_html/zara-1831.html,100,100,100,100,0,0
44,fashion_html/farfetch-0664.html,100,100,100,100,100,100
44,fashion_html/24s-1443.html,100,100,100,100,100,100
44,fashion_html/flannels-0008.html,100,100,0,100,100,0
44,fashion_html/farfetch-1374.html,100,100,100,100,100,100
44,fashion_html/farfetch-0553.html,100,100,100,100,100,100
44,fashion_html/24s-1375.html,100,100,100,100,0,0
44,fashion_html/flannels-0027.html,100,100,100,100,100,100
44,fashion_html/flannels-0242.html,100,100,0,100,100,0
44,fashion_html/hm-0115.html,100,100,100,100,100,100
44,fashion_html/24s-1682.html,100,100,100,100,100,100
44,fashion_html/zara-0084.html,100,100,100,100,0,0
44,fashion_html/24s-1297.html,100,100,100,100,100,100
44,fashion_html/farfetch-0483.html,100,100,100,100,100,100
44,fashion_html/zara-0603.html,100,100,100,100,100,100
44,fashion_html/farfetch-1490.html,100,100,100,100,100,100
44,fashion_html/zara-0467.html,100,100,100,100,0,0
44,fashion_html/zara-1717.html,100,100,100,100,0,0
44,fashion_html/hm-1268.html,100,100,100,100,0,0
44,fashion_html/flannels-1510.html,100,100,0,100,100,0
44,fashion_html/24s-0296.html,100,100,100,100,100,100
44,fashion_html/24s-0651.html,100,100,100,100,100,100
44,fashion_html/farfetch-0382.html,100,100,100,100,100,100
44,fashion_html/farfetch-1601.html,100,100,100,100,100,100
44,fashion_html/flannels-1816.html,100,100,0,100,100,0
44,fashion_html/24s-0896.html,100,100,100,100,100,100
44,fashion_html/24s-0851.html,100,100,100,100,100,100
44,fashion_html/24s-2141.html,100,100,100,100,100,100
44,fashion_html/zara-0799.html,100,100,100,100,0,0
44,fashion_html/flannels-0262.html,100,100,0,100,100,0
44,fashion_html/24s-0901.html,100,100,100,100,100,100
44,fashion_html/24s-2207.html,100,100,100,100,100,100
44,fashion_html/zara-0406.html,100,100,100,100,0,0
44,fashion_html/zara-1422.html,100,100,100,100,100,100
44,fashion_html/hm-0842.html,100,100,100,100,100,100
44,fashion_html/flannels-0286.html,100,100,100,100,100,100
44,fashion_html/farfetch-0212.html,100,100,100,100,100,100
44,fashion_html/zara-0156.html,100,100,100,100,0,0
44,fashion_html/zara-1885.html,100,100,100,100,100,100
44,fashion_html/zara-0267.html,100,100,100,100,0,0
44,fashion_html/farfetch-0285.html,100,100,100,100,100,100
44,fashion_html/hm-0042.html,100,100,100,100,100,100
44,fashion_html/farfetch-0841.html,100,100,100,100,100,100
44,fashion_html/zara-0598.html,100,100,100,100,100,100
44,fashion_html/flannels-1187.html,100,100,100,100,100,100
44,fashion_html/farfetch-1807.html,100,100,100,100,0,0
44,fashion_html/flannels-0142.html,100,100,0,100,100,0
44,fashion_html/24s-0600.html,100,100,100,100,100,100
44,fashion_html/hm-0719.html,100,100,100,100,0,0
44,fashion_html/farfetch-1575.html,100,100,100,100,0,0
44,fashion_html/farfetch-0475.html,100,100,100,100,100,100
44,fashion_html/24s-1833.html,100,100,100,100,100,100
44,fashion_html/hm-1089.html,100,100,0,100,0,0
44,fashion_html/zara-0421.html,100,100,100,100,0,0
44,fashion_html/flannels-1910.html,100,100,100,100,100,100
44,fashion_html/farfetch-1647.html,100,100,100,100,100,100
44,fashion_html/zara-0317.html,100,100,100,100,0,0
44,fashion_html/zara-0124.html,100,100,100,100,0,0
44,fashion_html/farfetch-1125.html,100,100,100,100,100,100
44,fashion_html/zara-0171.html,100,100,100,100,100,100
44,fashion_html/hm-1150.html,100,100,0,100,0,0
44,fashion_html/hm-0635.html,100,100,100,100,0,0
44,fashion_html/zara-1537.html,100,100,100,100,100,100
44,fashion_html/farfetch-0805.html,100,100,100,100,100,100
44,fashion_html/hm-2024.html,100,100,100,100,0,0
44,fashion_html/hm-0865.html,100,100,100,100,100,100
44,fashion_html/farfetch-1142.html,100,100,100,100,100,100
44,fashion_html/24s-1684.html,100,100,100,100,100,100
44,fashion_html/hm-1168.html,100,100,100,100,0,0
44,fashion_html/zara-1248.html,100,100,100,100,100,100
44,fashion_html/zara-0671.html,100,100,100,100,100,100
44,fashion_html/hm-0098.html,100,100,100,100,100,100
44,fashion_html/flannels-0935.html,100,100,0,100,100,0
44,fashion_html/24s-0405.html,100,100,100,100,100,100
44,fashion_html/farfetch-0874.html,100,100,100,100,100,100
44,fashion_html/flannels-0163.html,100,100,100,100,100,100
44,fashion_html/hm-1153.html,100,100,0,100,0,0
44,fashion_html/hm-0806.html,100,0,100,100,100,0
44,fashion_html/flannels-0007.html,100,100,0,100,100,0
44,fashion_html/hm-0353.html,100,0,100,100,100,0
44,fashion_html/zara-0866.html,100,100,100,100,0,0
44,fashion_html/flannels-1424.html,100,100,100,100,100,100
44,fashion_html/zara-0604.html,100,100,100,100,100,100
44,fashion_html/farfetch-1603.html,100,100,100,100,100,100
44,fashion_html/flannels-0100.html,100,100,0,100,100,0
44,fashion_html/farfetch-1637.html,100,100,100,100,100,100
44,fashion_html/24s-2072.html,100,100,100,100,100,100
44,fashion_html/hm-1480.html,100,100,100,100,100,100
44,fashion_html/hm-0056.html,100,100,100,100,100,100
44,fashion_html/zara-0637.html,100,100,0,100,0,0
44,fashion_html/farfetch-0716.html,100,100,100,100,100,100
44,fashion_html/hm-1846.html,100,100,100,100,0,0
44,fashion_html/flannels-2112.html,100,100,100,100,100,100
44,fashion_html/zara-0514.html,100,100,100,100,0,0
44,fashion_html/farfetch-1842.html,100,100,100,100,100,100
44,fashion_html/24s-1454.html,100,100,100,100,100,100
44,fashion_html/farfetch-0772.html,100,100,100,100,100,100
44,fashion_html/farfetch-0070.html,100,100,100,100,100,100
44,fashion_html/flannels-0603.html,100,100,0,100,100,0
44,fashion_html/hm-1907.html,100,0,100,100,0,0
44,fashion_html/flannels-2195.html,100,100,100,100,100,100
44,fashion_html/zara-1144.html,100,100,0,100,0,0
44,fashion_html/farfetch-0930.html,100,100,100,100,100,100
44,fashion_html/24s-1045.html,100,100,100,100,100,100
44,fashion_html/24s-1100.html,100,100,100,100,100,100
44,fashion_html/24s-0221.html,100,100,100,100,100,100
44,fashion_html/zara-1982.html,100,100,100,100,0,0
44,fashion_html/flannels-1923.html,100,100,100,100,100,100
44,fashion_html/farfetch-0819.html,100,100,100,100,100,100
44,fashion_html/farfetch-0004.html,100,100,100,100,100,100
44,fashion_html/farfetch-1635.html,100,100,100,100,100,100
44,fashion_html/flannels-0377.html,100,100,0,100,100,0
44,fashion_html/hm-0017.html,100,100,100,100,100,100
44,fashion_html/farfetch-0925.html,100,100,100,100,100,100
44,fashion_html/farfetch-0175.html,100,100,100,100,100,100
44,fashion_html/24s-1856.html,100,100,100,100,100,100
44,fashion_html/24s-0506.html,100,100,100,100,100,100
44,fashion_html/flannels-0440.html,100,100,0,100,100,0
44,fashion_html/farfetch-0353.html,100,100,100,100,100,100
44,fashion_html/hm-1965.html,100,100,0,100,0,0
44,fashion_html/farfetch-1704.html,100,100,100,100,100,100
44,fashion_html/hm-1809.html,100,100,100,100,0,0
44,fashion_html/farfetch-0996.html,100,100,100,100,100,100
44,fashion_html/flannels-0535.html,100,100,100,100,100,100
44,fashion_html/hm-1661.html,100,100,100,100,100,100
44,fashion_html/hm-0123.html,100,100,100,100,100,100
44,fashion_html/hm-1049.html,100,100,0,100,0,0
44,fashion_html/hm-1946.html,100,100,0,100,0,0
44,fashion_html/farfetch-0755.html,100,100,100,100,100,100
44,fashion_html/flannels-0825.html,100,100,100,100,100,100
44,fashion_html/zara-0733.html,100,100,100,100,0,0
44,fashion_html/flannels-1039.html,100,100,0,100,100,0
44,fashion_html/hm-1575.html,100,100,100,100,100,100
44,fashion_html/flannels-2213.html,100,100,0,100,100,0
44,fashion_html/farfetch-1946.html,100,100,100,100,100,100
44,fashion_html/24s-1279.html,100,100,100,100,100,100
44,fashion_html/hm-0599.html,100,100,100,100,0,0
44,fashion_html/zara-0649.html,100,100,100,100,0,0
44,fashion_html/hm-0117.html,100,100,100,100,0,0
44,fashion_html/24s-0533.html,100,100,100,100,100,100
44,fashion_html/24s-2111.html,100,100,100,100,100,100
44,fashion_html/flannels-1811.html,100,100,0,100,100,0
44,fashion_html/zara-1667.html,100,100,100,100,100,100
44,fashion_html/flannels-0997.html,100,100,0,100,100,0
44,fashion_html/farfetch-0025.html,100,100,100,100,100,100
44,fashion_html/zara-2095.html,100,100,100,100,0,0
44,fashion_html/flannels-1798.html,100,100,100,100,100,100
44,fashion_html/flannels-1662.html,100,100,0,100,100,0
44,fashion_html/zara-1770.html,100,100,100,100,100,100
44,fashion_html/zara-0031.html,100,100,100,100,0,0
44,fashion_html/24s-0887.html,100,100,100,100,100,100
44,fashion_html/zara-0932.html,100,100,100,100,0,0
44,fashion_html/24s-0363.html,100,100,100,100,100,100
44,fashion_html/farfetch-1541.html,100,100,100,100,100,100
44,fashion_html/24s-1426.html,100,100,100,100,100,100
44,fashion_html/farfetch-0026.html,100,100,100,100,100,100
44,fashion_html/24s-1516.html,100,100,100,100,0,0
44,fashion_html/flannels-0736.html,100,100,0,100,100,0
44,fashion_html/hm-0375.html,100,0,100,100,100,0
44,fashion_html/farfetch-1454.html,100,100,100,0,100,0
44,fashion_html/farfetch-0859.html,100,100,100,100,100,100
44,fashion_html/flannels-0694.html,100,100,0,100,100,0
44,fashion_html/24s-2032.html,100,100,0,100,100,0
44,fashion_html/24s-1218.html,100,100,100,100,100,100
44,fashion_html/farfetch-0112.html,100,100,100,100,100,100
44,fashion_html/zara-0312.html,100,100,100,100,0,0
44,fashion_html/flannels-1676.html,100,100,0,100,100,0
44,fashion_html/hm-0275.html,100,100,100,100,100,100
44,fashion_html/hm-0597.html,100,100,100,100,0,0
44,fashion_html/zara-1312.html,100,100,100,100,0,0
44,fashion_html/flannels-1584.html,100,100,100,100,100,100
44,fashion_html/zara-0633.html,100,100,100,100,0,0
44,fashion_html/24s-1992.html,100,100,100,100,100,100
44,fashion_html/flannels-0596.html,100,100,0,100,100,0
44,fashion_html/24s-2255.html,100,100,100,100,100,100
44,fashion_html/hm-1080.html,100,100,0,100,0,0
44,fashion_html/farfetch-0923.html,100,100,100,0,100,0
44,fashion_html/hm-1368.html,100,100,100,100,100,100
44,fashion_html/flannels-1317.html,100,100,0,100,100,0
44,fashion_html/24s-2157.html,100,100,100,100,100,100
44,fashion_html/24s-0367.html,100,100,100,100,100,100
44,fashion_html/flannels-0034.html,100,100,0,100,100,0
44,fashion_html/flannels-1566.html,100,100,100,100,100,100
44,fashion_html/farfetch-0636.html,100,100,100,100,100,100
44,fashion_html/flannels-1834.html,100,100,0,100,100,0
44,fashion_html/hm-1664.html,100,100,100,100,100,100
44,fashion_html/farfetch-0463.html,100,100,100,100,100,100
44,fashion_html/farfetch-0893.html,100,100,100,100,100,100
44,fashion_html/24s-1687.html,100,100,100,100,100,100
44,fashion_html/zara-1095.html,100,100,100,100,0,0
44,fashion_html/zara-1443.html,100,100,100,100,0,0
44,fashion_html/farfetch-1269.html,100,100,100,100,100,100
44,fashion_html/24s-0574.html,100,100,100,100,100,100
44,fashion_html/24s-1291.html,100,100,100,100,100,100
44,fashion_html/flannels-1397.html,100,100,100,100,100,100
44,fashion_html/zara-0694.html,100,100,100,100,100,100
44,fashion_html/flannels-2102.html,100,100,0,100,100,0
44,fashion_html/farfetch-1089.html,100,100,100,100,100,100
44,fashion_html/hm-0180.html,100,100,100,100,100,100
44,fashion_html/24s-0384.html,100,100,100,100,100,100
44,fashion_html/farfetch-1882.html,100,100,100,100,100,100
44,fashion_html/zara-1374.html,100,100,100,100,0,0
44,fashion_html/farfetch-0511.html,100,100,100,100,100,100
44,fashion_html/24s-0470.html,100,100,100,100,100,100
44,fashion_html/farfetch-0626.html,100,100,100,100,100,100
44,fashion_html/hm-0657.html,100,100,100,100,0,0
44,fashion_html/hm-1710.html,100,100,100,100,100,100
44,fashion_html/24s-2322.html,100,100,0,100,100,0
44,fashion_html/zara-0075.html,100,100,100,100,0,0
44,fashion_html/farfetch-2001.html,100,100,100,100,0,0
44,fashion_html/flannels-0449.html,100,100,0,100,100,0
44,fashion_html/zara-0935.html,100,100,100,100,100,100
44,fashion_html/zara-1283.html,100,100,100,100,100,100
44,fashion_html/hm-0029.html,100,100,100,100,100,100
44,fashion_html/farfetch-0050.html,100,100,100,100,100,100
44,fashion_html/hm-0032.html,100,100,100,100,100,100
44,fashion_html/farfetch-1020.html,100,100,100,100,100,100
44,fashion_html/flannels-2229.html,100,100,0,100,100,0
44,fashion_html/24s-0105.html,100,100,100,100,100,100
44,fashion_html/flannels-0117.html,100,100,100,100,100,100
44,fashion_html/farfetch-0700.html,100,100,100,100,100,100
44,fashion_html/flannels-2020.html,100,100,100,100,100,100
44,fashion_html/zara-1588.html,100,100,100,100,100,100
44,fashion_html/24s-0373.html,100,100,100,100,100,100
44,fashion_html/24s-0822.html,100,100,100,100,100,100
44,fashion_html/24s-1664.html,100,100,100,100,100,100
44,fashion_html/24s-1968.html,100,100,100,100,100,100
44,fashion_html/farfetch-0816.html,100,100,100,100,100,100
44,fashion_html/zara-1559.html,100,100,100,100,100,100
44,fashion_html/24s-0288.html,100,100,100,100,100,100
44,fashion_html/farfetch-1200.html,100,100,100,100,100,100
44,fashion_html/flannels-1151.html,100,100,0,100,100,0
44,fashion_html/farfetch-2134.html,100,100,100,100,100,100
44,fashion_html/zara-1509.html,100,100,100,100,100,100
44,fashion_html/hm-1085.html,100,100,100,100,0,0
44,fashion_html/zara-1328.html,100,100,100,100,0,0
44,fashion_html/hm-1552.html,100,100,100,100,0,0
44,fashion_html/flannels-0634.html,100,100,0,100,100,0
44,fashion_html/zara-0059.html,100,100,100,100,100,100
44,fashion_html/24s-0878.html,100,100,100,100,100,100
44,fashion_html/hm-0948.html,100,100,100,100,100,100
44,fashion_html/24s-2282.html,100,100,100,100,100,100
44,fashion_html/hm-1076.html,100,100,0,100,0,0
44,fashion_html/flannels-1962.html,100,100,0,100,100,0
44,fashion_html/flannels-1307.html,100,100,100,100,100,100
44,fashion_html/farfetch-1306.html,100,100,100,100,100,100
44,fashion_html/zara-1622.html,100,100,100,100,100,100
44,fashion_html/flannels-1278.html,100,100,100,100,100,100
44,fashion_html/24s-0136.html,100,100,100,100,100,100
