seed,file,name_presence,duration_presence,stops_presence,price_presence,departure_time_presence,arrival_time_presence,airline_presence,all7_presence
44,flights_html/gotogate-1454.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0022.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-1249.html,0,100,100,100,100,0,100,0
44,flights_html/gotogate-1374.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1964.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1958.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1602.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0211.html,100,100,100,100,100,0,100,0
44,flights_html/farecompare-0593.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0008.html,0,100,100,100,100,0,100,0
44,flights_html/gotogate-1977.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0069.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0383.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1613.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1179.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1473.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1286.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0765.html,0,100,100,100,100,0,100,0
44,flights_html/tripadvisor-1191.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0446.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0533.html,100,100,100,0,100,100,100,0
44,flights_html/farecompare-0033.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1728.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1317.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0610.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0802.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1439.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0702.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0416.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1510.html,100,100,100,0,100,100,100,0
44,flights_html/cheapair-0617.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1430.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1425.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1246.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1980.html,100,100,100,100,100,0,100,0
44,flights_html/tripadvisor-0629.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1982.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1248.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0415.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-2013.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1864.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2051.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0075.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0141.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-0579.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0501.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1199.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1469.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0718.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1198.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0400.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1517.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1400.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0607.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1692.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0137.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1339.html,100,100,100,100,100,0,100,0
44,flights_html/cheapair-0367.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0625.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1234.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1752.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1224.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0085.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-2128.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0274.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1743.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1260.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1395.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-2195.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0687.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1621.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0589.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0874.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1363.html,100,100,100,100,100,0,100,0
44,flights_html/tripadvisor-0769.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0122.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0546.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1308.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0455.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0132.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2047.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0801.html,100,100,100,100,100,0,100,0
44,flights_html/farecompare-0137.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1691.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1153.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1877.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0850.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0405.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0571.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0812.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1253.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1856.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0503.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1809.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1442.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1035.html,100,100,100,100,100,0,100,0
44,flights_html/farecompare-0526.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0737.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1268.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0195.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-2173.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1148.html,100,100,100,100,100,0,100,0
44,flights_html/farecompare-0869.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1696.html,100,100,100,100,100,0,100,0
44,flights_html/farecompare-0614.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1528.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0698.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1730.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1573.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1012.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1403.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0138.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1789.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1818.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2358.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1890.html,100,100,100,100,100,0,100,0
44,flights_html/tripadvisor-2004.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0792.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1033.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-1786.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1352.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1062.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1300.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0290.html,100,100,100,0,100,100,100,0
44,flights_html/cheapair-0828.html,100,100,100,100,100,0,100,0
44,flights_html/tripadvisor-1042.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1420.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1960.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1539.html,100,100,100,0,100,100,100,0
44,flights_html/kayak-0631.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0848.html,0,100,100,100,100,0,100,0
44,flights_html/kayak-0931.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0355.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0069.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1417.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1242.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0458.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2000.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1377.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0034.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1664.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1477.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0676.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0461.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0628.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0339.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0672.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1491.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0693.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-0968.html,0,100,100,100,100,0,100,0
44,flights_html/cheapair-1620.html,100,100,100,100,100,0,100,0
44,flights_html/farecompare-1676.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0391.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1394.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1571.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1616.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0080.html,0,100,100,100,100,0,100,0
44,flights_html/cheapair-1149.html,100,100,100,100,100,0,100,0
44,flights_html/gotogate-0903.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1865.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1375.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1045.html,100,100,100,100,100,0,100,0
44,flights_html/gotogate-0493.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1899.html,100,100,100,100,100,0,100,0
44,flights_html/cheapair-1176.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0679.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0776.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1919.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0052.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1439.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1699.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1635.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1169.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0582.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0706.html,100,100,100,100,100,0,100,0
44,flights_html/cheapair-0361.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0068.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0940.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0875.html,100,100,100,100,100,0,100,0
44,flights_html/farecompare-2355.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1085.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1449.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1792.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0973.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0671.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0707.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0197.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1051.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2230.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0317.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0381.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0815.html,0,100,100,100,100,0,100,0
44,flights_html/tripadvisor-1207.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2203.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0494.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0524.html,100,100,100,0,100,100,100,0
44,flights_html/tripadvisor-0370.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0737.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0715.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0100.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1789.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1741.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1896.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0465.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0094.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1160.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0950.html,100,100,100,100,100,0,100,0
44,flights_html/farecompare-2279.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0423.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0279.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0404.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1127.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0857.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0073.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0232.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1098.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-1959.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0521.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1949.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0447.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1540.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1799.html,0,100,100,100,100,0,100,0
44,flights_html/kayak-1964.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-0628.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1553.html,100,100,100,0,100,100,100,0
44,flights_html/gotogate-2200.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0985.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0284.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1596.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0854.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0541.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1364.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0938.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0396.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1745.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0696.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0007.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1006.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-2048.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1584.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1153.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2013.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0668.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1273.html,0,100,100,100,100,0,100,0
44,flights_html/kayak-1907.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0830.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1713.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1667.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1189.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1267.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-2213.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0362.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2246.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0009.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1387.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1504.html,100,100,100,0,100,100,100,0
44,flights_html/tripadvisor-0822.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1718.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1276.html,0,100,100,100,100,0,100,0
44,flights_html/cheapair-1995.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0976.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0605.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1217.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0778.html,0,100,100,100,100,0,100,0
44,flights_html/tripadvisor-0151.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0890.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1721.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1289.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0331.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1641.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0400.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2241.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0217.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1893.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1416.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1750.html,100,100,100,100,100,0,100,0
44,flights_html/cheapair-0512.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0352.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1625.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0969.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0457.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1318.html,100,100,100,100,100,0,100,0
44,flights_html/farecompare-2132.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0329.html,0,100,100,100,100,100,100,0
44,flights_html/farecompare-0118.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0093.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0765.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0846.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1389.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1931.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0978.html,0,100,100,100,100,0,100,0
44,flights_html/kayak-1572.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1638.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0898.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1885.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0565.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1579.html,0,100,100,100,100,100,100,0
44,flights_html/tripadvisor-0551.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1656.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0664.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0516.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1689.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0229.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1012.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0463.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1081.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2227.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0363.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0641.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0747.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-2056.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1903.html,100,100,100,100,100,0,100,0
44,flights_html/gotogate-2098.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1458.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1083.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2351.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1889.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0742.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1511.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1546.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0067.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1927.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0277.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1375.html,0,100,100,100,100,0,100,0
44,flights_html/gotogate-1296.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0081.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1512.html,100,100,100,0,100,100,100,0
44,flights_html/kayak-1619.html,0,100,100,100,100,100,100,0
44,flights_html/tripadvisor-1070.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1820.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0569.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0404.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0105.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0159.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0993.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1116.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0439.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1279.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1121.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0014.html,100,100,100,100,100,0,100,0
44,flights_html/cheapair-1656.html,100,100,100,100,100,0,100,0
44,flights_html/gotogate-1258.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1701.html,100,100,100,100,100,0,100,0
44,flights_html/tripadvisor-1175.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1925.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-0510.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-1356.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1024.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0951.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0096.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0843.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-1767.html,0,100,100,100,100,0,100,0
44,flights_html/kayak-0266.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1084.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0295.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0511.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1626.html,100,100,100,100,100,0,100,0
44,flights_html/tripadvisor-0996.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1448.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0029.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-1733.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1200.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1257.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0927.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0064.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1329.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1018.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1162.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1333.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0334.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1931.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0065.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0940.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0506.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1027.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0924.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1340.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1151.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-0561.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0115.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1461.html,100,100,100,100,100,0,100,0
44,flights_html/gotogate-0971.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2143.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1851.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0570.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0208.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0917.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-1398.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-2119.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0486.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1541.html,100,100,100,0,100,100,100,0
44,flights_html/gotogate-0695.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1368.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1636.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1911.html,100,100,100,100,100,0,100,0
44,flights_html/cheapair-1997.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1523.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-1748.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1125.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0901.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0824.html,0,100,100,100,100,0,100,0
44,flights_html/gotogate-1087.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1701.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0405.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1353.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1407.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-1490.html,100,100,100,100,100,100,100,100
44,flights_html/kayak-0853.html,0,100,100,100,100,0,100,0
44,flights_html/gotogate-1011.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0673.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0775.html,100,100,100,100,100,100,100,100
44,flights_html/farecompare-0847.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-1048.html,100,100,100,100,100,100,100,100
44,flights_html/gotogate-1814.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1368.html,100,100,100,100,100,0,100,0
44,flights_html/gotogate-1486.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-1044.html,100,100,100,100,100,100,100,100
44,flights_html/tripadvisor-0840.html,100,100,100,100,100,100,100,100
44,flights_html/cheapair-0908.html,100,100,100,100,100,0,100,0
44,flights_html/kayak-1535.html,0,100,100,100,100,100,100,0
