seed,file,name_presence,rating_presence,author_presence,time_presence,type_presence,all5_presence
42,cooking_html/foodnetwork-0344.html,100,100,100,100,100,100
42,cooking_html/nytimes-0244.html,100,100,100,100,100,100
42,cooking_html/nytimes-0407.html,100,100,100,100,100,100
42,cooking_html/tasty-2066.html,100,0,100,0,100,0
42,cooking_html/nytimes-1383.html,100,100,100,100,100,100
42,cooking_html/nytimes-1842.html,100,100,100,100,100,100
42,cooking_html/tasty-1760.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0379.html,100,100,100,100,0,0
42,cooking_html/tasty-0346.html,100,0,100,0,100,0
42,cooking_html/nytimes-1486.html,100,100,100,100,100,100
42,cooking_html/tasty-1907.html,100,0,100,100,100,0
42,cooking_html/tasty-0696.html,100,0,100,100,100,0
42,cooking_html/tasty-0968.html,100,0,100,100,100,0
42,cooking_html/allrecipes-0393.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1026.html,100,100,100,100,100,100
42,cooking_html/nytimes-1090.html,100,100,100,100,100,100
42,cooking_html/nytimes-0937.html,100,100,100,100,100,100
42,cooking_html/tasty-1142.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-0825.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1071.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1581.html,100,100,0,100,100,0
42,cooking_html/nytimes-0040.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1154.html,100,0,100,100,100,0
42,cooking_html/nytimes-0455.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0918.html,100,100,0,100,100,0
42,cooking_html/nytimes-1752.html,100,100,100,100,100,100
42,cooking_html/nytimes-0239.html,100,100,100,100,100,100
42,cooking_html/nytimes-1347.html,100,100,100,100,100,100
42,cooking_html/tasty-0494.html,100,0,100,0,100,0
42,cooking_html/nytimes-0053.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1163.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0576.html,100,100,0,100,100,0
42,cooking_html/allrecipes-0237.html,100,0,100,100,100,0
42,cooking_html/tasty-0345.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-1533.html,100,100,0,100,100,0
42,cooking_html/foodnetwork-0054.html,100,100,0,100,100,0
42,cooking_html/nytimes-1556.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0568.html,100,100,100,0,100,0
42,cooking_html/nytimes-1898.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1359.html,100,100,0,100,100,0
42,cooking_html/foodnetwork-0366.html,100,100,100,100,0,0
42,cooking_html/allrecipes-0563.html,100,0,100,100,100,0
42,cooking_html/nytimes-1897.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1305.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1189.html,100,100,100,100,100,100
42,cooking_html/nytimes-0484.html,100,100,100,100,100,100
42,cooking_html/nytimes-1849.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0738.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0753.html,100,100,100,100,0,0
42,cooking_html/nytimes-1197.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0396.html,100,100,100,100,100,100
42,cooking_html/nytimes-0910.html,100,100,100,100,100,100
42,cooking_html/tasty-0350.html,100,0,100,0,100,0
42,cooking_html/allrecipes-1042.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0470.html,100,100,100,100,100,100
42,cooking_html/nytimes-1517.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0467.html,100,100,100,100,100,100
42,cooking_html/tasty-1911.html,100,0,100,0,100,0
42,cooking_html/tasty-0440.html,100,0,100,0,100,0
42,cooking_html/nytimes-1462.html,100,100,100,100,100,100
42,cooking_html/nytimes-1077.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1050.html,100,100,100,100,100,100
42,cooking_html/tasty-0841.html,100,0,100,0,100,0
42,cooking_html/tasty-2311.html,100,0,100,0,100,0
42,cooking_html/nytimes-0250.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0180.html,100,100,100,100,100,100
42,cooking_html/nytimes-0628.html,100,100,100,100,100,100
42,cooking_html/nytimes-1927.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1165.html,100,100,100,100,100,100
42,cooking_html/nytimes-0619.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0585.html,100,100,0,100,0,0
42,cooking_html/cookingclassy-0408.html,100,100,100,100,100,100
42,cooking_html/nytimes-0006.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0955.html,100,100,100,100,100,100
42,cooking_html/tasty-2200.html,100,0,100,0,100,0
42,cooking_html/nytimes-0806.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1525.html,100,100,100,100,100,100
42,cooking_html/nytimes-0010.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0971.html,100,100,100,100,100,100
42,cooking_html/tasty-2254.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0394.html,100,100,0,100,100,0
42,cooking_html/nytimes-1867.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0925.html,100,100,100,100,100,100
42,cooking_html/tasty-1912.html,100,0,100,0,100,0
42,cooking_html/nytimes-0278.html,100,100,100,100,100,100
42,cooking_html/tasty-1316.html,100,0,100,0,100,0
42,cooking_html/tasty-0351.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0412.html,100,100,0,100,100,0
42,cooking_html/cookingclassy-0530.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0356.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0061.html,100,100,100,100,100,100
42,cooking_html/tasty-2412.html,100,0,100,100,100,0
42,cooking_html/tasty-1008.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-2129.html,100,100,100,100,0,0
42,cooking_html/foodnetwork-0848.html,100,100,0,100,100,0
42,cooking_html/foodnetwork-0742.html,100,100,100,100,100,100
42,cooking_html/tasty-1926.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-0038.html,100,100,100,100,100,100
42,cooking_html/nytimes-1714.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0733.html,100,100,100,100,100,100
42,cooking_html/tasty-2389.html,100,0,100,0,100,0
42,cooking_html/allrecipes-0071.html,100,100,100,100,100,100
42,cooking_html/tasty-0889.html,100,0,100,100,100,0
42,cooking_html/foodnetwork-1303.html,100,100,100,100,100,100
42,cooking_html/nytimes-1511.html,100,100,100,100,100,100
42,cooking_html/tasty-1875.html,100,0,100,0,100,0
42,cooking_html/tasty-0945.html,100,0,100,0,100,0
42,cooking_html/allrecipes-1051.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0892.html,100,100,100,100,100,100
42,cooking_html/tasty-1319.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-1142.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1289.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0904.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0810.html,100,100,100,100,100,100
42,cooking_html/tasty-2422.html,100,0,0,0,100,0
42,cooking_html/foodnetwork-1125.html,100,100,100,100,100,100
42,cooking_html/tasty-1867.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0188.html,100,100,0,100,100,0
42,cooking_html/cookingclassy-0556.html,100,100,100,100,100,100
42,cooking_html/tasty-1701.html,100,0,100,100,100,0
42,cooking_html/allrecipes-0611.html,100,100,100,100,100,100
42,cooking_html/nytimes-1561.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1617.html,100,100,0,100,100,0
42,cooking_html/tasty-1189.html,100,0,100,100,100,0
42,cooking_html/cookingclassy-1276.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0272.html,100,100,100,100,100,100
42,cooking_html/tasty-2416.html,100,0,100,100,100,0
42,cooking_html/tasty-0717.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-2238.html,100,100,0,100,100,0
42,cooking_html/foodnetwork-0733.html,100,100,0,100,100,0
42,cooking_html/tasty-2195.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0173.html,100,100,100,100,100,100
42,cooking_html/nytimes-0227.html,100,100,100,100,100,100
42,cooking_html/tasty-1683.html,100,0,100,0,100,0
42,cooking_html/allrecipes-0825.html,100,0,100,100,100,0
42,cooking_html/cookingclassy-0996.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1553.html,100,100,100,100,0,0
42,cooking_html/cookingclassy-0303.html,100,100,100,100,100,100
42,cooking_html/nytimes-0215.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1478.html,100,100,100,100,100,100
42,cooking_html/tasty-0576.html,100,0,100,0,100,0
42,cooking_html/allrecipes-0367.html,100,0,100,100,100,0
42,cooking_html/allrecipes-0851.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0303.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0347.html,100,100,100,100,0,0
42,cooking_html/nytimes-0150.html,100,100,100,100,100,100
42,cooking_html/nytimes-1161.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1493.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1241.html,100,0,100,100,100,0
42,cooking_html/tasty-0807.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0560.html,100,100,0,100,0,0
42,cooking_html/nytimes-1045.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0506.html,100,100,0,100,100,0
42,cooking_html/tasty-0922.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-0094.html,100,100,100,100,100,100
42,cooking_html/tasty-0038.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0401.html,100,100,0,100,100,0
42,cooking_html/tasty-0839.html,100,0,100,0,100,0
42,cooking_html/nytimes-1343.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0619.html,100,0,100,100,100,0
42,cooking_html/nytimes-0320.html,100,100,100,100,100,100
42,cooking_html/nytimes-0804.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0582.html,100,100,100,100,100,100
42,cooking_html/nytimes-1399.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1266.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0292.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0664.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1682.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0683.html,100,100,100,100,100,100
42,cooking_html/tasty-0513.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-1194.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0995.html,100,100,0,100,100,0
42,cooking_html/nytimes-1062.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0922.html,100,100,100,100,100,100
42,cooking_html/tasty-2362.html,100,0,100,0,100,0
42,cooking_html/tasty-1269.html,100,0,0,0,100,0
42,cooking_html/foodnetwork-1114.html,100,100,0,100,100,0
42,cooking_html/tasty-0338.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-1160.html,100,100,0,100,100,0
42,cooking_html/foodnetwork-0509.html,100,100,100,100,0,0
42,cooking_html/nytimes-1128.html,100,100,100,100,100,100
42,cooking_html/tasty-0712.html,100,0,100,0,100,0
42,cooking_html/allrecipes-1644.html,100,100,100,100,100,100
42,cooking_html/tasty-0449.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0808.html,100,100,100,100,100,100
42,cooking_html/nytimes-0879.html,100,100,100,100,100,100
42,cooking_html/nytimes-1038.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0219.html,100,100,100,100,100,100
42,cooking_html/tasty-0096.html,100,0,100,0,100,0
42,cooking_html/nytimes-0769.html,100,100,100,100,100,100
42,cooking_html/tasty-2466.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-1731.html,100,100,0,100,0,0
42,cooking_html/allrecipes-0795.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0480.html,100,0,100,100,100,0
42,cooking_html/allrecipes-0663.html,100,100,100,100,100,100
42,cooking_html/tasty-2125.html,100,0,100,100,100,0
42,cooking_html/tasty-0651.html,100,0,100,0,100,0
42,cooking_html/nytimes-0973.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0159.html,100,100,100,100,100,100
42,cooking_html/nytimes-0168.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0115.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1189.html,100,100,100,100,0,0
42,cooking_html/nytimes-1626.html,100,100,100,100,100,100
42,cooking_html/tasty-1801.html,100,0,0,0,100,0
42,cooking_html/nytimes-1562.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0644.html,100,100,100,100,0,0
42,cooking_html/foodnetwork-0022.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1452.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0161.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0884.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0069.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0799.html,100,100,100,100,100,100
42,cooking_html/tasty-0094.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-1000.html,100,100,100,100,100,100
42,cooking_html/tasty-0472.html,100,0,0,0,100,0
42,cooking_html/nytimes-0862.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0312.html,100,100,0,100,100,0
42,cooking_html/nytimes-1353.html,100,100,100,100,100,100
42,cooking_html/nytimes-1940.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0986.html,100,100,100,100,100,100
42,cooking_html/nytimes-1979.html,100,100,100,100,100,100
42,cooking_html/nytimes-0739.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1576.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0991.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0093.html,100,100,0,100,0,0
42,cooking_html/tasty-0510.html,100,0,0,0,100,0
42,cooking_html/nytimes-0131.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0508.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1279.html,100,100,100,100,100,100
42,cooking_html/tasty-0215.html,100,0,0,0,100,0
42,cooking_html/nytimes-0303.html,100,100,100,100,100,100
42,cooking_html/tasty-1302.html,100,0,100,100,100,0
42,cooking_html/foodnetwork-0598.html,100,100,0,100,100,0
42,cooking_html/tasty-2000.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0697.html,100,100,100,100,0,0
42,cooking_html/tasty-0868.html,100,0,0,0,100,0
42,cooking_html/cookingclassy-0571.html,100,100,100,100,100,100
42,cooking_html/nytimes-0589.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1571.html,100,100,100,100,100,100
42,cooking_html/nytimes-1808.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1318.html,100,100,100,100,100,100
42,cooking_html/tasty-0258.html,100,0,100,0,100,0
42,cooking_html/nytimes-1027.html,100,100,100,100,100,100
42,cooking_html/nytimes-1679.html,100,100,100,100,100,100
42,cooking_html/tasty-1739.html,100,0,100,0,100,0
42,cooking_html/nytimes-0477.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0168.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0439.html,100,0,100,100,100,0
42,cooking_html/tasty-1652.html,100,0,100,0,100,0
42,cooking_html/nytimes-0779.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1673.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1122.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0521.html,100,100,100,100,100,100
42,cooking_html/nytimes-0144.html,100,100,100,100,100,100
42,cooking_html/nytimes-1710.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0264.html,100,100,100,100,100,100
42,cooking_html/tasty-1732.html,100,0,0,0,100,0
42,cooking_html/allrecipes-1488.html,100,100,100,100,100,100
42,cooking_html/tasty-0470.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-0849.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0062.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0251.html,100,100,100,100,100,100
42,cooking_html/nytimes-1637.html,100,100,100,100,100,100
42,cooking_html/nytimes-1676.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1580.html,100,100,100,100,0,0
42,cooking_html/allrecipes-0399.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0481.html,100,100,100,100,100,100
42,cooking_html/tasty-2401.html,100,0,100,100,100,0
42,cooking_html/tasty-1944.html,100,0,100,100,100,0
42,cooking_html/allrecipes-1108.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1032.html,100,100,100,100,100,100
42,cooking_html/tasty-0924.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0478.html,100,100,0,100,100,0
42,cooking_html/nytimes-0612.html,100,100,100,100,100,100
42,cooking_html/tasty-1564.html,100,0,100,100,100,0
42,cooking_html/foodnetwork-1193.html,100,100,100,100,100,100
42,cooking_html/nytimes-1827.html,100,100,100,100,100,100
42,cooking_html/nytimes-0197.html,100,100,100,100,100,100
42,cooking_html/nytimes-1482.html,100,100,100,100,100,100
42,cooking_html/tasty-1618.html,100,0,100,0,100,0
42,cooking_html/allrecipes-0783.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1569.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1540.html,100,100,100,100,100,100
42,cooking_html/tasty-1723.html,100,100,100,0,100,0
42,cooking_html/tasty-0997.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0090.html,100,100,0,100,100,0
42,cooking_html/allrecipes-1018.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0373.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0225.html,100,100,100,100,0,0
42,cooking_html/nytimes-0311.html,100,100,100,100,100,100
42,cooking_html/tasty-2298.html,100,0,100,100,100,0
42,cooking_html/tasty-0955.html,100,0,100,0,100,0
42,cooking_html/nytimes-1135.html,100,100,100,100,100,100
42,cooking_html/tasty-0376.html,100,0,100,100,100,0
42,cooking_html/nytimes-1860.html,100,100,100,100,100,100
42,cooking_html/tasty-1422.html,100,0,0,0,100,0
42,cooking_html/tasty-0981.html,100,0,100,0,100,0
42,cooking_html/allrecipes-1579.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1649.html,100,100,100,100,0,0
42,cooking_html/nytimes-0569.html,100,100,100,100,100,100
42,cooking_html/nytimes-1082.html,100,100,100,100,100,100
42,cooking_html/tasty-0194.html,100,0,100,0,100,0
42,cooking_html/allrecipes-0597.html,100,100,100,100,100,100
42,cooking_html/nytimes-0127.html,100,100,100,100,100,100
42,cooking_html/nytimes-0770.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1106.html,100,100,100,100,100,100
42,cooking_html/tasty-1543.html,100,0,100,0,100,0
42,cooking_html/allrecipes-1428.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1440.html,100,100,100,100,100,100
42,cooking_html/tasty-1952.html,100,0,100,100,100,0
42,cooking_html/allrecipes-1300.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0679.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0780.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0041.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0930.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1212.html,100,100,100,100,100,100
42,cooking_html/nytimes-0106.html,100,100,100,100,100,100
42,cooking_html/nytimes-1670.html,100,100,100,100,100,100
42,cooking_html/nytimes-0299.html,100,100,100,100,100,100
42,cooking_html/nytimes-1296.html,100,100,100,100,100,100
42,cooking_html/nytimes-0783.html,100,100,100,100,100,100
42,cooking_html/nytimes-1297.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1658.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1104.html,100,100,0,100,100,0
42,cooking_html/tasty-1857.html,100,0,100,100,100,0
42,cooking_html/nytimes-2017.html,100,100,100,100,100,100
42,cooking_html/tasty-0728.html,100,0,100,0,100,0
42,cooking_html/nytimes-1189.html,100,100,100,100,100,100
42,cooking_html/tasty-1897.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-1198.html,100,100,100,100,100,100
42,cooking_html/nytimes-1536.html,100,100,100,100,100,100
42,cooking_html/tasty-2049.html,100,0,100,100,100,0
42,cooking_html/tasty-0604.html,100,0,0,0,100,0
42,cooking_html/tasty-0397.html,100,0,100,0,100,0
42,cooking_html/tasty-1974.html,100,0,100,0,100,0
42,cooking_html/tasty-1279.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0580.html,100,100,0,100,100,0
42,cooking_html/nytimes-0342.html,100,100,100,100,100,100
42,cooking_html/nytimes-1872.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0631.html,100,100,100,100,100,100
42,cooking_html/nytimes-0667.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1291.html,100,100,100,100,100,100
42,cooking_html/nytimes-1227.html,100,100,100,100,100,100
42,cooking_html/nytimes-1988.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0781.html,100,100,100,100,100,100
42,cooking_html/nytimes-1669.html,100,100,100,100,100,100
42,cooking_html/tasty-2183.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-2128.html,100,100,100,100,100,100
42,cooking_html/nytimes-1535.html,100,100,100,100,100,100
42,cooking_html/tasty-1928.html,100,0,0,0,100,0
42,cooking_html/foodnetwork-0352.html,100,100,0,100,100,0
42,cooking_html/cookingclassy-1175.html,100,100,100,100,100,100
42,cooking_html/tasty-0340.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-0753.html,100,100,100,100,100,100
42,cooking_html/nytimes-0955.html,100,100,100,100,100,100
42,cooking_html/nytimes-0967.html,100,100,100,100,100,100
42,cooking_html/tasty-1636.html,100,0,0,100,100,0
42,cooking_html/nytimes-1336.html,100,100,100,100,100,100
42,cooking_html/tasty-1087.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0388.html,100,100,100,100,100,100
42,cooking_html/tasty-0628.html,100,0,100,0,100,0
42,cooking_html/nytimes-1570.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0849.html,100,100,100,100,100,100
42,cooking_html/nytimes-1755.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1039.html,100,100,100,100,100,100
42,cooking_html/nytimes-1930.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0567.html,100,100,0,100,100,0
42,cooking_html/nytimes-1144.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0221.html,100,100,100,100,0,0
42,cooking_html/allrecipes-1513.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0042.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1241.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0160.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1382.html,100,100,0,100,100,0
42,cooking_html/foodnetwork-0838.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0151.html,100,100,100,100,100,100
42,cooking_html/nytimes-1391.html,100,100,100,100,100,100
42,cooking_html/nytimes-0276.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0363.html,100,100,100,100,100,100
42,cooking_html/nytimes-1826.html,100,100,100,100,100,100
42,cooking_html/nytimes-1126.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0339.html,100,0,100,100,100,0
42,cooking_html/nytimes-0826.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0942.html,100,100,100,100,0,0
42,cooking_html/nytimes-0341.html,100,100,100,100,100,100
42,cooking_html/nytimes-1147.html,100,100,100,100,100,100
42,cooking_html/tasty-1154.html,100,0,0,0,100,0
42,cooking_html/allrecipes-1397.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0319.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0490.html,100,0,100,100,100,0
42,cooking_html/allrecipes-0866.html,100,100,100,100,100,100
42,cooking_html/nytimes-1211.html,100,100,100,100,100,100
42,cooking_html/nytimes-1291.html,100,100,100,100,100,100
42,cooking_html/tasty-1075.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0406.html,100,100,0,100,100,0
42,cooking_html/allrecipes-1278.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0975.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-1235.html,100,0,100,100,100,0
42,cooking_html/nytimes-0066.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0779.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1703.html,100,100,100,100,100,100
42,cooking_html/nytimes-0007.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0546.html,100,100,100,100,100,100
42,cooking_html/nytimes-1251.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0367.html,100,100,100,100,100,100
42,cooking_html/tasty-2221.html,100,0,100,0,100,0
42,cooking_html/nytimes-1675.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0192.html,100,100,0,100,100,0
42,cooking_html/foodnetwork-1661.html,100,100,100,100,0,0
42,cooking_html/tasty-1676.html,100,0,100,0,100,0
42,cooking_html/nytimes-0705.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1044.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1396.html,100,100,100,100,100,100
42,cooking_html/tasty-0153.html,100,0,0,0,100,0
42,cooking_html/allrecipes-0894.html,100,100,100,100,100,100
42,cooking_html/tasty-0147.html,100,0,100,0,100,0
42,cooking_html/tasty-1688.html,100,0,100,100,100,0
42,cooking_html/allrecipes-1418.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0435.html,100,100,100,100,100,100
42,cooking_html/tasty-0048.html,100,0,100,0,100,0
42,cooking_html/allrecipes-0668.html,100,100,100,100,100,100
42,cooking_html/nytimes-1270.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0455.html,100,100,0,100,100,0
42,cooking_html/nytimes-0523.html,100,100,100,100,100,100
42,cooking_html/nytimes-1560.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0075.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0455.html,100,100,100,100,100,100
42,cooking_html/tasty-1901.html,100,0,100,0,100,0
42,cooking_html/tasty-1767.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-0102.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0043.html,100,100,100,100,100,100
42,cooking_html/nytimes-0059.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0313.html,100,100,100,100,100,100
42,cooking_html/tasty-0822.html,100,0,100,100,100,0
42,cooking_html/cookingclassy-0327.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0860.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0737.html,100,100,100,100,100,100
42,cooking_html/allrecipes-0500.html,100,100,100,100,100,100
42,cooking_html/nytimes-1065.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-1455.html,100,100,0,100,0,0
42,cooking_html/nytimes-1666.html,100,100,100,100,100,100
42,cooking_html/nytimes-1712.html,100,100,100,100,100,100
42,cooking_html/nytimes-2002.html,100,100,100,100,100,100
42,cooking_html/allrecipes-1355.html,100,100,100,100,100,100
42,cooking_html/cookingclassy-0445.html,100,0,100,100,100,0
42,cooking_html/nytimes-0109.html,100,100,100,100,100,100
42,cooking_html/tasty-2302.html,100,0,100,0,100,0
42,cooking_html/foodnetwork-0769.html,100,100,100,100,100,100
42,cooking_html/foodnetwork-0106.html,100,100,100,100,0,0
42,cooking_html/tasty-0824.html,100,0,100,0,100,0
42,cooking_html/cookingclassy-1110.html,100,100,100,100,100,100
42,cooking_html/nytimes-0004.html,100,100,100,100,100,100
42,cooking_html/tasty-1226.html,100,0,100,0,100,0
42,cooking_html/allrecipes-1272.html,100,100,100,100,100,100
42,cooking_html/nytimes-1466.html,100,100,100,100,100,100
42,cooking_html/nytimes-0360.html,100,100,100,100,100,100
