seed,file,name_presence,rating_presence,author_presence,time_presence,type_presence,all5_presence
43,cooking_html/nytimes-1065.html,100,100,100,100,100,100
43,cooking_html/tasty-1935.html,100,0,100,100,100,0
43,cooking_html/tasty-1948.html,100,0,0,0,100,0
43,cooking_html/tasty-2133.html,100,0,100,100,100,0
43,cooking_html/foodnetwork-0198.html,100,100,0,100,100,0
43,cooking_html/allrecipes-0896.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0098.html,100,100,0,100,100,0
43,cooking_html/foodnetwork-0675.html,100,100,0,100,100,0
43,cooking_html/tasty-0806.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0209.html,100,100,100,100,100,100
43,cooking_html/tasty-2464.html,100,0,100,100,100,0
43,cooking_html/nytimes-0228.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0939.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0517.html,100,100,100,100,100,100
43,cooking_html/nytimes-1737.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0081.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0939.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0950.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1011.html,100,100,100,100,100,100
43,cooking_html/tasty-0161.html,100,0,0,0,100,0
43,cooking_html/nytimes-1902.html,100,100,100,100,100,100
43,cooking_html/nytimes-0338.html,100,100,100,100,100,100
43,cooking_html/nytimes-0975.html,100,100,100,100,100,100
43,cooking_html/tasty-2149.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0833.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1141.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1050.html,100,100,0,100,100,0
43,cooking_html/tasty-1407.html,100,0,100,100,100,0
43,cooking_html/allrecipes-1570.html,100,100,100,100,100,100
43,cooking_html/nytimes-0422.html,100,100,100,100,100,100
43,cooking_html/nytimes-0769.html,100,100,100,100,100,100
43,cooking_html/tasty-0341.html,100,0,0,0,100,0
43,cooking_html/tasty-1478.html,100,0,100,100,100,0
43,cooking_html/cookingclassy-0518.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0835.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0092.html,100,100,100,100,100,100
43,cooking_html/tasty-2414.html,100,0,0,0,100,0
43,cooking_html/foodnetwork-0691.html,100,100,100,100,0,0
43,cooking_html/cookingclassy-0204.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0121.html,100,0,100,100,100,0
43,cooking_html/tasty-1890.html,100,0,100,0,100,0
43,cooking_html/nytimes-1398.html,100,100,100,100,100,100
43,cooking_html/tasty-0726.html,100,0,100,100,100,0
43,cooking_html/tasty-0970.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-0298.html,100,100,0,100,100,0
43,cooking_html/nytimes-0327.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0247.html,100,100,100,100,100,100
43,cooking_html/tasty-2381.html,100,0,100,100,100,0
43,cooking_html/allrecipes-0146.html,100,100,100,100,100,100
43,cooking_html/nytimes-0164.html,100,100,100,100,100,100
43,cooking_html/tasty-1089.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0688.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1685.html,100,100,100,100,0,0
43,cooking_html/allrecipes-1013.html,100,100,100,100,100,100
43,cooking_html/tasty-2168.html,100,0,100,0,100,0
43,cooking_html/tasty-2079.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0222.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1202.html,100,100,100,100,100,100
43,cooking_html/nytimes-1920.html,100,100,100,100,0,0
43,cooking_html/nytimes-0410.html,100,100,100,100,100,100
43,cooking_html/nytimes-0516.html,100,100,100,100,100,100
43,cooking_html/nytimes-1494.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0753.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0794.html,100,100,100,100,0,0
43,cooking_html/foodnetwork-1103.html,100,100,100,100,100,100
43,cooking_html/nytimes-0745.html,100,100,100,100,100,100
43,cooking_html/tasty-0025.html,100,100,100,0,100,0
43,cooking_html/allrecipes-1284.html,100,100,100,100,100,100
43,cooking_html/nytimes-1691.html,100,100,100,100,100,100
43,cooking_html/tasty-2308.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0847.html,100,100,100,100,100,100
43,cooking_html/nytimes-1641.html,100,100,100,100,100,100
43,cooking_html/tasty-2170.html,100,0,100,100,100,0
43,cooking_html/tasty-1465.html,100,0,100,0,100,0
43,cooking_html/nytimes-0210.html,100,100,100,100,100,100
43,cooking_html/tasty-0127.html,100,0,0,0,100,0
43,cooking_html/foodnetwork-0490.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1265.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0147.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0270.html,100,100,100,100,100,100
43,cooking_html/tasty-1100.html,100,0,100,100,100,0
43,cooking_html/nytimes-0009.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0083.html,100,100,100,100,0,0
43,cooking_html/allrecipes-0231.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0111.html,100,100,100,100,0,0
43,cooking_html/tasty-2213.html,100,0,100,100,100,0
43,cooking_html/foodnetwork-0493.html,100,100,100,100,0,0
43,cooking_html/foodnetwork-1218.html,100,100,100,100,100,100
43,cooking_html/nytimes-0001.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1271.html,100,100,100,100,100,100
43,cooking_html/tasty-2489.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-1216.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0022.html,100,100,100,100,0,0
43,cooking_html/foodnetwork-0290.html,100,100,100,100,0,0
43,cooking_html/foodnetwork-0080.html,100,100,0,100,100,0
43,cooking_html/tasty-1613.html,100,0,100,100,100,0
43,cooking_html/foodnetwork-1026.html,100,100,100,100,0,0
43,cooking_html/tasty-1330.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0756.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0858.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0285.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0061.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0770.html,100,100,100,100,100,100
43,cooking_html/nytimes-1543.html,100,100,100,100,100,100
43,cooking_html/tasty-1758.html,100,0,0,0,100,0
43,cooking_html/nytimes-1642.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0447.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1052.html,100,100,100,100,100,100
43,cooking_html/tasty-1433.html,100,0,100,0,100,0
43,cooking_html/nytimes-0076.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1639.html,100,100,100,100,100,100
43,cooking_html/tasty-1900.html,100,0,100,100,100,0
43,cooking_html/nytimes-1216.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0246.html,100,100,100,100,100,100
43,cooking_html/nytimes-1058.html,100,100,100,100,100,100
43,cooking_html/tasty-1955.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-0399.html,100,100,0,100,100,0
43,cooking_html/tasty-2227.html,100,0,100,0,100,0
43,cooking_html/nytimes-1213.html,100,100,100,100,100,100
43,cooking_html/nytimes-0891.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0566.html,100,100,100,100,100,100
43,cooking_html/tasty-1024.html,100,0,100,0,100,0
43,cooking_html/allrecipes-1354.html,100,100,100,100,100,100
43,cooking_html/tasty-2064.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-1008.html,100,100,0,100,100,0
43,cooking_html/allrecipes-1653.html,100,100,100,100,100,100
43,cooking_html/tasty-1228.html,100,0,100,100,100,0
43,cooking_html/nytimes-1471.html,100,100,100,100,100,100
43,cooking_html/nytimes-0813.html,100,100,100,100,100,100
43,cooking_html/nytimes-0793.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0969.html,100,100,100,100,100,100
43,cooking_html/tasty-1591.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1499.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0119.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0657.html,100,100,0,100,100,0
43,cooking_html/nytimes-0240.html,100,100,100,100,100,100
43,cooking_html/tasty-1652.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0015.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0227.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1430.html,100,100,100,100,100,100
43,cooking_html/tasty-1110.html,100,0,100,0,100,0
43,cooking_html/nytimes-1005.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0086.html,100,100,100,100,0,0
43,cooking_html/allrecipes-1140.html,100,0,100,100,100,0
43,cooking_html/foodnetwork-0588.html,100,100,0,100,100,0
43,cooking_html/tasty-2329.html,100,100,100,0,100,0
43,cooking_html/cookingclassy-1058.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0559.html,100,100,100,100,0,0
43,cooking_html/allrecipes-0880.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1059.html,100,100,0,100,100,0
43,cooking_html/tasty-1660.html,100,0,100,0,100,0
43,cooking_html/nytimes-1459.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0337.html,100,0,100,100,100,0
43,cooking_html/nytimes-1714.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0466.html,100,100,100,100,100,100
43,cooking_html/tasty-0764.html,100,0,100,0,100,0
43,cooking_html/nytimes-0928.html,100,100,100,100,100,100
43,cooking_html/nytimes-0446.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0976.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1895.html,100,100,100,100,0,0
43,cooking_html/foodnetwork-2056.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0731.html,100,100,0,100,100,0
43,cooking_html/allrecipes-0516.html,100,0,100,100,100,0
43,cooking_html/cookingclassy-0935.html,100,0,100,100,100,0
43,cooking_html/cookingclassy-0305.html,100,100,100,100,100,100
43,cooking_html/tasty-1533.html,100,0,100,100,100,0
43,cooking_html/allrecipes-1617.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0218.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0225.html,100,100,100,100,100,100
43,cooking_html/nytimes-1096.html,100,100,100,100,100,100
43,cooking_html/tasty-1303.html,100,0,100,0,100,0
43,cooking_html/tasty-1436.html,100,0,100,100,100,0
43,cooking_html/tasty-0215.html,100,0,0,0,100,0
43,cooking_html/allrecipes-0386.html,100,100,100,100,100,100
43,cooking_html/tasty-1686.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0006.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0221.html,100,100,100,100,100,100
43,cooking_html/tasty-0534.html,100,0,0,0,100,0
43,cooking_html/tasty-2413.html,100,0,100,100,100,0
43,cooking_html/tasty-0325.html,100,0,100,0,100,0
43,cooking_html/tasty-2342.html,100,0,100,100,100,0
43,cooking_html/allrecipes-1002.html,100,100,100,100,100,100
43,cooking_html/tasty-1112.html,100,0,100,0,100,0
43,cooking_html/tasty-1735.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0081.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0510.html,100,100,100,100,100,100
43,cooking_html/tasty-0037.html,100,0,100,0,100,0
43,cooking_html/tasty-1193.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0399.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1137.html,100,0,100,100,100,0
43,cooking_html/allrecipes-1058.html,100,100,100,100,100,100
43,cooking_html/tasty-0924.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0161.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0064.html,100,100,100,100,100,100
43,cooking_html/tasty-1038.html,100,0,100,0,100,0
43,cooking_html/nytimes-1747.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0692.html,100,100,0,100,100,0
43,cooking_html/allrecipes-0154.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1384.html,100,0,100,100,100,0
43,cooking_html/tasty-0367.html,100,0,100,0,100,0
43,cooking_html/tasty-0159.html,100,0,100,0,100,0
43,cooking_html/nytimes-0781.html,100,100,100,100,100,100
43,cooking_html/nytimes-1100.html,100,100,100,100,100,100
43,cooking_html/tasty-1417.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-0695.html,100,100,100,100,0,0
43,cooking_html/nytimes-0438.html,100,100,100,100,100,100
43,cooking_html/nytimes-1802.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0313.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0870.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1271.html,100,100,0,100,100,0
43,cooking_html/tasty-2180.html,100,0,100,0,0,0
43,cooking_html/cookingclassy-1131.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0748.html,100,100,100,100,0,0
43,cooking_html/foodnetwork-0673.html,100,100,0,100,100,0
43,cooking_html/allrecipes-0050.html,100,100,100,100,100,100
43,cooking_html/tasty-1783.html,100,0,0,0,100,0
43,cooking_html/cookingclassy-0683.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0266.html,100,100,100,100,0,0
43,cooking_html/allrecipes-0694.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0346.html,100,100,100,100,0,0
43,cooking_html/foodnetwork-0746.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1282.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0570.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-2086.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1894.html,100,100,100,100,0,0
43,cooking_html/nytimes-0645.html,100,100,100,100,100,100
43,cooking_html/nytimes-1692.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-2194.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0896.html,100,100,100,100,100,100
43,cooking_html/nytimes-0948.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1104.html,100,100,0,100,100,0
43,cooking_html/tasty-1459.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0773.html,100,100,100,100,100,100
43,cooking_html/tasty-1511.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-1129.html,100,100,100,100,0,0
43,cooking_html/allrecipes-1706.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1125.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0592.html,100,100,100,100,100,100
43,cooking_html/tasty-1042.html,100,0,100,0,100,0
43,cooking_html/tasty-1550.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0273.html,100,100,100,100,100,100
43,cooking_html/tasty-1208.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0435.html,100,100,100,100,100,100
43,cooking_html/nytimes-1192.html,100,100,100,100,100,100
43,cooking_html/tasty-0744.html,100,0,100,0,100,0
43,cooking_html/nytimes-0070.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1249.html,100,100,100,100,100,100
43,cooking_html/tasty-2171.html,100,0,100,100,100,0
43,cooking_html/tasty-0787.html,100,0,100,100,0,0
43,cooking_html/nytimes-1229.html,100,100,100,100,100,100
43,cooking_html/tasty-1824.html,100,0,100,0,100,0
43,cooking_html/tasty-1765.html,100,0,100,0,100,0
43,cooking_html/allrecipes-1493.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0380.html,100,100,100,100,100,100
43,cooking_html/nytimes-0606.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0002.html,100,100,100,100,100,100
43,cooking_html/tasty-0232.html,100,0,0,0,100,0
43,cooking_html/nytimes-0558.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0056.html,100,100,100,100,100,100
43,cooking_html/tasty-1911.html,100,0,100,0,100,0
43,cooking_html/nytimes-1480.html,100,100,100,100,100,100
43,cooking_html/tasty-0864.html,100,0,100,0,100,0
43,cooking_html/nytimes-1089.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1220.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0947.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0980.html,100,100,100,100,100,100
43,cooking_html/tasty-2040.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-1662.html,100,100,0,100,100,0
43,cooking_html/allrecipes-0242.html,100,0,100,100,100,0
43,cooking_html/nytimes-0866.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0143.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1121.html,100,100,100,100,0,0
43,cooking_html/tasty-1803.html,100,0,100,0,100,0
43,cooking_html/tasty-1375.html,100,0,100,0,100,0
43,cooking_html/tasty-1795.html,100,0,100,0,100,0
43,cooking_html/tasty-0559.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-1398.html,100,100,100,100,0,0
43,cooking_html/tasty-0486.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-1007.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1003.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0582.html,100,100,100,100,0,0
43,cooking_html/foodnetwork-0932.html,100,100,100,100,0,0
43,cooking_html/nytimes-0196.html,100,100,100,100,100,100
43,cooking_html/tasty-0580.html,100,0,100,0,100,0
43,cooking_html/tasty-2448.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0906.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0997.html,100,100,0,100,100,0
43,cooking_html/nytimes-1233.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0405.html,100,100,0,100,100,0
43,cooking_html/nytimes-1843.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1553.html,100,100,100,100,100,100
43,cooking_html/nytimes-0617.html,100,100,100,100,100,100
43,cooking_html/tasty-0968.html,100,0,100,0,100,0
43,cooking_html/nytimes-1653.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0338.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1386.html,100,100,100,100,100,100
43,cooking_html/tasty-2462.html,100,0,100,100,100,0
43,cooking_html/foodnetwork-0925.html,100,100,100,100,0,0
43,cooking_html/allrecipes-0763.html,100,100,100,100,100,100
43,cooking_html/nytimes-1204.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1300.html,100,100,100,100,100,100
43,cooking_html/tasty-1940.html,100,0,100,0,100,0
43,cooking_html/tasty-1490.html,100,0,0,0,100,0
43,cooking_html/allrecipes-1175.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0385.html,100,100,0,100,100,0
43,cooking_html/nytimes-1997.html,100,100,100,100,100,100
43,cooking_html/nytimes-1751.html,100,100,100,100,100,100
43,cooking_html/nytimes-1114.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0409.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0614.html,100,0,100,100,100,0
43,cooking_html/allrecipes-1124.html,100,100,100,100,100,100
43,cooking_html/tasty-0375.html,100,0,100,100,100,0
43,cooking_html/allrecipes-0289.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1607.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1147.html,100,0,100,100,100,0
43,cooking_html/foodnetwork-0898.html,100,100,0,100,100,0
43,cooking_html/foodnetwork-0526.html,100,100,0,100,100,0
43,cooking_html/cookingclassy-1061.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0915.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1253.html,100,100,100,100,100,100
43,cooking_html/tasty-0047.html,100,0,100,0,100,0
43,cooking_html/tasty-0896.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-0228.html,100,100,0,100,100,0
43,cooking_html/nytimes-1019.html,100,100,100,100,100,100
43,cooking_html/nytimes-1637.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0914.html,100,100,100,100,100,100
43,cooking_html/tasty-0111.html,100,0,0,100,100,0
43,cooking_html/nytimes-1853.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1068.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0963.html,100,100,100,100,100,100
43,cooking_html/tasty-1274.html,100,0,0,0,100,0
43,cooking_html/nytimes-0008.html,100,100,100,100,100,100
43,cooking_html/nytimes-0692.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0342.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0818.html,100,0,100,100,100,0
43,cooking_html/tasty-1691.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0373.html,100,0,100,100,100,0
43,cooking_html/tasty-2049.html,100,0,100,100,100,0
43,cooking_html/tasty-1085.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0617.html,100,100,100,100,100,100
43,cooking_html/nytimes-1098.html,100,100,100,100,100,100
43,cooking_html/tasty-2027.html,100,0,100,0,100,0
43,cooking_html/nytimes-0450.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0063.html,100,100,100,100,0,0
43,cooking_html/tasty-2239.html,100,0,100,0,100,0
43,cooking_html/tasty-1128.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-1295.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0994.html,100,100,0,100,100,0
43,cooking_html/foodnetwork-1617.html,100,100,0,100,100,0
43,cooking_html/foodnetwork-0819.html,100,100,0,100,100,0
43,cooking_html/nytimes-1147.html,100,100,100,100,100,100
43,cooking_html/nytimes-1063.html,100,100,100,100,100,100
43,cooking_html/nytimes-1901.html,100,100,100,100,100,100
43,cooking_html/tasty-0181.html,100,0,100,0,100,0
43,cooking_html/nytimes-1055.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0013.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0043.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0841.html,100,100,0,100,100,0
43,cooking_html/nytimes-1203.html,100,100,100,100,100,100
43,cooking_html/tasty-0406.html,100,0,100,0,100,0
43,cooking_html/nytimes-0458.html,100,100,100,100,100,100
43,cooking_html/nytimes-1332.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1302.html,100,100,100,100,100,100
43,cooking_html/nytimes-0907.html,100,100,100,100,100,100
43,cooking_html/nytimes-0972.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1014.html,100,100,100,100,100,100
43,cooking_html/tasty-1460.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-0593.html,100,100,0,100,100,0
43,cooking_html/nytimes-1465.html,100,100,100,100,100,100
43,cooking_html/tasty-2161.html,100,0,100,0,100,0
43,cooking_html/tasty-1190.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0747.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0814.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0362.html,100,100,100,100,100,100
43,cooking_html/nytimes-0371.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0084.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0140.html,100,0,100,100,100,0
43,cooking_html/tasty-0105.html,100,0,100,0,0,0
43,cooking_html/foodnetwork-1743.html,100,100,0,100,100,0
43,cooking_html/allrecipes-0985.html,100,0,100,100,100,0
43,cooking_html/nytimes-0055.html,100,100,100,100,100,100
43,cooking_html/tasty-0918.html,100,0,100,100,100,0
43,cooking_html/nytimes-0661.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-1149.html,100,100,100,100,0,0
43,cooking_html/nytimes-1837.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0149.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1205.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0934.html,100,100,100,100,100,100
43,cooking_html/nytimes-0550.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0630.html,100,100,0,100,100,0
43,cooking_html/foodnetwork-1194.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0830.html,100,100,100,100,100,100
43,cooking_html/nytimes-1527.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0416.html,100,100,100,100,100,100
43,cooking_html/nytimes-1819.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1481.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1151.html,100,0,100,100,100,0
43,cooking_html/nytimes-1893.html,100,100,100,100,100,100
43,cooking_html/nytimes-1136.html,100,100,100,100,100,100
43,cooking_html/tasty-1563.html,100,0,100,100,100,0
43,cooking_html/nytimes-1491.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0234.html,100,100,100,100,100,100
43,cooking_html/nytimes-1083.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1067.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0074.html,100,100,100,100,0,0
43,cooking_html/cookingclassy-0003.html,100,100,100,100,100,100
43,cooking_html/nytimes-0264.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1249.html,100,100,100,100,100,100
43,cooking_html/tasty-2137.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-0858.html,100,0,100,100,100,0
43,cooking_html/tasty-1617.html,100,0,0,0,100,0
43,cooking_html/foodnetwork-1762.html,100,100,0,100,100,0
43,cooking_html/nytimes-2019.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1003.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-0472.html,100,100,100,100,0,0
43,cooking_html/allrecipes-1374.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1413.html,100,100,100,100,100,100
43,cooking_html/tasty-0736.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0080.html,100,100,100,100,100,100
43,cooking_html/nytimes-1335.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0420.html,100,100,100,100,100,100
43,cooking_html/tasty-2210.html,100,0,100,100,100,0
43,cooking_html/cookingclassy-0505.html,100,100,100,100,100,100
43,cooking_html/nytimes-1823.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1487.html,100,100,100,100,100,100
43,cooking_html/tasty-1131.html,100,0,100,0,100,0
43,cooking_html/cookingclassy-1223.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0362.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0993.html,100,100,100,100,100,100
43,cooking_html/tasty-2235.html,100,0,0,100,100,0
43,cooking_html/allrecipes-1166.html,100,0,100,100,100,0
43,cooking_html/foodnetwork-2210.html,100,100,0,100,100,0
43,cooking_html/allrecipes-0768.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1081.html,100,100,100,100,100,100
43,cooking_html/foodnetwork-2219.html,100,100,100,100,0,0
43,cooking_html/tasty-1233.html,100,100,100,0,100,0
43,cooking_html/foodnetwork-1552.html,100,100,100,100,0,0
43,cooking_html/nytimes-0590.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-1030.html,100,100,100,100,100,100
43,cooking_html/tasty-0120.html,100,0,100,0,100,0
43,cooking_html/tasty-2266.html,100,0,100,100,100,0
43,cooking_html/foodnetwork-0246.html,100,100,0,100,100,0
43,cooking_html/tasty-0214.html,100,0,100,0,100,0
43,cooking_html/allrecipes-1091.html,100,100,100,100,100,100
43,cooking_html/tasty-0018.html,100,0,0,0,100,0
43,cooking_html/tasty-1719.html,100,0,100,0,100,0
43,cooking_html/tasty-1383.html,100,0,100,0,100,0
43,cooking_html/tasty-0239.html,100,0,100,0,100,0
43,cooking_html/allrecipes-0156.html,100,100,100,100,100,100
43,cooking_html/allrecipes-1076.html,100,100,100,100,100,100
43,cooking_html/cookingclassy-0928.html,100,100,100,100,100,100
43,cooking_html/tasty-0234.html,100,0,100,0,100,0
43,cooking_html/foodnetwork-1383.html,100,100,0,100,100,0
43,cooking_html/cookingclassy-1119.html,100,100,100,100,100,100
43,cooking_html/allrecipes-0672.html,100,100,100,100,100,100
43,cooking_html/tasty-0857.html,100,0,100,0,100,0
