seed,file,name_presence,location_presence,price_presence,rating_presence,amenities_presence,all5_presence
42,hotels_html/kayak-1882.html,100,100,0,100,100,0
42,hotels_html/trip-1192.html,100,100,100,100,100,100
42,hotels_html/kayak-0032.html,100,100,0,100,100,0
42,hotels_html/agoda-1868.html,100,100,0,100,100,0
42,hotels_html/hotel-0082.html,100,100,100,100,100,100
42,hotels_html/hotel-0251.html,100,100,0,100,100,0
42,hotels_html/kayak-0786.html,100,100,0,0,100,0
42,hotels_html/kayak-1562.html,100,100,0,100,100,0
42,hotels_html/booking-1299.html,100,100,0,100,100,0
42,hotels_html/booking-1206.html,100,100,0,100,100,0
42,hotels_html/booking-0360.html,100,100,0,100,100,0
42,hotels_html/hotel-2081.html,100,100,100,0,100,0
42,hotels_html/agoda-0960.html,100,100,0,100,100,0
42,hotels_html/trip-1829.html,100,100,100,100,100,100
42,hotels_html/trip-0050.html,100,100,100,100,100,100
42,hotels_html/booking-0218.html,100,100,0,100,100,0
42,hotels_html/booking-1514.html,100,100,0,100,100,0
42,hotels_html/trip-1950.html,100,100,100,100,100,100
42,hotels_html/hotel-1597.html,100,100,100,100,100,100
42,hotels_html/trip-0935.html,100,100,100,100,100,100
42,hotels_html/trip-1242.html,100,100,0,100,100,0
42,hotels_html/booking-1614.html,100,100,0,100,100,0
42,hotels_html/agoda-0486.html,100,100,100,100,100,100
42,hotels_html/agoda-0729.html,100,100,0,100,100,0
42,hotels_html/trip-1607.html,100,100,100,100,100,100
42,hotels_html/hotel-0357.html,100,100,100,0,100,0
42,hotels_html/trip-0976.html,100,100,100,100,100,100
42,hotels_html/agoda-0268.html,100,100,100,100,100,100
42,hotels_html/booking-0025.html,100,100,0,100,100,0
42,hotels_html/hotel-0150.html,100,100,100,100,100,100
42,hotels_html/agoda-1990.html,100,100,0,100,100,0
42,hotels_html/hotel-0184.html,100,100,100,100,100,100
42,hotels_html/agoda-1146.html,100,100,0,100,100,0
42,hotels_html/booking-0873.html,100,100,0,100,100,0
42,hotels_html/agoda-1040.html,100,100,0,100,100,0
42,hotels_html/kayak-1446.html,100,100,100,100,100,100
42,hotels_html/hotel-1929.html,100,100,100,100,100,100
42,hotels_html/kayak-0800.html,100,100,0,100,100,0
42,hotels_html/kayak-1473.html,100,100,0,100,100,0
42,hotels_html/kayak-1288.html,100,100,100,100,100,100
42,hotels_html/kayak-1349.html,100,100,0,100,100,0
42,hotels_html/kayak-0721.html,100,100,0,100,100,0
42,hotels_html/hotel-1274.html,100,100,100,100,100,100
42,hotels_html/agoda-1673.html,100,100,100,100,100,100
42,hotels_html/booking-0459.html,100,100,0,100,100,0
42,hotels_html/agoda-1218.html,100,100,0,100,100,0
42,hotels_html/kayak-0212.html,100,100,0,100,100,0
42,hotels_html/agoda-0587.html,100,100,100,100,100,100
42,hotels_html/agoda-0611.html,100,100,100,100,100,100
42,hotels_html/trip-0801.html,100,100,100,100,100,100
42,hotels_html/trip-0259.html,100,100,100,100,100,100
42,hotels_html/kayak-1649.html,100,100,0,100,100,0
42,hotels_html/kayak-1393.html,100,100,100,100,100,100
42,hotels_html/booking-1915.html,100,100,0,100,100,0
42,hotels_html/booking-1555.html,100,100,0,100,100,0
42,hotels_html/agoda-1890.html,100,100,100,100,100,100
42,hotels_html/hotel-1290.html,100,100,100,100,100,100
42,hotels_html/booking-1294.html,100,100,0,100,100,0
42,hotels_html/trip-1502.html,100,100,100,100,100,100
42,hotels_html/kayak-0580.html,100,100,0,100,100,0
42,hotels_html/trip-1876.html,100,100,100,100,100,100
42,hotels_html/agoda-0007.html,100,100,0,100,100,0
42,hotels_html/hotel-0764.html,100,100,0,100,100,0
42,hotels_html/booking-2039.html,100,100,0,100,100,0
42,hotels_html/trip-1478.html,100,100,100,100,100,100
42,hotels_html/agoda-1277.html,100,100,0,100,100,0
42,hotels_html/agoda-0251.html,100,100,0,100,100,0
42,hotels_html/trip-1025.html,100,100,0,100,100,0
42,hotels_html/kayak-0830.html,100,100,0,0,100,0
42,hotels_html/booking-0827.html,100,100,0,100,100,0
42,hotels_html/agoda-1973.html,100,100,0,100,100,0
42,hotels_html/agoda-0145.html,100,100,0,100,100,0
42,hotels_html/kayak-0084.html,100,100,100,100,100,100
42,hotels_html/trip-1745.html,100,100,100,100,100,100
42,hotels_html/booking-0927.html,100,100,0,100,100,0
42,hotels_html/booking-1671.html,100,100,0,100,100,0
42,hotels_html/hotel-1266.html,100,100,100,0,100,0
42,hotels_html/trip-0883.html,100,100,100,100,100,100
42,hotels_html/booking-2028.html,100,100,0,100,100,0
42,hotels_html/agoda-1752.html,100,100,100,100,100,100
42,hotels_html/booking-0490.html,100,100,0,100,100,0
42,hotels_html/trip-0940.html,100,100,100,100,100,100
42,hotels_html/booking-1860.html,100,100,0,100,100,0
42,hotels_html/trip-0679.html,100,100,100,100,100,100
42,hotels_html/kayak-0702.html,100,100,0,100,100,0
42,hotels_html/trip-1370.html,100,100,100,100,100,100
42,hotels_html/hotel-0798.html,100,100,100,100,100,100
42,hotels_html/hotel-0974.html,100,100,100,100,100,100
42,hotels_html/agoda-0377.html,100,100,0,100,100,0
42,hotels_html/booking-0803.html,100,100,0,100,100,0
42,hotels_html/hotel-0132.html,100,100,100,0,100,0
42,hotels_html/hotel-1861.html,100,100,0,100,100,0
42,hotels_html/kayak-1915.html,100,100,0,100,100,0
42,hotels_html/trip-0571.html,100,100,100,100,100,100
42,hotels_html/trip-2016.html,100,100,100,100,100,100
42,hotels_html/kayak-0088.html,100,100,0,100,100,0
42,hotels_html/kayak-1064.html,100,100,0,100,0,0
42,hotels_html/booking-2047.html,100,100,0,100,100,0
42,hotels_html/hotel-1107.html,100,100,100,100,100,100
42,hotels_html/hotel-0318.html,100,100,100,100,100,100
42,hotels_html/trip-1288.html,100,100,100,100,100,100
42,hotels_html/trip-1589.html,100,100,100,100,100,100
42,hotels_html/trip-1125.html,100,100,100,100,100,100
42,hotels_html/trip-1174.html,100,100,100,100,100,100
42,hotels_html/kayak-0997.html,100,100,0,100,100,0
42,hotels_html/booking-1396.html,100,100,0,0,100,0
42,hotels_html/agoda-0968.html,100,100,0,100,100,0
42,hotels_html/booking-1563.html,100,100,0,100,100,0
42,hotels_html/agoda-0555.html,100,100,100,100,100,100
42,hotels_html/kayak-1847.html,100,100,100,100,100,100
42,hotels_html/hotel-0411.html,100,100,100,100,100,100
42,hotels_html/kayak-1109.html,100,100,0,100,100,0
42,hotels_html/booking-1954.html,100,100,0,100,100,0
42,hotels_html/trip-1555.html,100,100,100,100,100,100
42,hotels_html/trip-0705.html,100,100,100,100,100,100
42,hotels_html/trip-1795.html,100,100,100,100,100,100
42,hotels_html/kayak-0245.html,100,100,100,100,100,100
42,hotels_html/trip-1758.html,100,100,100,100,100,100
42,hotels_html/trip-1144.html,100,100,100,100,100,100
42,hotels_html/agoda-0442.html,100,100,0,100,100,0
42,hotels_html/kayak-1156.html,100,100,0,100,100,0
42,hotels_html/trip-0040.html,100,100,100,100,100,100
42,hotels_html/hotel-1583.html,100,100,100,100,100,100
42,hotels_html/trip-0591.html,100,100,100,100,100,100
42,hotels_html/hotel-1895.html,100,100,100,100,100,100
42,hotels_html/hotel-0040.html,100,100,100,0,100,0
42,hotels_html/agoda-0747.html,100,100,0,100,100,0
42,hotels_html/booking-0552.html,100,100,0,100,100,0
42,hotels_html/agoda-0250.html,100,100,0,100,100,0
42,hotels_html/trip-0608.html,100,100,100,100,100,100
42,hotels_html/hotel-1539.html,100,100,100,0,100,0
42,hotels_html/hotel-0521.html,100,100,100,100,100,100
42,hotels_html/hotel-1527.html,100,100,100,0,100,0
42,hotels_html/trip-0692.html,100,100,100,100,100,100
42,hotels_html/agoda-1699.html,100,100,0,100,100,0
42,hotels_html/trip-1964.html,100,100,100,100,100,100
42,hotels_html/agoda-1925.html,100,100,100,100,100,100
42,hotels_html/hotel-0432.html,100,100,100,100,100,100
42,hotels_html/booking-0040.html,100,100,0,100,100,0
42,hotels_html/hotel-1876.html,100,100,0,100,100,0
42,hotels_html/hotel-1373.html,100,100,0,100,100,0
42,hotels_html/kayak-1723.html,100,100,0,100,100,0
42,hotels_html/kayak-1651.html,100,100,100,100,100,100
42,hotels_html/trip-1064.html,100,100,100,100,100,100
42,hotels_html/hotel-1382.html,100,100,100,100,100,100
42,hotels_html/booking-0470.html,100,100,0,100,100,0
42,hotels_html/agoda-1417.html,100,100,0,100,100,0
42,hotels_html/hotel-0093.html,100,100,100,0,100,0
42,hotels_html/kayak-1018.html,100,100,0,100,100,0
42,hotels_html/trip-1841.html,100,100,100,100,100,100
42,hotels_html/trip-0153.html,100,100,100,100,100,100
42,hotels_html/booking-0440.html,100,100,0,100,100,0
42,hotels_html/booking-1339.html,100,100,0,100,100,0
42,hotels_html/agoda-0038.html,100,100,100,100,100,100
42,hotels_html/trip-0962.html,100,100,100,100,100,100
42,hotels_html/booking-1146.html,100,100,0,100,100,0
42,hotels_html/trip-1426.html,100,100,100,100,100,100
42,hotels_html/hotel-1441.html,100,100,100,100,100,100
42,hotels_html/booking-0292.html,100,100,0,100,100,0
42,hotels_html/hotel-0202.html,100,100,100,100,100,100
42,hotels_html/kayak-1803.html,100,100,0,100,100,0
42,hotels_html/hotel-1075.html,100,100,100,0,100,0
42,hotels_html/kayak-1270.html,100,100,100,100,100,100
42,hotels_html/kayak-0373.html,100,100,0,100,100,0
42,hotels_html/trip-0574.html,100,100,100,100,100,100
42,hotels_html/booking-0504.html,100,100,0,100,100,0
42,hotels_html/booking-0689.html,100,100,0,100,100,0
42,hotels_html/kayak-1426.html,100,100,100,100,100,100
42,hotels_html/trip-0367.html,100,100,100,100,100,100
42,hotels_html/trip-0640.html,100,100,100,100,100,100
42,hotels_html/agoda-0036.html,100,100,0,100,100,0
42,hotels_html/agoda-1588.html,100,100,100,100,100,100
42,hotels_html/hotel-1354.html,100,100,100,0,100,0
42,hotels_html/trip-0088.html,100,100,100,100,100,100
42,hotels_html/agoda-0114.html,100,100,0,100,100,0
42,hotels_html/hotel-1990.html,100,100,100,100,100,100
42,hotels_html/hotel-0687.html,100,100,100,100,100,100
42,hotels_html/agoda-0361.html,100,100,100,100,100,100
42,hotels_html/trip-1054.html,100,100,100,100,100,100
42,hotels_html/trip-2025.html,100,100,100,100,100,100
42,hotels_html/agoda-0437.html,100,100,0,100,100,0
42,hotels_html/kayak-0378.html,100,100,0,100,100,0
42,hotels_html/booking-1422.html,100,100,0,100,100,0
42,hotels_html/kayak-0848.html,100,100,0,100,100,0
42,hotels_html/kayak-1392.html,100,100,100,100,100,100
42,hotels_html/kayak-0689.html,100,100,0,100,100,0
42,hotels_html/kayak-1996.html,100,100,0,100,100,0
42,hotels_html/kayak-0797.html,100,100,100,100,100,100
42,hotels_html/hotel-1779.html,100,100,0,100,100,0
42,hotels_html/kayak-0420.html,100,100,100,100,100,100
42,hotels_html/trip-1010.html,100,100,100,100,100,100
42,hotels_html/booking-0416.html,100,100,0,100,100,0
42,hotels_html/agoda-0725.html,100,100,100,100,100,100
42,hotels_html/kayak-1878.html,100,100,100,100,100,100
42,hotels_html/booking-0943.html,100,100,0,100,100,0
42,hotels_html/trip-1948.html,100,100,100,100,100,100
42,hotels_html/kayak-0560.html,100,100,100,100,100,100
42,hotels_html/trip-0837.html,100,100,100,100,100,100
42,hotels_html/kayak-1925.html,100,100,0,100,100,0
42,hotels_html/kayak-1686.html,100,100,0,100,100,0
42,hotels_html/booking-0799.html,100,100,0,100,100,0
42,hotels_html/trip-0626.html,100,100,100,100,100,100
42,hotels_html/booking-1121.html,100,100,0,100,100,0
42,hotels_html/agoda-0409.html,100,100,0,100,100,0
42,hotels_html/agoda-1600.html,100,100,0,100,100,0
42,hotels_html/agoda-0264.html,100,100,100,100,100,100
42,hotels_html/hotel-0669.html,100,100,100,100,100,100
42,hotels_html/trip-0758.html,100,100,0,100,100,0
42,hotels_html/hotel-1413.html,100,100,100,100,100,100
42,hotels_html/booking-0424.html,100,100,0,100,100,0
42,hotels_html/booking-0697.html,100,100,0,100,100,0
42,hotels_html/kayak-0566.html,100,100,100,100,100,100
42,hotels_html/trip-1462.html,100,100,100,100,100,100
42,hotels_html/agoda-1736.html,100,100,0,100,100,0
42,hotels_html/agoda-0169.html,100,100,100,100,100,100
42,hotels_html/hotel-1760.html,100,100,100,0,100,0
42,hotels_html/hotel-0655.html,100,100,100,100,100,100
42,hotels_html/hotel-1045.html,100,100,100,0,100,0
42,hotels_html/trip-1436.html,100,100,100,100,100,100
42,hotels_html/booking-0509.html,100,100,0,100,100,0
42,hotels_html/trip-0650.html,100,100,100,100,100,100
42,hotels_html/booking-1644.html,100,100,0,100,100,0
42,hotels_html/hotel-1149.html,100,100,100,100,100,100
42,hotels_html/booking-1830.html,100,100,0,100,100,0
42,hotels_html/hotel-1050.html,100,100,100,100,100,100
42,hotels_html/hotel-1219.html,100,100,100,0,100,0
42,hotels_html/trip-0771.html,100,100,100,100,100,100
42,hotels_html/trip-0623.html,100,100,100,100,100,100
42,hotels_html/hotel-1663.html,100,100,100,100,100,100
42,hotels_html/hotel-0106.html,100,100,100,0,100,0
42,hotels_html/kayak-1114.html,100,100,100,100,100,100
42,hotels_html/kayak-1059.html,100,100,0,100,100,0
42,hotels_html/agoda-0765.html,100,100,0,100,100,0
42,hotels_html/hotel-0836.html,100,100,100,100,100,100
42,hotels_html/booking-0853.html,100,100,0,100,100,0
42,hotels_html/agoda-1807.html,100,100,100,100,100,100
42,hotels_html/hotel-2063.html,100,100,100,0,100,0
42,hotels_html/trip-0762.html,100,100,100,100,100,100
42,hotels_html/booking-1441.html,100,100,0,100,100,0
42,hotels_html/kayak-1993.html,100,100,0,100,100,0
42,hotels_html/agoda-0231.html,100,100,100,100,100,100
42,hotels_html/trip-0804.html,100,100,0,100,100,0
42,hotels_html/hotel-1892.html,100,100,100,100,100,100
42,hotels_html/hotel-1809.html,100,100,100,0,100,0
42,hotels_html/booking-1676.html,100,100,0,100,100,0
42,hotels_html/hotel-1574.html,100,100,100,100,100,100
42,hotels_html/booking-1945.html,100,100,0,100,100,0
42,hotels_html/agoda-0100.html,100,100,100,100,100,100
42,hotels_html/agoda-1013.html,100,100,0,100,100,0
42,hotels_html/booking-1777.html,100,100,0,100,100,0
42,hotels_html/hotel-1419.html,100,100,100,100,100,100
42,hotels_html/hotel-1145.html,100,100,100,100,100,100
42,hotels_html/kayak-0641.html,100,100,0,100,100,0
42,hotels_html/kayak-0706.html,100,100,0,100,100,0
42,hotels_html/booking-1287.html,100,100,0,100,100,0
42,hotels_html/booking-1618.html,100,100,0,100,100,0
42,hotels_html/agoda-1603.html,100,100,100,100,100,100
42,hotels_html/booking-1916.html,100,100,0,100,100,0
42,hotels_html/trip-1602.html,100,100,100,100,100,100
42,hotels_html/agoda-0543.html,100,100,0,100,100,0
42,hotels_html/kayak-0862.html,100,100,100,100,100,100
42,hotels_html/hotel-1067.html,100,100,100,100,100,100
42,hotels_html/kayak-1760.html,100,100,0,100,100,0
42,hotels_html/booking-0407.html,100,100,0,100,100,0
42,hotels_html/kayak-0503.html,100,100,0,100,100,0
42,hotels_html/trip-1059.html,100,100,100,100,100,100
42,hotels_html/hotel-2016.html,100,100,0,100,100,0
42,hotels_html/booking-0913.html,100,100,0,100,100,0
42,hotels_html/hotel-1386.html,100,100,100,100,100,100
42,hotels_html/hotel-1282.html,100,100,0,100,100,0
42,hotels_html/trip-0501.html,100,100,100,100,100,100
42,hotels_html/trip-1595.html,100,100,100,100,100,100
42,hotels_html/trip-0617.html,100,100,100,100,100,100
42,hotels_html/agoda-1486.html,100,100,100,100,100,100
42,hotels_html/kayak-0416.html,100,100,0,100,100,0
42,hotels_html/agoda-1780.html,100,100,0,100,100,0
42,hotels_html/trip-2107.html,100,100,100,100,100,100
42,hotels_html/trip-0873.html,100,100,100,100,100,100
42,hotels_html/booking-1367.html,100,100,0,100,100,0
42,hotels_html/booking-1423.html,100,100,0,100,100,0
42,hotels_html/agoda-0482.html,100,100,0,100,100,0
42,hotels_html/kayak-0756.html,100,100,0,100,100,0
42,hotels_html/hotel-1088.html,100,100,100,0,100,0
42,hotels_html/hotel-0085.html,100,100,100,100,100,100
42,hotels_html/agoda-1211.html,100,100,0,100,100,0
42,hotels_html/hotel-0981.html,100,100,100,100,100,100
42,hotels_html/trip-1199.html,100,100,100,100,100,100
42,hotels_html/agoda-0898.html,100,100,0,100,100,0
42,hotels_html/agoda-0449.html,100,100,0,100,100,0
42,hotels_html/agoda-0596.html,100,100,0,100,100,0
42,hotels_html/kayak-1918.html,100,100,0,100,100,0
42,hotels_html/trip-1122.html,100,100,100,100,100,100
42,hotels_html/agoda-1751.html,100,100,0,100,100,0
42,hotels_html/kayak-1193.html,100,100,0,0,100,0
42,hotels_html/trip-0683.html,100,100,100,100,100,100
42,hotels_html/agoda-1124.html,100,100,0,100,100,0
42,hotels_html/trip-1499.html,100,100,100,100,100,100
42,hotels_html/agoda-0744.html,100,100,100,100,100,100
42,hotels_html/hotel-1690.html,100,100,100,0,100,0
42,hotels_html/booking-1134.html,100,100,0,100,100,0
42,hotels_html/booking-1213.html,100,100,0,100,0,0
42,hotels_html/agoda-1563.html,100,100,0,100,100,0
42,hotels_html/kayak-0519.html,100,100,100,100,100,100
42,hotels_html/kayak-0806.html,100,100,0,100,100,0
42,hotels_html/agoda-1233.html,100,100,0,100,100,0
42,hotels_html/agoda-0591.html,100,100,0,100,100,0
42,hotels_html/booking-0679.html,100,100,0,100,100,0
42,hotels_html/booking-0362.html,100,100,0,100,100,0
42,hotels_html/kayak-0730.html,100,100,0,100,100,0
42,hotels_html/agoda-1082.html,100,100,0,100,100,0
42,hotels_html/agoda-0971.html,100,100,0,100,100,0
42,hotels_html/kayak-1817.html,100,100,100,100,100,100
42,hotels_html/trip-0743.html,100,100,100,100,100,100
42,hotels_html/kayak-1619.html,100,100,100,100,100,100
42,hotels_html/trip-1753.html,100,100,100,100,100,100
42,hotels_html/agoda-0690.html,100,100,100,100,100,100
42,hotels_html/booking-1179.html,100,100,0,100,100,0
42,hotels_html/booking-1690.html,100,100,0,100,100,0
42,hotels_html/trip-1351.html,100,100,100,100,100,100
42,hotels_html/kayak-0729.html,100,100,100,100,100,100
42,hotels_html/trip-0499.html,100,100,100,100,100,100
42,hotels_html/hotel-1927.html,100,100,100,0,100,0
42,hotels_html/agoda-1499.html,100,100,100,100,100,100
42,hotels_html/booking-1116.html,100,100,0,100,100,0
42,hotels_html/booking-0759.html,100,100,0,100,100,0
42,hotels_html/hotel-2045.html,100,100,100,100,100,100
42,hotels_html/trip-1459.html,100,100,100,100,100,100
42,hotels_html/agoda-1050.html,100,100,0,100,100,0
42,hotels_html/agoda-0203.html,100,100,100,100,100,100
42,hotels_html/kayak-0206.html,100,100,0,100,100,0
42,hotels_html/booking-0487.html,100,100,0,100,100,0
42,hotels_html/hotel-1975.html,100,100,100,100,100,100
42,hotels_html/hotel-0711.html,100,100,100,100,100,100
42,hotels_html/agoda-1276.html,100,100,0,100,100,0
42,hotels_html/agoda-1011.html,100,100,0,100,100,0
42,hotels_html/hotel-0539.html,100,100,100,0,100,0
42,hotels_html/kayak-1445.html,100,100,100,100,100,100
42,hotels_html/kayak-0679.html,100,100,0,100,100,0
42,hotels_html/booking-1507.html,100,100,0,100,100,0
42,hotels_html/hotel-0482.html,100,100,100,100,100,100
42,hotels_html/agoda-1623.html,100,100,100,100,100,100
42,hotels_html/trip-0682.html,100,100,100,100,100,100
42,hotels_html/hotel-1337.html,100,100,100,100,100,100
42,hotels_html/trip-2026.html,100,100,100,100,100,100
42,hotels_html/trip-0384.html,100,100,100,100,100,100
42,hotels_html/booking-1934.html,100,100,0,100,100,0
42,hotels_html/trip-1107.html,100,100,100,100,100,100
42,hotels_html/booking-0225.html,100,100,0,100,100,0
42,hotels_html/hotel-1791.html,100,100,100,100,100,100
42,hotels_html/booking-0521.html,100,100,0,100,100,0
42,hotels_html/hotel-0660.html,100,100,100,100,100,100
42,hotels_html/hotel-0462.html,100,100,100,100,100,100
42,hotels_html/hotel-1801.html,100,100,100,100,100,100
42,hotels_html/kayak-0910.html,100,100,0,0,100,0
42,hotels_html/agoda-1891.html,100,100,0,100,100,0
42,hotels_html/trip-0313.html,100,100,100,100,100,100
42,hotels_html/booking-0087.html,100,100,0,100,100,0
42,hotels_html/hotel-1654.html,100,100,100,0,100,0
42,hotels_html/trip-2056.html,100,100,0,100,100,0
42,hotels_html/trip-0694.html,100,100,100,100,100,100
42,hotels_html/agoda-0681.html,100,100,100,100,100,100
42,hotels_html/agoda-1661.html,100,100,0,100,100,0
42,hotels_html/trip-0322.html,100,100,100,100,100,100
42,hotels_html/kayak-1654.html,100,100,0,100,100,0
42,hotels_html/booking-0630.html,100,100,0,100,100,0
42,hotels_html/hotel-0899.html,100,100,100,100,100,100
42,hotels_html/kayak-1418.html,100,100,100,100,100,100
42,hotels_html/trip-0716.html,100,100,100,100,100,100
42,hotels_html/hotel-0027.html,100,100,0,100,100,0
42,hotels_html/agoda-1549.html,100,100,0,100,100,0
42,hotels_html/hotel-1899.html,100,100,100,100,100,100
42,hotels_html/agoda-1795.html,100,100,0,100,100,0
42,hotels_html/booking-1703.html,100,100,0,100,100,0
42,hotels_html/hotel-0236.html,100,100,100,100,100,100
42,hotels_html/hotel-0431.html,100,100,100,0,100,0
42,hotels_html/agoda-0158.html,100,100,0,100,100,0
42,hotels_html/trip-1126.html,100,100,100,100,100,100
42,hotels_html/kayak-1380.html,100,100,100,100,100,100
42,hotels_html/agoda-0286.html,100,100,0,100,100,0
42,hotels_html/trip-1512.html,100,100,100,100,100,100
42,hotels_html/trip-1098.html,100,100,0,100,100,0
42,hotels_html/booking-0104.html,100,100,0,100,100,0
42,hotels_html/booking-0606.html,100,100,0,100,100,0
42,hotels_html/hotel-0613.html,100,100,100,0,100,0
42,hotels_html/booking-0069.html,100,100,0,100,100,0
42,hotels_html/trip-1970.html,100,100,100,100,100,100
42,hotels_html/kayak-0672.html,100,100,0,100,100,0
42,hotels_html/kayak-0547.html,100,100,0,100,100,0
42,hotels_html/hotel-0298.html,100,100,100,100,100,100
42,hotels_html/hotel-0692.html,100,100,100,100,100,100
42,hotels_html/trip-1204.html,100,100,100,100,100,100
42,hotels_html/booking-0290.html,100,100,0,100,100,0
42,hotels_html/booking-0518.html,100,100,0,100,100,0
42,hotels_html/booking-1675.html,100,100,0,100,100,0
42,hotels_html/agoda-1616.html,100,100,0,100,100,0
42,hotels_html/hotel-0226.html,100,100,100,100,100,100
42,hotels_html/hotel-0016.html,100,100,100,100,100,100
42,hotels_html/agoda-0024.html,100,100,0,100,100,0
42,hotels_html/agoda-1424.html,100,100,100,100,100,100
42,hotels_html/booking-0462.html,100,100,0,100,100,0
42,hotels_html/hotel-0866.html,100,100,100,100,100,100
42,hotels_html/trip-0664.html,100,100,100,100,100,100
42,hotels_html/kayak-0389.html,100,100,0,100,100,0
42,hotels_html/kayak-0671.html,100,100,100,100,100,100
42,hotels_html/agoda-0274.html,100,100,0,100,100,0
42,hotels_html/hotel-0829.html,100,100,0,100,100,0
42,hotels_html/kayak-0257.html,100,100,100,100,100,100
42,hotels_html/trip-1398.html,100,100,100,100,100,100
42,hotels_html/trip-2020.html,100,100,100,100,100,100
42,hotels_html/hotel-0844.html,100,100,100,0,100,0
42,hotels_html/hotel-1368.html,100,100,100,100,100,100
42,hotels_html/agoda-1176.html,100,100,0,100,100,0
42,hotels_html/hotel-0663.html,100,100,100,100,100,100
42,hotels_html/hotel-0954.html,100,100,100,100,100,100
42,hotels_html/trip-0034.html,100,100,100,100,100,100
42,hotels_html/agoda-1240.html,100,100,0,100,100,0
42,hotels_html/agoda-0408.html,100,100,0,100,100,0
42,hotels_html/kayak-1099.html,100,100,0,100,100,0
42,hotels_html/agoda-0144.html,100,100,100,100,100,100
42,hotels_html/trip-1959.html,100,100,100,100,100,100
42,hotels_html/kayak-0026.html,100,100,0,100,100,0
42,hotels_html/hotel-0643.html,100,100,100,100,100,100
42,hotels_html/agoda-1046.html,100,100,0,100,100,0
42,hotels_html/agoda-1981.html,100,100,100,100,100,100
42,hotels_html/booking-1663.html,100,100,0,100,100,0
42,hotels_html/hotel-0240.html,100,100,100,100,100,100
42,hotels_html/agoda-0525.html,100,100,100,100,100,100
42,hotels_html/trip-0142.html,100,100,100,100,100,100
42,hotels_html/hotel-0436.html,100,100,100,100,100,100
42,hotels_html/booking-0640.html,100,100,0,100,100,0
42,hotels_html/trip-0582.html,100,100,100,100,100,100
42,hotels_html/trip-1723.html,100,100,100,100,100,100
42,hotels_html/hotel-1186.html,100,100,100,100,100,100
42,hotels_html/agoda-0676.html,100,100,0,100,100,0
42,hotels_html/kayak-1796.html,100,100,0,100,100,0
42,hotels_html/kayak-1252.html,100,100,100,100,100,100
42,hotels_html/booking-0562.html,100,100,0,0,100,0
42,hotels_html/kayak-1807.html,100,100,0,100,100,0
42,hotels_html/booking-0782.html,100,100,0,100,100,0
42,hotels_html/hotel-1156.html,100,100,100,0,100,0
42,hotels_html/trip-2043.html,100,100,100,100,100,100
42,hotels_html/agoda-0567.html,100,100,0,100,100,0
42,hotels_html/booking-1260.html,100,100,0,100,100,0
42,hotels_html/kayak-0066.html,100,100,0,100,100,0
42,hotels_html/agoda-1794.html,100,100,0,100,100,0
42,hotels_html/hotel-0951.html,100,100,0,100,100,0
42,hotels_html/agoda-1151.html,100,100,0,100,100,0
42,hotels_html/kayak-1225.html,100,100,100,100,100,100
42,hotels_html/agoda-1781.html,100,100,100,100,100,100
42,hotels_html/agoda-1605.html,100,100,0,100,100,0
42,hotels_html/booking-1095.html,100,100,0,100,100,0
42,hotels_html/hotel-0397.html,100,100,100,100,100,100
42,hotels_html/kayak-1204.html,100,100,100,100,100,100
42,hotels_html/trip-1220.html,100,100,100,100,100,100
42,hotels_html/agoda-1561.html,100,100,0,100,100,0
42,hotels_html/booking-0267.html,100,100,0,100,100,0
42,hotels_html/trip-1283.html,100,100,100,100,100,100
42,hotels_html/hotel-0725.html,100,100,100,100,100,100
42,hotels_html/hotel-0862.html,100,100,100,100,100,100
42,hotels_html/trip-0500.html,100,100,100,100,100,100
42,hotels_html/agoda-0285.html,100,100,100,100,100,100
42,hotels_html/hotel-1757.html,100,100,100,100,100,100
42,hotels_html/agoda-1158.html,100,100,0,100,100,0
42,hotels_html/booking-0182.html,100,100,0,100,100,0
42,hotels_html/kayak-0105.html,100,100,0,100,100,0
42,hotels_html/kayak-0096.html,100,100,100,100,100,100
42,hotels_html/booking-0039.html,100,100,0,100,100,0
42,hotels_html/kayak-1372.html,100,100,100,100,100,100
42,hotels_html/trip-0019.html,100,100,100,100,100,100
42,hotels_html/booking-0453.html,100,100,0,100,100,0
42,hotels_html/trip-0578.html,100,100,100,100,100,100
42,hotels_html/booking-1390.html,100,100,0,100,100,0
42,hotels_html/agoda-0759.html,100,100,0,100,100,0
42,hotels_html/booking-0790.html,100,100,0,100,100,0
42,hotels_html/hotel-0345.html,100,100,100,0,100,0
42,hotels_html/kayak-0918.html,100,100,0,100,100,0
42,hotels_html/trip-0652.html,100,100,100,100,100,100
42,hotels_html/agoda-1861.html,100,100,0,100,100,0
42,hotels_html/kayak-0168.html,100,100,0,0,100,0
42,hotels_html/agoda-0077.html,100,100,100,100,100,100
42,hotels_html/agoda-0868.html,100,100,0,100,100,0
42,hotels_html/kayak-1534.html,100,100,0,0,100,0
42,hotels_html/kayak-1011.html,100,0,0,100,0,0
42,hotels_html/booking-0663.html,100,100,0,100,100,0
42,hotels_html/kayak-1457.html,100,100,100,100,100,100
42,hotels_html/kayak-1741.html,100,100,0,100,100,0
42,hotels_html/trip-0039.html,100,100,0,100,100,0
42,hotels_html/trip-1212.html,100,100,0,100,100,0
