seed,file,name_presence,location_presence,price_presence,rating_presence,amenities_presence,all5_presence
43,hotels_html/trip-0315.html,100,100,100,100,100,100
43,hotels_html/agoda-0272.html,100,100,0,100,100,0
43,hotels_html/hotel-1881.html,100,100,100,0,100,0
43,hotels_html/kayak-1576.html,100,100,0,100,100,0
43,hotels_html/hotel-0402.html,100,100,100,100,100,100
43,hotels_html/agoda-0459.html,100,100,100,100,100,100
43,hotels_html/kayak-0988.html,100,100,100,100,100,100
43,hotels_html/hotel-1133.html,100,100,100,100,100,100
43,hotels_html/agoda-0668.html,100,100,0,100,100,0
43,hotels_html/booking-0463.html,100,100,0,100,100,0
43,hotels_html/agoda-0995.html,100,100,100,100,100,100
43,hotels_html/kayak-0210.html,100,100,0,100,100,0
43,hotels_html/booking-0968.html,100,100,0,100,100,0
43,hotels_html/booking-1143.html,100,100,0,100,100,0
43,hotels_html/agoda-0324.html,100,100,0,100,100,0
43,hotels_html/booking-0108.html,100,100,0,100,100,0
43,hotels_html/agoda-0372.html,100,100,100,100,100,100
43,hotels_html/kayak-1293.html,100,100,100,100,100,100
43,hotels_html/booking-1148.html,100,100,0,100,100,0
43,hotels_html/hotel-0037.html,100,100,100,100,100,100
43,hotels_html/booking-1046.html,100,100,0,100,100,0
43,hotels_html/trip-0718.html,100,100,100,100,100,100
43,hotels_html/booking-1434.html,100,100,0,100,100,0
43,hotels_html/booking-1947.html,100,100,0,100,100,0
43,hotels_html/trip-1148.html,100,100,100,100,100,100
43,hotels_html/hotel-1108.html,100,100,100,100,100,100
43,hotels_html/agoda-1856.html,100,100,0,100,100,0
43,hotels_html/booking-0465.html,100,100,0,100,100,0
43,hotels_html/hotel-1886.html,100,100,100,100,100,100
43,hotels_html/booking-0434.html,100,100,0,100,100,0
43,hotels_html/trip-1279.html,100,100,100,100,100,100
43,hotels_html/trip-0002.html,100,100,100,100,100,100
43,hotels_html/booking-1820.html,100,100,0,100,100,0
43,hotels_html/kayak-2018.html,100,100,100,100,100,100
43,hotels_html/agoda-1175.html,100,100,100,100,100,100
43,hotels_html/agoda-0473.html,100,100,100,100,100,100
43,hotels_html/kayak-1902.html,100,100,0,100,100,0
43,hotels_html/hotel-0575.html,100,100,100,0,100,0
43,hotels_html/kayak-1407.html,100,100,0,100,100,0
43,hotels_html/agoda-1519.html,100,100,100,100,100,100
43,hotels_html/trip-0499.html,100,100,100,100,100,100
43,hotels_html/hotel-0079.html,100,100,100,0,100,0
43,hotels_html/kayak-1539.html,100,100,0,100,100,0
43,hotels_html/agoda-0687.html,100,100,0,100,100,0
43,hotels_html/trip-1954.html,100,100,100,100,100,100
43,hotels_html/kayak-0438.html,100,100,100,100,100,100
43,hotels_html/trip-1011.html,100,100,100,100,100,100
43,hotels_html/hotel-0681.html,100,100,100,100,100,100
43,hotels_html/agoda-1968.html,100,100,0,100,100,0
43,hotels_html/trip-0457.html,100,100,100,100,100,100
43,hotels_html/kayak-0499.html,100,100,100,100,100,100
43,hotels_html/hotel-1647.html,100,100,100,100,100,100
43,hotels_html/agoda-1641.html,100,100,0,100,100,0
43,hotels_html/trip-2117.html,100,100,100,100,100,100
43,hotels_html/agoda-1796.html,100,100,0,100,100,0
43,hotels_html/booking-1584.html,100,100,0,100,100,0
43,hotels_html/hotel-1418.html,100,100,100,100,100,100
43,hotels_html/booking-0864.html,100,100,0,100,100,0
43,hotels_html/agoda-0002.html,100,100,0,100,100,0
43,hotels_html/agoda-1735.html,100,100,0,100,100,0
43,hotels_html/kayak-1288.html,100,100,100,100,100,100
43,hotels_html/hotel-1083.html,100,100,100,100,100,100
43,hotels_html/booking-1893.html,100,100,0,100,100,0
43,hotels_html/hotel-0913.html,100,100,100,100,100,100
43,hotels_html/trip-0630.html,100,100,100,100,100,100
43,hotels_html/booking-1639.html,100,100,0,100,100,0
43,hotels_html/booking-1597.html,100,100,0,100,100,0
43,hotels_html/kayak-0634.html,100,100,100,100,100,100
43,hotels_html/booking-0438.html,100,100,0,100,100,0
43,hotels_html/trip-0188.html,100,100,100,100,100,100
43,hotels_html/trip-0850.html,100,100,0,100,100,0
43,hotels_html/booking-0720.html,100,100,0,100,100,0
43,hotels_html/hotel-0206.html,100,100,100,100,100,100
43,hotels_html/booking-0962.html,100,100,0,100,100,0
43,hotels_html/booking-0788.html,100,100,0,100,100,0
43,hotels_html/booking-0543.html,100,100,0,100,100,0
43,hotels_html/hotel-1568.html,100,100,100,100,100,100
43,hotels_html/agoda-1040.html,100,100,0,100,100,0
43,hotels_html/agoda-1974.html,100,100,0,100,100,0
43,hotels_html/booking-0604.html,100,100,0,100,100,0
43,hotels_html/kayak-0846.html,100,100,0,100,100,0
43,hotels_html/trip-0015.html,100,100,100,100,100,100
43,hotels_html/kayak-0276.html,100,100,0,100,100,0
43,hotels_html/kayak-0035.html,100,100,100,100,100,100
43,hotels_html/agoda-0836.html,100,100,100,100,100,100
43,hotels_html/trip-0958.html,100,100,100,100,100,100
43,hotels_html/hotel-0272.html,100,100,100,100,100,100
43,hotels_html/kayak-0062.html,100,100,100,100,100,100
43,hotels_html/booking-1894.html,100,100,0,100,100,0
43,hotels_html/trip-1379.html,100,100,100,100,100,100
43,hotels_html/trip-1807.html,100,100,100,100,100,100
43,hotels_html/booking-0501.html,100,100,0,100,100,0
43,hotels_html/booking-0548.html,100,100,0,100,100,0
43,hotels_html/agoda-1028.html,100,100,100,100,100,100
43,hotels_html/hotel-1941.html,100,100,100,100,100,100
43,hotels_html/booking-0491.html,100,100,0,100,100,0
43,hotels_html/hotel-0571.html,100,100,100,100,100,100
43,hotels_html/trip-0744.html,100,100,100,100,100,100
43,hotels_html/booking-1353.html,100,100,0,100,100,0
43,hotels_html/hotel-0462.html,100,100,100,100,100,100
43,hotels_html/booking-0507.html,100,100,0,100,100,0
43,hotels_html/booking-0046.html,100,100,0,100,100,0
43,hotels_html/trip-2023.html,100,100,100,100,100,100
43,hotels_html/hotel-0534.html,100,100,100,0,100,0
43,hotels_html/booking-0338.html,100,100,0,100,100,0
43,hotels_html/booking-1839.html,100,100,0,100,100,0
43,hotels_html/hotel-0270.html,100,100,100,0,100,0
43,hotels_html/hotel-0797.html,100,100,100,100,100,100
43,hotels_html/agoda-1627.html,100,100,0,100,100,0
43,hotels_html/trip-0769.html,100,100,100,100,100,100
43,hotels_html/kayak-1919.html,100,100,0,100,100,0
43,hotels_html/trip-1031.html,100,100,100,100,100,100
43,hotels_html/trip-1928.html,100,100,100,100,100,100
43,hotels_html/agoda-1795.html,100,100,0,100,100,0
43,hotels_html/hotel-1350.html,100,100,100,100,100,100
43,hotels_html/kayak-0394.html,100,100,100,100,100,100
43,hotels_html/trip-2135.html,100,100,100,100,100,100
43,hotels_html/booking-1777.html,100,100,0,100,100,0
43,hotels_html/kayak-0656.html,100,100,100,100,100,100
43,hotels_html/booking-1219.html,100,100,0,100,100,0
43,hotels_html/hotel-0675.html,100,100,100,100,100,100
43,hotels_html/trip-1944.html,100,100,100,100,100,100
43,hotels_html/hotel-1627.html,100,100,100,100,100,100
43,hotels_html/booking-0296.html,100,100,0,100,100,0
43,hotels_html/booking-0868.html,100,100,0,100,100,0
43,hotels_html/hotel-1631.html,100,100,100,0,100,0
43,hotels_html/trip-2045.html,100,100,100,100,100,100
43,hotels_html/trip-0985.html,100,100,0,100,100,0
43,hotels_html/kayak-1165.html,100,100,100,100,100,100
43,hotels_html/hotel-1142.html,100,100,100,0,100,0
43,hotels_html/booking-0813.html,100,100,0,100,100,0
43,hotels_html/trip-0068.html,100,100,100,100,100,100
43,hotels_html/hotel-1506.html,100,100,100,0,100,0
43,hotels_html/trip-0312.html,100,100,100,100,100,100
43,hotels_html/booking-1887.html,100,100,0,100,100,0
43,hotels_html/kayak-1622.html,100,100,0,100,100,0
43,hotels_html/hotel-2035.html,100,100,100,100,100,100
43,hotels_html/agoda-0774.html,100,100,100,100,100,100
43,hotels_html/trip-1258.html,100,100,100,100,100,100
43,hotels_html/hotel-2014.html,100,100,100,100,100,100
43,hotels_html/hotel-0333.html,100,100,100,100,100,100
43,hotels_html/hotel-0178.html,100,100,100,100,100,100
43,hotels_html/trip-1347.html,100,100,100,100,100,100
43,hotels_html/kayak-0734.html,100,100,0,100,100,0
43,hotels_html/trip-0669.html,100,100,100,100,100,100
43,hotels_html/hotel-1033.html,100,100,0,100,100,0
43,hotels_html/kayak-1190.html,100,100,100,100,100,100
43,hotels_html/agoda-1582.html,100,100,100,100,100,100
43,hotels_html/kayak-0102.html,100,100,0,100,100,0
43,hotels_html/trip-0516.html,100,100,100,100,100,100
43,hotels_html/kayak-0674.html,100,100,100,100,100,100
43,hotels_html/hotel-0263.html,100,100,100,100,100,100
43,hotels_html/hotel-1213.html,100,100,100,100,100,100
43,hotels_html/kayak-0175.html,100,100,0,100,100,0
43,hotels_html/agoda-1758.html,100,100,100,100,100,100
43,hotels_html/booking-2005.html,100,100,0,100,100,0
43,hotels_html/agoda-1484.html,100,100,0,100,100,0
43,hotels_html/kayak-1203.html,100,100,0,100,100,0
43,hotels_html/trip-1665.html,100,100,100,100,100,100
43,hotels_html/booking-0689.html,100,100,0,100,100,0
43,hotels_html/agoda-0072.html,100,100,0,100,100,0
43,hotels_html/kayak-1474.html,100,100,0,100,100,0
43,hotels_html/agoda-1917.html,100,100,0,100,100,0
43,hotels_html/booking-0469.html,100,100,0,100,100,0
43,hotels_html/hotel-1137.html,100,100,0,100,100,0
43,hotels_html/agoda-0739.html,100,100,0,100,100,0
43,hotels_html/kayak-1272.html,100,100,100,100,100,100
43,hotels_html/trip-1989.html,100,100,100,100,100,100
43,hotels_html/booking-0367.html,100,100,0,100,100,0
43,hotels_html/trip-0444.html,100,100,100,100,100,100
43,hotels_html/trip-0118.html,100,100,100,100,100,100
43,hotels_html/trip-0197.html,100,100,100,100,100,100
43,hotels_html/kayak-0857.html,100,100,0,100,100,0
43,hotels_html/booking-1430.html,100,100,0,100,100,0
43,hotels_html/booking-0997.html,100,100,0,100,100,0
43,hotels_html/kayak-0505.html,100,100,0,100,100,0
43,hotels_html/booking-0595.html,100,100,0,100,100,0
43,hotels_html/kayak-1098.html,100,100,0,100,100,0
43,hotels_html/hotel-0916.html,100,100,100,0,100,0
43,hotels_html/booking-1084.html,100,100,0,100,100,0
43,hotels_html/booking-1453.html,100,100,0,100,100,0
43,hotels_html/hotel-1050.html,100,100,100,100,100,100
43,hotels_html/trip-1741.html,100,100,100,100,100,100
43,hotels_html/trip-1458.html,100,100,100,100,100,100
43,hotels_html/kayak-1360.html,100,100,100,100,100,100
43,hotels_html/agoda-1205.html,100,100,0,100,100,0
43,hotels_html/hotel-0706.html,100,100,100,100,100,100
43,hotels_html/kayak-1184.html,100,100,0,100,100,0
43,hotels_html/agoda-0587.html,100,100,100,100,100,100
43,hotels_html/trip-1826.html,100,100,0,100,100,0
43,hotels_html/agoda-0962.html,100,100,100,100,100,100
43,hotels_html/kayak-0836.html,100,100,0,100,100,0
43,hotels_html/kayak-0078.html,100,100,0,100,100,0
43,hotels_html/trip-0406.html,100,100,100,100,100,100
43,hotels_html/trip-1204.html,100,100,100,100,100,100
43,hotels_html/hotel-0734.html,100,100,100,100,100,100
43,hotels_html/hotel-0937.html,100,100,100,0,100,0
43,hotels_html/trip-1714.html,100,100,100,100,100,100
43,hotels_html/booking-1783.html,100,100,0,100,100,0
43,hotels_html/booking-0715.html,100,100,0,100,100,0
43,hotels_html/trip-1039.html,100,100,100,100,100,100
43,hotels_html/agoda-0791.html,100,100,0,100,100,0
43,hotels_html/trip-1421.html,100,100,100,100,100,100
43,hotels_html/trip-0765.html,100,100,100,100,100,100
43,hotels_html/agoda-0991.html,100,100,0,100,100,0
43,hotels_html/hotel-1128.html,100,100,100,100,100,100
43,hotels_html/kayak-1320.html,100,100,0,100,100,0
43,hotels_html/booking-1472.html,100,100,0,100,100,0
43,hotels_html/trip-0756.html,100,100,100,100,100,100
43,hotels_html/kayak-0077.html,100,100,100,100,100,100
43,hotels_html/trip-0959.html,100,100,100,100,100,100
43,hotels_html/agoda-1114.html,100,100,0,100,100,0
43,hotels_html/hotel-1582.html,100,100,100,100,100,100
43,hotels_html/booking-0629.html,100,100,0,100,100,0
43,hotels_html/kayak-0850.html,100,100,0,100,100,0
43,hotels_html/trip-1166.html,100,100,100,100,100,100
43,hotels_html/hotel-1493.html,100,100,100,100,100,100
43,hotels_html/hotel-1232.html,100,100,100,100,100,100
43,hotels_html/trip-0693.html,100,100,100,100,100,100
43,hotels_html/kayak-0690.html,100,100,100,100,100,100
43,hotels_html/kayak-0014.html,100,100,0,100,100,0
43,hotels_html/kayak-1183.html,100,100,100,100,100,100
43,hotels_html/agoda-1966.html,100,100,0,100,100,0
43,hotels_html/hotel-2027.html,100,100,100,100,100,100
43,hotels_html/booking-0064.html,100,100,0,100,100,0
43,hotels_html/trip-0973.html,100,100,100,100,100,100
43,hotels_html/agoda-1294.html,100,100,0,100,100,0
43,hotels_html/hotel-1110.html,100,100,100,100,100,100
43,hotels_html/trip-2009.html,100,100,100,100,100,100
43,hotels_html/hotel-1702.html,100,100,100,0,100,0
43,hotels_html/booking-0321.html,100,100,0,100,100,0
43,hotels_html/trip-1126.html,100,100,100,100,100,100
43,hotels_html/kayak-0677.html,100,100,0,100,100,0
43,hotels_html/kayak-1069.html,100,100,0,100,100,0
43,hotels_html/hotel-1641.html,100,100,100,100,100,100
43,hotels_html/kayak-1152.html,100,100,100,100,100,100
43,hotels_html/agoda-0451.html,100,100,100,100,100,100
43,hotels_html/booking-0297.html,100,100,0,100,100,0
43,hotels_html/booking-2068.html,100,100,0,100,100,0
43,hotels_html/booking-0923.html,100,100,0,100,100,0
43,hotels_html/kayak-1993.html,100,100,0,100,100,0
43,hotels_html/agoda-1335.html,100,100,0,100,100,0
43,hotels_html/kayak-0876.html,100,100,100,100,100,100
43,hotels_html/booking-1280.html,100,100,0,100,100,0
43,hotels_html/kayak-0005.html,100,100,100,100,100,100
43,hotels_html/trip-0187.html,100,100,100,100,100,100
43,hotels_html/hotel-1056.html,100,100,100,0,100,0
43,hotels_html/booking-1523.html,100,100,0,100,100,0
43,hotels_html/trip-1180.html,100,100,0,100,100,0
43,hotels_html/agoda-0167.html,100,100,100,100,100,100
43,hotels_html/hotel-0880.html,100,100,100,100,100,100
43,hotels_html/agoda-0803.html,100,100,0,100,100,0
43,hotels_html/hotel-1645.html,100,100,100,0,100,0
43,hotels_html/trip-0297.html,100,100,100,100,100,100
43,hotels_html/booking-1564.html,100,100,0,100,100,0
43,hotels_html/hotel-1617.html,100,100,100,100,100,100
43,hotels_html/booking-0024.html,100,100,0,100,100,0
43,hotels_html/kayak-1810.html,100,100,0,100,0,0
43,hotels_html/trip-1798.html,100,100,100,100,100,100
43,hotels_html/kayak-1858.html,100,100,0,100,100,0
43,hotels_html/hotel-0067.html,100,100,100,0,100,0
43,hotels_html/booking-1035.html,100,100,0,100,100,0
43,hotels_html/agoda-0236.html,100,100,0,100,100,0
43,hotels_html/kayak-1051.html,100,100,0,100,100,0
43,hotels_html/kayak-1607.html,100,100,100,100,100,100
43,hotels_html/agoda-1829.html,100,100,0,100,100,0
43,hotels_html/trip-0283.html,100,100,100,100,100,100
43,hotels_html/trip-2064.html,100,100,0,100,100,0
43,hotels_html/booking-0895.html,100,100,0,100,100,0
43,hotels_html/booking-0237.html,100,100,0,100,100,0
43,hotels_html/booking-1146.html,100,100,0,100,100,0
43,hotels_html/hotel-2098.html,100,100,100,100,100,100
43,hotels_html/agoda-1839.html,100,100,0,100,100,0
43,hotels_html/hotel-1669.html,100,100,100,0,100,0
43,hotels_html/agoda-1919.html,100,100,0,100,100,0
43,hotels_html/trip-1792.html,100,100,0,100,100,0
43,hotels_html/kayak-1885.html,100,100,100,100,100,100
43,hotels_html/hotel-1039.html,100,100,100,100,100,100
43,hotels_html/hotel-0996.html,100,100,0,100,100,0
43,hotels_html/trip-1712.html,100,100,100,100,100,100
43,hotels_html/trip-1543.html,100,100,100,100,100,100
43,hotels_html/trip-1889.html,100,100,100,100,100,100
43,hotels_html/trip-1648.html,100,100,100,100,100,100
43,hotels_html/hotel-0146.html,100,100,100,0,100,0
43,hotels_html/trip-1111.html,100,100,100,100,100,100
43,hotels_html/trip-0179.html,100,100,100,100,100,100
43,hotels_html/hotel-0155.html,100,100,100,100,100,100
43,hotels_html/hotel-1912.html,100,100,100,100,100,100
43,hotels_html/booking-1950.html,100,100,0,100,100,0
43,hotels_html/kayak-2013.html,100,100,100,100,100,100
43,hotels_html/trip-1295.html,100,100,100,100,100,100
43,hotels_html/kayak-1503.html,100,100,0,100,100,0
43,hotels_html/agoda-1269.html,100,100,100,100,100,100
43,hotels_html/agoda-1543.html,100,100,0,100,100,0
43,hotels_html/hotel-1107.html,100,100,100,100,100,100
43,hotels_html/hotel-1574.html,100,100,100,100,100,100
43,hotels_html/hotel-0507.html,100,100,100,100,100,100
43,hotels_html/kayak-0667.html,100,100,100,100,100,100
43,hotels_html/agoda-1591.html,100,100,100,100,100,100
43,hotels_html/trip-2020.html,100,100,100,100,100,100
43,hotels_html/trip-0980.html,100,100,100,100,100,100
43,hotels_html/trip-0767.html,100,100,100,100,100,100
43,hotels_html/hotel-0754.html,100,100,100,100,100,100
43,hotels_html/kayak-0187.html,100,100,0,100,100,0
43,hotels_html/hotel-1143.html,100,100,100,100,100,100
43,hotels_html/trip-0238.html,100,100,100,100,100,100
43,hotels_html/booking-0016.html,100,100,0,100,100,0
43,hotels_html/trip-1547.html,100,100,100,100,100,100
43,hotels_html/trip-1453.html,100,100,100,100,100,100
43,hotels_html/booking-1245.html,100,100,0,100,100,0
43,hotels_html/booking-1002.html,100,100,0,100,100,0
43,hotels_html/trip-0780.html,100,100,100,100,100,100
43,hotels_html/agoda-1889.html,100,100,0,100,100,0
43,hotels_html/trip-1090.html,100,100,100,100,100,100
43,hotels_html/booking-1113.html,100,100,0,100,100,0
43,hotels_html/trip-0912.html,100,100,100,100,100,100
43,hotels_html/kayak-1558.html,100,100,0,100,100,0
43,hotels_html/trip-1409.html,100,100,100,100,100,100
43,hotels_html/kayak-1586.html,100,100,0,100,100,0
43,hotels_html/agoda-1394.html,100,100,0,100,100,0
43,hotels_html/agoda-0130.html,100,100,0,100,100,0
43,hotels_html/agoda-0520.html,100,100,100,100,100,100
43,hotels_html/kayak-0382.html,100,100,100,100,100,100
43,hotels_html/booking-1024.html,100,100,0,100,100,0
43,hotels_html/kayak-0982.html,100,100,0,100,100,0
43,hotels_html/booking-0061.html,100,100,0,100,100,0
43,hotels_html/hotel-1535.html,100,100,100,100,100,100
43,hotels_html/agoda-0325.html,100,100,100,100,100,100
43,hotels_html/trip-1267.html,100,100,100,100,100,100
43,hotels_html/agoda-1860.html,100,100,0,100,100,0
43,hotels_html/agoda-1189.html,100,100,0,100,100,0
43,hotels_html/trip-0528.html,100,100,100,100,100,100
43,hotels_html/hotel-0221.html,100,100,100,100,100,100
43,hotels_html/trip-0318.html,100,100,100,100,100,100
43,hotels_html/hotel-0751.html,100,100,100,100,100,100
43,hotels_html/agoda-0817.html,100,100,0,100,100,0
43,hotels_html/trip-1153.html,100,100,100,100,100,100
43,hotels_html/trip-1211.html,100,100,100,100,100,100
43,hotels_html/booking-1309.html,100,100,0,100,100,0
43,hotels_html/booking-2075.html,100,100,0,100,100,0
43,hotels_html/hotel-1198.html,100,100,100,100,100,100
43,hotels_html/booking-0988.html,100,100,0,100,100,0
43,hotels_html/booking-2046.html,100,100,0,100,100,0
43,hotels_html/kayak-1420.html,100,100,0,100,100,0
43,hotels_html/trip-0121.html,100,100,100,100,100,100
43,hotels_html/kayak-0207.html,100,100,100,100,100,100
43,hotels_html/trip-1404.html,100,100,100,100,100,100
43,hotels_html/booking-0498.html,100,100,0,100,100,0
43,hotels_html/booking-1173.html,100,100,0,100,100,0
43,hotels_html/agoda-1438.html,100,100,100,100,100,100
43,hotels_html/hotel-1123.html,100,100,100,100,100,100
43,hotels_html/kayak-1900.html,100,100,0,100,100,0
43,hotels_html/kayak-0975.html,100,100,100,100,100,100
43,hotels_html/booking-1185.html,100,100,0,100,100,0
43,hotels_html/agoda-0338.html,100,100,100,100,100,100
43,hotels_html/kayak-1542.html,100,100,0,100,100,0
43,hotels_html/kayak-0024.html,100,100,0,100,100,0
43,hotels_html/trip-0329.html,100,100,100,100,100,100
43,hotels_html/hotel-0151.html,100,100,100,100,100,100
43,hotels_html/hotel-0087.html,100,100,100,0,100,0
43,hotels_html/agoda-0410.html,100,100,0,100,100,0
43,hotels_html/kayak-1097.html,100,100,100,100,100,100
43,hotels_html/trip-2088.html,100,100,100,100,100,100
43,hotels_html/kayak-1170.html,100,100,0,100,100,0
43,hotels_html/booking-0597.html,100,100,0,100,100,0
43,hotels_html/booking-1637.html,100,100,0,100,100,0
43,hotels_html/hotel-0479.html,100,100,100,100,100,100
43,hotels_html/agoda-1911.html,100,100,0,100,100,0
43,hotels_html/kayak-0829.html,100,100,0,100,100,0
43,hotels_html/kayak-1460.html,100,100,100,100,100,100
43,hotels_html/booking-0779.html,100,100,0,100,100,0
43,hotels_html/agoda-0558.html,100,100,100,100,100,100
43,hotels_html/agoda-0744.html,100,100,100,100,100,100
43,hotels_html/agoda-1721.html,100,100,0,100,100,0
43,hotels_html/agoda-0489.html,100,100,0,100,100,0
43,hotels_html/trip-0591.html,100,100,100,100,100,100
43,hotels_html/agoda-0111.html,100,100,0,100,100,0
43,hotels_html/booking-0062.html,100,100,0,100,100,0
43,hotels_html/booking-1908.html,100,100,0,100,100,0
43,hotels_html/agoda-1038.html,100,100,0,100,100,0
43,hotels_html/kayak-1690.html,100,100,100,100,100,100
43,hotels_html/trip-2102.html,100,100,100,100,100,100
43,hotels_html/booking-1598.html,100,100,0,100,100,0
43,hotels_html/hotel-1636.html,100,100,100,100,100,100
43,hotels_html/agoda-1614.html,100,100,100,100,100,100
43,hotels_html/booking-0349.html,100,100,0,100,100,0
43,hotels_html/booking-1155.html,100,100,0,100,100,0
43,hotels_html/booking-1805.html,100,100,0,100,100,0
43,hotels_html/kayak-1726.html,100,100,0,100,100,0
43,hotels_html/agoda-0351.html,100,100,0,100,100,0
43,hotels_html/agoda-0420.html,100,100,100,100,100,100
43,hotels_html/kayak-1525.html,100,100,100,100,100,100
43,hotels_html/booking-1718.html,100,100,0,100,100,0
43,hotels_html/trip-2094.html,100,100,100,100,100,100
43,hotels_html/agoda-0948.html,100,100,0,100,100,0
43,hotels_html/hotel-1971.html,100,100,100,0,100,0
43,hotels_html/agoda-1656.html,100,100,100,100,100,100
43,hotels_html/trip-0678.html,100,100,100,100,100,100
43,hotels_html/kayak-0913.html,100,100,100,100,100,100
43,hotels_html/agoda-1650.html,100,100,0,100,100,0
43,hotels_html/trip-1743.html,100,100,100,100,100,100
43,hotels_html/agoda-0622.html,100,100,0,100,100,0
43,hotels_html/booking-0337.html,100,100,0,100,100,0
43,hotels_html/kayak-1464.html,100,100,100,100,100,100
43,hotels_html/booking-0560.html,100,100,0,100,100,0
